"Survey","taxa","LenMeasType","n_obs","n_taxa"
"BITS","Callionymidae",6,10,1
"BITS","Callionymus",6,5,1
"BITS","Callionymus lyra",5,13,1
"BITS","Clupea harengus",6,60,1
"BITS","Eutrigla gurnardus",6,6,1
"BITS","Gadus morhua",6,87,1
"BITS","Hippoglossoides platessoides",6,5,1
"BITS","Limanda limanda",6,89,1
"BITS","Lumpenus lampretaeformis",6,4,1
"BITS","Merlangius merlangus",5,14,1
"BITS","Merlangius merlangus",6,38,1
"BITS","Microstomus kitt",6,2,1
"BITS","Platichthys flesus",6,23,1
"BITS","Pleuronectes platessa",6,225,1
"BITS","Scophthalmus maximus",6,2,1
"BITS","Scophthalmus rhombus",6,7,1
"BITS","Solea solea",6,11,1
"BITS","Sprattus sprattus",6,16,1
"BITS","Trachinus draco",6,30,1
"BITS","Trachurus trachurus",6,6,1
"BITS","Zoarces viviparus",6,2,1
"FR-CGFS","Trachurus trachurus",4,15,1
"NS-IBTS","Chimaera monstrosa",3,22,1
"NS-IBTS","Maurolicus muelleri",2,25,1
"NS-IBTS","Scomber scombrus",8,425,1
"NS-IBTS","Trachurus trachurus",8,96,1
