"Survey","Quarter","Country","Ship","Gear","SweepLngt","GearEx","StNo","HaulNo","Year","Month","DepthStratum","HaulDur","ShootLat","ShootLong","StatRec","Depth","HaulVal","StdSpecRecCode","BySpecRecCode","DataType","Netopening","Distance","DoorSpread","WingSpread","Speed","SST","SBT","SurSal","BotSal","CodendMesh","SecchiDepth","Turbidity","TidePhase","TideSpeed","PelSampType","MinTrawlDepth","MaxTrawlDepth","HaulID","DoorType","SpecVal","Sex","TotalNo","CatIdentifier","NoMeas","SubFactor","SubWgt","CatCatchWgt","LngtCode","LngtClass","HLNoAtLngt","DevStage","LenMeasType","AphiaID"
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,2,1,2,1,328,328,".",210,1,NA,NA,127139
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,2,1,2,1,328,328,".",280,1,NA,NA,127139
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,1,1,1,1,753,753,".",410,1,NA,NA,127160
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",430,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",440,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",450,3,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",470,1,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",480,6,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",490,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",620,12,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",630,5,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",640,8,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",650,5,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",660,1,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",690,1,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",560,6,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",570,9,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",580,8,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",590,10,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",600,7,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",610,5,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",500,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",510,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",520,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",530,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",540,7,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"M",124,1,124,1,81900,81900,".",550,6,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",420,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",440,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",450,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",460,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",470,7,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",480,3,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",560,1,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",570,3,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",590,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",600,1,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",620,1,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",490,4,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",500,5,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",510,5,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",520,8,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",530,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",54,1,54,1,27550,27550,".",550,2,NA,NA,105814
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",120,1,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",130,2,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",140,1,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",160,1,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",170,2,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",180,3,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,12,1,12,1,431,431,".",190,2,NA,NA,150637
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",6,1,6,1,1098,1098,".",130,1,NA,NA,127140
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",6,1,6,1,1098,1098,".",190,1,NA,NA,127140
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",6,1,6,1,1098,1098,".",200,1,NA,NA,127140
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",6,1,6,1,1098,1098,".",270,1,NA,NA,127140
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,"F",6,1,6,1,1098,1098,".",280,2,NA,NA,127140
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,5,1,5,1,386,386,".",180,1,NA,NA,126792
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,5,1,5,1,386,386,".",190,1,NA,NA,126792
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,5,1,5,1,386,386,".",210,2,NA,NA,126792
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,5,1,5,1,386,386,".",250,1,NA,NA,126792
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,275.69,1,74,3.7256,911,3394,".",80,5,NA,NA,126446
"IE-IGFS",4,"IE","45CE","GOV",55,"S","101",129,2003,11,"18",30,53.498,-4.221,"35E5",40,"V",1,2,"R",6,3699,44,22,4,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,NA,NA,"IE-IGFS 2003 4 IE 45CE GOV 101 129","P",1,NA,275.69,1,74,3.7256,911,3394,".",90,9,NA,NA,126446
