"","query","worms_id","SpecCode","taxa","kingdom","phylum","class","order","family","genus","rank","survey","source","type.length","level_inferred","b","a"
"1","Amblyraja radiata",105865,2565,"Amblyraja radiata","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Amblyraja","Species","GRL-DE","fb","TL","spe-FAO",2.19000005722046,0.157000005245209
"2","Anarhichas lupus",126758,2501,"Anarhichas lupus","Animalia","Chordata","Actinopterygii","Perciformes","Anarhichadidae","Anarhichas","Species","GRL-DE","fb","TL","spe-FAO",3.15966669718424,0.00510000018402934
"3","Anarhichas minor",126759,3811,"Anarhichas minor","Animalia","Chordata","Actinopterygii","Perciformes","Anarhichadidae","Anarhichas","Species","GRL-DE","fb","TL","gen-FAO",3.15966669718424,0.00510000018402934
"4","Artediellus uncinatus",127195,4043,"Artediellus uncinatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Artediellus","Species","GRL-DE","fb","TL","fam-FAO",3.11655002832413,0.0137250000843778
"5","Cottunculus microps",127235,9199,"Cottunculus microps","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Psychrolutidae","Cottunculus","Species","GRL-DE","fb","TL","fam-Ocean",3.00725001096725,0.0201999999117106
"6","Gadus morhua",126436,69,"Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Species","GRL-DE","fb","TL","spe-FAO",3.08440003395081,0.007181999925524
"7","Hippoglossoides platessoides",127137,4239,"Hippoglossoides platessoides","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Species","GRL-DE","fb","TL","spe-FAO",3.2039999961853,0.00439999997615814
"8","Reinhardtius hippoglossoides",127144,516,"Reinhardtius hippoglossoides","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Reinhardtius","Species","GRL-DE","fb","TL","spe-LME",3.26700007915497,0.00316999992355704
"9","Sebastes",126175,NA,"Sebastes","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Genus","GRL-DE","fb","TL","gen-FAO",3.13700008392334,0.0115000000223517
"10","Sebastes mentella",127254,505,"Sebastes mentella","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","GRL-DE","fb","TL","spe-Ocean",2.97729992866516,0.012699999846518
"11","Sebastes norvegicus",151324,501,"Sebastes norvegicus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","GRL-DE","fb","TL","spe-Ocean",3.1800000667572,0.0071000000461936
"12","Anarhichas denticulatus",126757,3810,"Anarhichas denticulatus","Animalia","Chordata","Actinopterygii","Perciformes","Anarhichadidae","Anarhichas","Species","GRL-DE","fb","TL","gen-FAO",3.15966669718424,0.00510000018402934
"13","Argentina silus",126715,2700,"Argentina silus","Animalia","Chordata","Actinopterygii","Argentiniformes","Argentinidae","Argentina","Species","GRL-DE","fb","TL","spe-FAO",3.20300006866455,0.00389999989420176
"14","Brosme brosme",126447,51,"Brosme brosme","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Brosme","Species","GRL-DE","fb","TL","spe-Ocean",2.92197995185852,0.0273172088898718
"15","Micromesistius poutassou",126439,31,"Micromesistius poutassou","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Species","GRL-DE","fb","TL","spe-FAO",3.31183330217997,0.00267333331673096
"16","Molva dypterygia",126459,1383,"Molva dypterygia","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Molva","Species","GRL-DE","fb","TL","spe-Ocean",3.1489999294281,0.00190999999176711
"17","Sebastes viviparus",127255,1352,"Sebastes viviparus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","GRL-DE","fb","TL","spe-FAO",3.13700008392334,0.0115000000223517
"18","Mallotus villosus",126735,252,"Mallotus villosus","Animalia","Chordata","Actinopterygii","Osmeriformes","Osmeridae","Mallotus","Species","GRL-DE","fb","TL","spe-Ocean",3.33000004291534,0.00180500006536022
"19","Trisopterus esmarkii",126444,1023,"Trisopterus esmarkii","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Trisopterus","Species","GRL-DE","fb","TL","spe-FAO",3,0.00680000009015203
"20","Macrourus berglax",126472,331,"Macrourus berglax","Animalia","Chordata","Actinopterygii","Gadiformes","Macrouridae","Macrourus","Species","GRL-DE","fb","TL","spe-LME",2.93849992752075,0.0122299999929965
"21","Rajella fyllae",105894,7615,"Rajella fyllae","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Rajella","Species","GRL-DE","fb","TL","gen-Ocean",3,0.0048686983063817
"22","Hippoglossus hippoglossus",127138,1371,"Hippoglossus hippoglossus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Hippoglossus","Species","GRL-DE","fb","TL","spe-FAO",3.1010000705719,0.020299999974668
"23","Melanogrammus aeglefinus",126437,1381,"Melanogrammus aeglefinus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Species","GRL-DE","fb","TL","spe-Ocean",3.1416086839593,0.00596956520989213
"24","Cyclopterus lumpus",127214,62,"Cyclopterus lumpus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cyclopteridae","Cyclopterus","Species","GRL-DE","fb","TL","spe-LME",2.60000002384186,0.466499999165535
"25","Pollachius virens",126441,1343,"Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Species","GRL-DE","fb","TL","spe-Ocean",3.04306878149509,0.00844562509155367
"26","Somniosus microcephalus",105919,138,"Somniosus microcephalus","Animalia","Chordata","Elasmobranchii","Squaliformes","Somniosidae","Somniosus","Species","GRL-DE","fb","TL","spe-LME",3.31100010871887,0.00135200005024672
"27","Triglops murrayi",127205,4146,"Triglops murrayi","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Triglops","Species","GRL-DE","fb","TL","spe-Ocean",3,0.00880332756787539
"28","Aspidophoroides monopterygius",159459,4157,"Aspidophoroides monopterygius","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Agonidae","Aspidophoroides","Species","GRL-DE","fb","TL","fam-Ocean",2.81417999267578,0.0130234304349869
"29","Lycodes vahlii",127118,15761,"Lycodes vahlii","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","GRL-DE","fb","TL","gen-FAO",4.09569978713989,9.99999974737875e-05
"30","Gaidropsarus argentatus",126451,8423,"Gaidropsarus argentatus","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Gaidropsarus","Species","GRL-DE","fb","TL","gen-FAO",3.10366670290629,0.00645000006382664
"31","Eumicrotremus spinosus",127217,4185,"Eumicrotremus spinosus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Species","GRL-DE","fb","TL","spe-LME",3.25530004501343,0.0297200009226799
"32","Gadus ogac",254538,308,"Gadus macrocephalus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Species","GRL-DE","fb","TL","spe-FAO",2.73600002129873,0.223500004426266
"33","Lumpenus lampretaeformis",154675,1380,"Lumpenus lampretaeformis","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Lumpenus","Species","GRL-DE","fb","TL","spe-Ocean",2.26884996891022,0.011350000044331
"34","Ammodytes dubius",151520,3821,"Ammodytes dubius","Animalia","Chordata","Actinopterygii","Perciformes","Ammodytidae","Ammodytes","Species","GRL-DE","fb","TL","gen-FAO",2.55999994277954,0.00980000011622906
"35","Liparis montagui",127220,1379,"Liparis montagui","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Species","GRL-DE","fb","TL","spe-Ocean",3.12280011177063,0.0131000000983477
"36","Leptagonus decagonus",127191,4154,"Leptagonus decagonus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Agonidae","Leptagonus","Species","GRL-DE","fb","TL","spe-Ocean",3,0.00348715228028595
"37","Boreogadus saida",126433,319,"Boreogadus saida","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","Species","GRL-DE","fb","TL","spe-FAO",3.04200005531311,0.00529999984428287
"38","Careproctus reinhardti",127212,15500,"Careproctus reinhardti","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Careproctus","Species","GRL-DE","fb","TL","spe-Ocean",3,0.0181452427059412
"39","Myoxocephalus scorpius",127203,1329,"Myoxocephalus scorpius","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Species","GRL-DE","fb","TL","spe-FAO",3.25700008869171,0.00830000010319054
"40","Lycodes esmarkii",127103,4333,"Lycodes esmarkii","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","GRL-DE","fb","TL","spe-FAO",4.09569978713989,9.99999974737875e-05
"41","Coryphaenoides rupestris",158960,332,"Coryphaenoides rupestris","Animalia","Chordata","Actinopterygii","Gadiformes","Macrouridae","Coryphaenoides","Species","GRL-DE","fb","TL","gen-Ocean",2.48669993877411,0.0196850001811981
"42","Myxine glutinosa",101170,2513,"Myxine glutinosa","Animalia","Chordata","Myxini","Myxiniformes","Myxinidae","Myxine","Species","GRL-DE","fb","TL","spe-Ocean",2.83570003509521,0.00219999998807907
"43","Glyptocephalus cynoglossus",127136,26,"Glyptocephalus cynoglossus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Species","GRL-DE","fb","TL","spe-FAO",3.23500001430511,0.00275000010151416
"44","Molva molva",126461,33,"Molva molva","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Molva","Species","GRL-DE","fb","TL","spe-FAO",3.43600010871887,0.00100000004749745
"45","Microstomus kitt",127140,1382,"Microstomus kitt","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus","Species","GRL-DE","fb","TL","spe-FAO",3.04499995708466,0.0087500000372529
"46","Bathyraja spinicauda",105868,2569,"Bathyraja spinicauda","Animalia","Chordata","Elasmobranchii","Rajiformes","Arhynchobatidae","Bathyraja","Species","GRL-DE","fb","TL","gen-Ocean",3.10864074141891,0.00470885183420722
"47","Careproctus longipinnis",146774,62669,"Careproctus longipinnis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Careproctus","Species","GRL-DE","fb","TL","gen-Ocean",3.21040997505188,0.0139745242311619
"48","Artediellus atlanticus",127193,4041,"Artediellus atlanticus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Artediellus","Species","GRL-DE","fb","TL","fam-FAO",3.11655002832413,0.0137250000843778
"49","Gymnelus viridis",127096,3131,"Gymnelus viridis","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Gymnelus","Species","GRL-DE","fb","TL","spe-Ocean",3.49500000476837,0.00144349999027327
"50","Icelus spatula",127200,4108,"Icelus spatula","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Icelus","Species","GRL-DE","fb","TL","gen-Ocean",3.0489000082016,0.0177499992423691
"51","Eumesogrammus praecisus",159817,3783,"Eumesogrammus praecisus","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Eumesogrammus","Species","GRL-DE","fb","TL","fam-Ocean",2.73141430105482,0.039298572377967
"52","Squalus acanthias",105923,139,"Squalus acanthias","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Species","GRL-DE","fb","TL","spe-Ocean",3.05726924309364,0.00471846156198388
"53","Careproctus",126156,NA,"Careproctus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Careproctus","Genus","GRL-DE","fb","TL","gen-Ocean",3.21040997505188,0.0139745242311619
"54","Leptoclinus maculatus",127072,3788,"Leptoclinus maculatus","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Leptoclinus","Species","GRL-DE","fb","TL","fam-Ocean",2.73141430105482,0.039298572377967
"55","Liparis tunicatus",154825,4200,"Liparis tunicatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Species","GRL-DE","fb","TL","gen-Ocean",3.07795000076294,0.014600926078856
"56","Liparis liparis liparis",293624,NA,"Liparis liparis liparis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Subspecies","GRL-DE","fb","TL","gen-Ocean",3.07795000076294,0.014600926078856
"57","Gymnocanthus tricuspis",127198,4092,"Gymnocanthus tricuspis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Gymnocanthus","Species","GRL-DE","fb","TL","gen-Ocean",3.0569999899183,0.0137957144262535
"58","Melanostigma atlanticum",127120,3150,"Melanostigma atlanticum","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Melanostigma","Species","GRL-DE","fb","TL","fam-LME",2.90100002288818,0.00252000009641051
"59","Phycis blennoides",126501,1340,"Phycis blennoides","Animalia","Chordata","Actinopterygii","Gadiformes","Phycidae","Phycis","Species","GRL-DE","fb","TL","spe-FAO",3.22157141140529,0.00510999989429755
"60","Icelus bicornis",127199,4107,"Icelus bicornis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Icelus","Species","GRL-DE","fb","TL","gen-Ocean",3.0489000082016,0.0177499992423691
"61","Liparis fabricii",127218,15490,"Liparis fabricii","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Species","GRL-DE","fb","TL","gen-Ocean",3.07795000076294,0.014600926078856
"62","Enchelyopus cimbrius",126450,1874,"Enchelyopus cimbrius","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Enchelyopus","Species","GRL-DE","fb","TL","spe-FAO",3.10599994659424,0.00350000010803342
"63","Merlangius merlangus",126438,29,"Merlangius merlangus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Merlangius","Species","GRL-DE","fb","TL","spe-FAO",3.06236000061035,0.0077439998742193
"64","Lycenchelys kolthoffi",127098,15471,"Lycenchelys kolthoffi","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycenchelys","Species","GRL-DE","fb","TL","spe-LME",2.90100002288818,0.00252000009641051
"65","Gymnelus retrodorsalis",127095,15637,"Gymnelus retrodorsalis","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Gymnelus","Species","GRL-DE","fb","TL","gen-Ocean",3.49500000476837,0.00144349999027327
"66","Careproctus micropus",127211,15499,"Careproctus micropus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Careproctus","Species","GRL-DE","fb","TL","gen-Ocean",3.21040997505188,0.0139745242311619
"67","Liparis gibbus",159526,4190,"Liparis gibbus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Species","GRL-DE","fb","TL","gen-Ocean",3.07795000076294,0.014600926078856
"68","Triglops nybelini",127206,4147,"Triglops nybelini","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Triglops","Species","GRL-DE","fb","TL","gen-Ocean",3,0.00880332756787539
"69","Myoxocephalus scorpioides",127202,4123,"Myoxocephalus scorpioides","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Species","GRL-DE","fb","TL","gen-FAO",3.1554000377655,0.0131666668069859
"70","Lepidion eques",126493,2016,"Lepidion eques","Animalia","Chordata","Actinopterygii","Gadiformes","Moridae","Lepidion","Species","GRL-DE","fb","TL","spe-FAO",3.54100000858307,0.000949999986914918
"71","Arctogadus glacialis",126432,1872,"Arctogadus glacialis","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Arctogadus","Species","GRL-DE","fb","TL","fam-FAO",3.12877000272274,0.0226142503321171
"72","Coryphaenoides guentheri",158958,8176,"Coryphaenoides guentheri","Animalia","Chordata","Actinopterygii","Gadiformes","Macrouridae","Coryphaenoides","Species","GRL-DE","fb","TL","gen-Ocean",2.48669993877411,0.0196850001811981
"73","Petromyzon marinus",101174,2530,"Petromyzon marinus","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae","Petromyzon","Species","GRL-DE","fb","TL","spe-Ocean",3,0.00208000000566244
"74","Lophius piscatorius",126555,716,"Lophius piscatorius","Animalia","Chordata","Actinopterygii","Lophiiformes","Lophiidae","Lophius","Species","GRL-DE","fb","TL","spe-FAO",2.92016661167145,0.0226983334093044
"75","Myoxocephalus octodecemspinosus",159520,4120,"Myoxocephalus octodecemspinosus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Species","GRL-DE","fb","TL","gen-FAO",3.1554000377655,0.0131666668069859
"76","Eutrigla gurnardus",150637,68,"Eutrigla gurnardus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Triglidae","Eutrigla","Species","GRL-DE","fb","TL","spe-FAO",3.22724997997284,0.00480000005336478
"77","Rajella bathyphila",105892,8935,"Rajella bathyphila","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Rajella","Species","GRL-DE","fb","TL","gen-Ocean",3,0.0048686983063817
