"","query","worms_id","SpecCode","taxa","kingdom","phylum","class","order","family","genus","rank","source","type.length","level_inferred","b","a"
"115","Liparis liparis",127219,1378,"Liparis liparis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Species","fb","TL","spe-Ocean",3,0.0237037036567926
"116","Liparis tunicatus",154825,4200,"Liparis tunicatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Liparis","Species","fb","TL","gen-Ocean",3.07795000076294,0.014600926078856
"117","Lophiidae",125493,NA,"Lophiidae","Animalia","Chordata","Actinopterygii","Lophiiformes","Lophiidae",NA,"Family","fb","TL","fam-FAO",2.91839995384216,0.0282200000248849
"118","Lophius budegassa",126554,5094,"Lophius budegassa","Animalia","Chordata","Actinopterygii","Lophiiformes","Lophiidae","Lophius","Species","fb","TL","spe-FAO",2.91574996709824,0.0365024999482557
"119","Lophius piscatorius",126555,716,"Lophius piscatorius","Animalia","Chordata","Actinopterygii","Lophiiformes","Lophiidae","Lophius","Species","fb","TL","spe-FAO",2.92016661167145,0.0226983334093044
"120","Lumpenus lampretaeformis",154675,1380,"Lumpenus lampretaeformis","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Lumpenus","Species","fb","TL","spe-Ocean",2.26884996891022,0.011350000044331
"121","Lycenchelys",126103,NA,"Lycenchelys","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycenchelys","Genus","fb","TL","gen-FAO",2.90100002288818,0.00252000009641051
"122","Lycenchelys kolthoffi",127098,15471,"Lycenchelys kolthoffi","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycenchelys","Species","fb","TL","spe-FAO",2.90100002288818,0.00252000009641051
"123","Lycenchelys muraena",127099,15474,"Lycenchelys muraena","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycenchelys","Species","fb","TL","gen-FAO",2.90100002288818,0.00252000009641051
"124","Lycenchelys sarsii",127101,15640,"Lycenchelys sarsii","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycenchelys","Species","fb","TL","gen-FAO",2.90100002288818,0.00252000009641051
"125","Lycodes",126104,NA,"Lycodes","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Genus","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"126","Lycodes adolfi",127102,48209,"Lycodes adolfi","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"127","Lycodes esmarkii",127103,4333,"Lycodes esmarkii","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","spe-FAO",4.09569978713989,9.99999974737875e-05
"128","Lycodes eudipleurostictus",127104,25228,"Lycodes eudipleurostictus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"129","Lycodes frigidus",127105,15467,"Lycodes frigidus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","spe-Ocean",3.32100009918213,0.0019000000320375
"130","Lycodes gracilis",274100,61701,"Lycodes gracilis","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"131","Lycodes luetkenii",127108,46283,"Lycodes luetkenii","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"132","Lycodes paamiuti",159262,58679,"Lycodes paamiuti","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"133","Lycodes pallidus",127110,3141,"Lycodes pallidus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"134","Lycodes reticulatus",127112,3143,"Lycodes reticulatus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"135","Lycodes rossi",127113,3144,"Lycodes rossi","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"136","Lycodes seminudus",127115,25231,"Lycodes seminudus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"137","Lycodes squamiventer",127116,15466,"Lycodes squamiventer","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","spe-Ocean",2.81204998493195,0.00709999981336296
"138","Lycodes vahlii",127118,15761,"Lycodes vahlii","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodes","Species","fb","TL","gen-LME",3.40974998474121,0.00176666667781925
"139","Lycodonus flagellicauda",127119,16303,"Lycodonus flagellicauda","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Lycodonus","Species","fb","TL","fam-LME",3.31215999126434,0.00597149984387215
"140","Macroramphosus scolopax",127378,333,"Macroramphosus scolopax","Animalia","Chordata","Actinopterygii","Syngnathiformes","Centriscidae","Macroramphosus","Species","fb","TL","spe-FAO",2.88499999046326,0.012799999754255
"141","Macrourus berglax",126472,331,"Macrourus berglax","Animalia","Chordata","Actinopterygii","Gadiformes","Macrouridae","Macrourus","Species","fb","TL","spe-FAO",2.93849992752075,0.0122299999929965
"142","Mallotus villosus",126735,252,"Mallotus villosus","Animalia","Chordata","Actinopterygii","Osmeriformes","Osmeridae","Mallotus","Species","fb","TL","spe-Ocean",3.33000004291534,0.00180500006536022
"143","Maurolicus muelleri",127312,754,"Maurolicus muelleri","Animalia","Chordata","Actinopterygii","Stomiiformes","Sternoptychidae","Maurolicus","Species","fb","TL","spe-Ocean",3.96099996566772,0.00164000003132969
"144","Melanogrammus aeglefinus",126437,1381,"Melanogrammus aeglefinus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Species","fb","TL","spe-Ocean",3.1416086839593,0.00596956520989213
"145","Merlangius merlangus",126438,29,"Merlangius merlangus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Merlangius","Species","fb","TL","spe-FAO",3.06236000061035,0.0077439998742193
"146","Merluccius merluccius",126484,30,"Merluccius merluccius","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Species","fb","TL","spe-FAO",3.06889998912811,0.00578580009751022
"147","Micrenophrys lilljeborgii",127201,9198,"Micrenophrys lilljeborgii","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Micrenophrys","Species","fb","TL","fam-LME",2.96606248617172,0.0282125000157976
"148","Microchirus variegatus",274304,32,"Microchirus variegatus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Soleidae","Microchirus","Species","fb","TL","spe-FAO",3.12799996137619,0.00996749993646517
"149","Micromesistius poutassou",126439,31,"Micromesistius poutassou","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Micromesistius","Species","fb","TL","spe-FAO",3.31183330217997,0.00267333331673096
"150","Microstomus kitt",127140,1382,"Microstomus kitt","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Microstomus","Species","fb","TL","spe-FAO",3.04499995708466,0.0087500000372529
"151","Molva dypterygia",126459,1383,"Molva dypterygia","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Molva","Species","fb","TL","spe-Ocean",3.1489999294281,0.00190999999176711
"152","Molva molva",126461,33,"Molva molva","Animalia","Chordata","Actinopterygii","Gadiformes","Lotidae","Molva","Species","fb","TL","spe-FAO",3.43600010871887,0.00100000004749745
"153","Mullus surmuletus",126986,1327,"Mullus surmuletus","Animalia","Chordata","Actinopterygii","Perciformes","Mullidae","Mullus","Species","fb","TL","spe-FAO",3.14515376091003,0.0089589583221823
"154","Mustelus asterias",105821,5938,"Mustelus asterias","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","Mustelus","Species","fb","TL","spe-FAO",3.1599999666214,0.00200000003678724
"155","Mustelus mustelus",105822,4996,"Mustelus mustelus","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","Mustelus","Species","fb","TL","spe-Ocean",3.14628178423101,0.0022599999898706
"156","Myctophidae",125498,NA,"Myctophidae","Animalia","Chordata","Actinopterygii","Myctophiformes","Myctophidae",NA,"Family","fb","TL","fam-LME",3.23500001430511,0.00484499987214804
"157","Myoxocephalus quadricornis",254529,4122,"Myoxocephalus quadricornis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Species","fb","TL","spe-LME",2.95219993591309,0.0229000002145767
"158","Myoxocephalus scorpius",127203,1329,"Myoxocephalus scorpius","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Species","fb","TL","spe-LME",3.39000010490417,0.00400000018998981
"159","Myxine glutinosa",101170,2513,"Myxine glutinosa","Animalia","Chordata","Myxini","Myxiniformes","Myxinidae","Myxine","Species","fb","TL","spe-Ocean",2.83570003509521,0.00219999998807907
"160","Nerophis ophidion",127385,1331,"Nerophis ophidion","Animalia","Chordata","Actinopterygii","Syngnathiformes","Syngnathidae","Nerophis","Species","fb","TL","spe-FAO",2.71600008010864,0.00019399999291636
"161","Notoscopelus elongatus",158915,841,"Notoscopelus elongatus","Animalia","Chordata","Actinopterygii","Myctophiformes","Myctophidae","Notoscopelus","Species","fb","TL","fam-LME",3.23500001430511,0.00484499987214804
"162","Paralepididae",125447,NA,"Paralepididae","Animalia","Chordata","Actinopterygii","Aulopiformes","Paralepididae",NA,"Family","fb","TL","fam-Ocean",2.94599997997284,0.00265999999828637
"163","Paralepis coregonoides",126361,1757,"Paralepis coregonoides","Animalia","Chordata","Actinopterygii","Aulopiformes","Paralepididae","Paralepis","Species","fb","TL","fam-Ocean",2.94599997997284,0.00265999999828637
"164","Paraliparis bathybius",127222,15564,"Paraliparis bathybius","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Paraliparis","Species","fb","TL","fam-LME",3.20652997493744,0.0152799997827969
"165","Petromyzon marinus",101174,2530,"Petromyzon marinus","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae","Petromyzon","Species","fb","TL","spe-Ocean",3,0.00208000000566244
"166","Petromyzontidae",101163,NA,"Petromyzontidae","Animalia","Chordata","Petromyzonti","Petromyzontiformes","Petromyzontidae",NA,"Family","fb","TL","fam-LME",2.89171671867371,0.00128633332011911
"167","Pholis gunnellus",126996,3804,"Pholis gunnellus","Animalia","Chordata","Actinopterygii","Perciformes","Pholidae","Pholis","Species","fb","TL","spe-FAO",3.01799988746643,0.00430000014603138
"168","Phrynorhombus norvegicus",127147,2360,"Phrynorhombus norvegicus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","Phrynorhombus","Species","fb","TL","spe-FAO",2.90499997138977,0.016100000590086
"169","Phycis blennoides",126501,1340,"Phycis blennoides","Animalia","Chordata","Actinopterygii","Gadiformes","Phycidae","Phycis","Species","fb","TL","spe-FAO",3.22157141140529,0.00510999989429755
"170","Platichthys flesus",127141,1341,"Platichthys flesus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Platichthys","Species","fb","TL","spe-FAO",2.90055555767483,0.0160574443741805
"171","Pleuronectes platessa",127143,1342,"Pleuronectes platessa","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pleuronectes","Species","fb","TL","spe-FAO",3.12099993228912,0.00778000010177493
"172","Pleuronectidae",125579,NA,"Pleuronectidae","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae",NA,"Family","fb","TL","fam-LME",3.12193502783775,0.0109648750330962
"173","Pollachius pollachius",126440,34,"Pollachius pollachius","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Species","fb","TL","spe-FAO",3.10833334922791,0.00595333334058523
"174","Pollachius virens",126441,1343,"Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Species","fb","TL","spe-Ocean",3.04306878149509,0.00844562509155367
"175","Pomatoschistus minutus",126928,1345,"Pomatoschistus minutus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Pomatoschistus","Species","fb","TL","spe-FAO",3.14000010490417,0.00760000012814999
"176","Pomatoschistus norvegicus",126929,1346,"Pomatoschistus norvegicus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Pomatoschistus","Species","fb","TL","gen-FAO",3.15666675567627,0.00755333326136072
"177","Pungitius pungitius",126507,3273,"Pungitius pungitius","Animalia","Chordata","Actinopterygii","Gasterosteiformes","Gasterosteidae","Pungitius","Species","fb","TL","spe-Ocean",3.07999992370605,0.00337999989278615
"178","Raja",105766,NA,"Raja","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Raja","Genus","fb","TL","gen-FAO",3.19090910391374,0.00317500001454557
"179","Raja clavata",105883,2059,"Raja clavata","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Raja","Species","fb","TL","spe-FAO",3.22740001678467,0.00259400003124028
"180","Raja montagui",105887,4329,"Raja montagui","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Raja","Species","fb","TL","spe-FAO",3.27050006389618,0.00235500000417233
"181","Rajella fyllae",105894,7615,"Rajella fyllae","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Rajella","Species","fb","TL","gen-Ocean",3,0.0048686983063817
"182","Rajella lintea",1019159,6422,"Rajella lintea","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Rajella","Species","fb","TL","spe-Ocean",3,0.0048686983063817
"183","Rajidae",105711,NA,"Rajidae","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae",NA,"Family","fb","TL","fam-FAO",3.18007409131085,0.00863259279867634
"184","Raniceps raninus",126442,1349,"Raniceps raninus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Raniceps","Species","fb","TL","spe-Ocean",3.26699995994568,0.00620000017806888
"185","Reinhardtius hippoglossoides",127144,516,"Reinhardtius hippoglossoides","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Reinhardtius","Species","fb","TL","spe-LME",3.46762502193451,0.00169050003023585
"186","Rhodichthys regina",127231,27747,"Rhodichthys regina","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Liparidae","Rhodichthys","Species","fb","TL","fam-LME",3.20652997493744,0.0152799997827969
"187","Salmo salar",127186,236,"Salmo salar","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salmo","Species","fb","TL","spe-Ocean",2.99163007736206,0.010717443190515
"188","Sardina pilchardus",126421,1350,"Sardina pilchardus","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sardina","Species","fb","TL","spe-FAO",3.1022125184536,0.00711875013075769
"189","Schedophilus medusophagus",126833,1721,"Schedophilus medusophagus","Animalia","Chordata","Actinopterygii","Perciformes","Centrolophidae","Schedophilus","Species","fb","TL","spe-Ocean",3,0.0123215625062585
"190","Scomber scombrus",127023,118,"Scomber scombrus","Animalia","Chordata","Actinopterygii","Perciformes","Scombridae","Scomber","Species","fb","TL","spe-FAO",3.14799996784755,0.00553000004895564
"191","Scophthalmus",126124,NA,"Scophthalmus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","Scophthalmus","Genus","fb","TL","gen-FAO",3.02104766028268,0.0157819048590249
"192","Scophthalmus maximus",127149,1348,"Scophthalmus maximus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","Scophthalmus","Species","fb","TL","spe-FAO",3.02788893381755,0.016391111123893
"193","Scophthalmus rhombus",127150,529,"Scophthalmus rhombus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","Scophthalmus","Species","fb","TL","spe-FAO",3.01591670513153,0.0153250001603737
"194","Scorpaenidae",125595,NA,"Scorpaenidae","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae",NA,"Family","fb","TL","fam-FAO",3.05388803482056,0.0171804001368582
"195","Scyliorhinidae",105693,NA,"Scyliorhinidae","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae",NA,"Family","fb","TL","fam-FAO",3.17112505435944,0.00186124999163439
"196","Scyliorhinus canicula",105814,845,"Scyliorhinus canicula","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Species","fb","TL","spe-FAO",3.17112505435944,0.00186124999163439
"197","Scyliorhinus stellaris",105815,854,"Scyliorhinus stellaris","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Species","fb","TL","spe-Ocean",3.16700005531311,0.0020000000949949
"198","Sebastes",126175,NA,"Sebastes","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Genus","fb","TL","gen-FAO",3.13700008392334,0.0115000000223517
"199","Sebastes marinus",151324,501,"Sebastes norvegicus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","fb","TL","spe-Ocean",3.1800000667572,0.0071000000461936
"200","Sebastes mentella",127254,505,"Sebastes mentella","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","fb","TL","spe-Ocean",2.97729992866516,0.012699999846518
"201","Sebastes norvegicus",151324,501,"Sebastes norvegicus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","fb","TL","spe-Ocean",3.1800000667572,0.0071000000461936
"202","Sebastes viviparus",127255,1352,"Sebastes viviparus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Species","fb","TL","spe-FAO",3.13700008392334,0.0115000000223517
"203","Solea solea",127160,525,"Solea solea","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Soleidae","Solea","Species","fb","TL","spe-FAO",3.07042000293732,0.007413399964571
"204","Somniosus microcephalus",105919,138,"Somniosus microcephalus","Animalia","Chordata","Elasmobranchii","Squaliformes","Somniosidae","Somniosus","Species","fb","TL","spe-LME",3.21333336830139,0.0196666664754351
"205","Sprattus sprattus",126425,1357,"Sprattus sprattus","Animalia","Chordata","Actinopterygii","Clupeiformes","Clupeidae","Sprattus","Species","fb","TL","spe-FAO",3.11000001430511,0.00523500004783273
"206","Squalus acanthias",105923,139,"Squalus acanthias","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Species","fb","TL","spe-Ocean",3.05726924309364,0.00471846156198388
"207","Stichaeidae",125566,NA,"Stichaeidae","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae",NA,"Family","fb","TL","fam-LME",2.76473335425059,0.0791400020631651
"208","Synaphobranchidae",125436,NA,"Synaphobranchidae","Animalia","Chordata","Actinopterygii","Anguilliformes","Synaphobranchidae",NA,"Family","fb","TL","fam-Ocean",3.18617142949785,0.00218985707761021
"209","Syngnathidae",125606,NA,"Syngnathidae","Animalia","Chordata","Actinopterygii","Syngnathiformes","Syngnathidae",NA,"Family","fb","TL","fam-FAO",3.02854544466192,0.00167169091252039
"210","Syngnathus",126227,NA,"Syngnathus","Animalia","Chordata","Actinopterygii","Syngnathiformes","Syngnathidae","Syngnathus","Genus","fb","TL","gen-FAO",3.24999995231628,0.000286920000507962
"211","Taurulus bubalis",127204,1361,"Taurulus bubalis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Taurulus","Species","fb","TL","spe-FAO",3,0.0153999999165535
"212","Trachinus draco",127082,1363,"Trachinus draco","Animalia","Chordata","Actinopterygii","Perciformes","Trachinidae","Trachinus","Species","fb","TL","spe-FAO",3.13050001859665,0.0063212500026566
"213","Trachipterus arcticus",126527,3265,"Trachipterus arcticus","Animalia","Chordata","Actinopterygii","Lampriformes","Trachipteridae","Trachipterus","Species","fb","TL","spe-LME",3,0.00182999996468425
"214","Trachurus trachurus",126822,1365,"Trachurus trachurus","Animalia","Chordata","Actinopterygii","Perciformes","Carangidae","Trachurus","Species","fb","TL","spe-FAO",2.98509090596979,0.0101099999367513
"215","Triglidae",125598,NA,"Triglidae","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Triglidae",NA,"Family","fb","TL","fam-FAO",3.0871190457117,0.00851166666307974
"216","Triglops",126154,NA,"Triglops","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Triglops","Genus","fb","TL","gen-Ocean",3,0.00880332756787539
"217","Triglops murrayi",127205,4146,"Triglops murrayi","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Triglops","Species","fb","TL","spe-Ocean",3,0.00880332756787539
"218","Triglops nybelini",127206,4147,"Triglops nybelini","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Triglops","Species","fb","TL","gen-Ocean",3,0.00880332756787539
"219","Triglops pingelii",127207,4148,"Triglops pingelii","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Triglops","Species","fb","TL","gen-Ocean",3,0.00880332756787539
"220","Trisopterus esmarkii",126444,1023,"Trisopterus esmarkii","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Trisopterus","Species","fb","TL","spe-LME",3,0.00680000009015203
"221","Trisopterus luscus",126445,1367,"Trisopterus luscus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Trisopterus","Species","fb","TL","spe-FAO",3.19577778710259,0.00780111119254596
"222","Trisopterus minutus",126446,481,"Trisopterus minutus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Trisopterus","Species","fb","TL","spe-FAO",3.06124997138977,0.00767500011716038
"223","Urophycis chuss",126503,312,"Urophycis chuss","Animalia","Chordata","Actinopterygii","Gadiformes","Phycidae","Urophycis","Species","fb","TL","spe-Ocean",3,0.0124543849378824
"224","Zeugopterus punctatus",127151,1369,"Zeugopterus punctatus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","Zeugopterus","Species","fb","TL","spe-FAO",3.14599990844727,0.0138999996706843
"225","Zeus faber",127427,1370,"Zeus faber","Animalia","Chordata","Actinopterygii","Zeiformes","Zeidae","Zeus","Species","fb","TL","spe-FAO",3.02000001498631,0.016679999950741
"226","Zoarces viviparus",127123,479,"Zoarces viviparus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Zoarces","Species","fb","TL","spe-FAO",3.02499997615814,0.00594999990426004
"227","Zoarcidae",125575,NA,"Zoarcidae","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae",NA,"Family","fb","TL","fam-LME",3.31215999126434,0.00597149984387215
"228","158655",158655,NA,"Diastobranchus","Animalia","Chordata","Actinopterygii","Anguilliformes","Synaphobranchidae","Diastobranchus","Genus","fb","TL","gen-Ocean",3.34999990463257,0.000230999998166226
"229","158915",158915,841,"Notoscopelus elongatus","Animalia","Chordata","Actinopterygii","Myctophiformes","Myctophidae","Notoscopelus","Species","fb","TL","fam-LME",3.23500001430511,0.00484499987214804
"230","367297",367297,4552,"Raja brachyura","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Raja","Species","fb","TL","spe-FAO",3.18250000476837,0.00351499998942018
