worms_id,SpecCode,taxa,family,LenMeasType,n_obs,length_type,conversion_to_TL,source,inference
105824,2503,Chimaera monstrosa,Chimaeridae,3,22,PSCFL,1.31,Mindel et al. 2016,
105824,2503,Chimaera monstrosa,Chimaeridae,NA,20976,PSCFL,1.31,Mindel et al. 2016,
105826,9000,Hydrolagus mirabilis,Chimaeridae,NA,426,PSCFL,1.28,Mindel et al. 2016,
125471,NA,Macrouridae,Macrouridae,NA,2,TL,1,Mindel et al. 2016,
125507,NA,Alepocephalidae,Alepocephalidae,NA,1,SL,1.121,Mindel et al. 2016,from genus
126472,331,Macrourus berglax,Macrouridae,NA,122,TL,1,Mindel et al. 2016,
126473,4997,Nezumia aequalis,Macrouridae,NA,2288,PAFL,3.78,Mindel et al. 2016,
126475,3105,Nezumia sclerorhynchus,Macrouridae,NA,4,PAFL,3.98,Mindel et al. 2016,
126481,27730,Trachyrincus murrayi,Macrouridae,NA,5,PAFL,3.1,Mindel et al. 2016,
126482,4556,Trachyrincus scabrus,Macrouridae,NA,3699,PAFL,3.1,Mindel et al. 2016,
126682,230,Alepocephalus bairdii,Alepocephalidae,NA,30,SL,1.089,Mindel et al. 2016,
126684,5071,Alepocephalus rostratus,Alepocephalidae,NA,390,SL,1.127,Mindel et al. 2016,
126714,5064,Xenodermichthys copei,Alepocephalidae,NA,702,SL,1.155,Mindel et al. 2016,
126748,11461,Sagamichthys schnakenbecki,Platytroctidae,NA,2,SL,1.17,Mindel et al. 2016,
126749,5090,Searsia koefoedi,Platytroctidae,NA,1,SL,1.17,Mindel et al. 2016,
158960,332,Coryphaenoides rupestris,Macrouridae,NA,343,PAFL,4.33,Mindel et al. 2016,
158961,1720,Hymenocephalus italicus,Macrouridae,NA,130,PAFL,1,Mindel et al. 2016,
183289,3104,Nezumia bairdii,Macrouridae,NA,2,PAFL,3.78,Mindel et al. 2016,
272392,4989,Malacocephalus laevis,Macrouridae,NA,5719,PAFL,4.57,Mindel et al. 2016,
280299,8456,Coelorinchus labiatus,Macrouridae,NA,8,PAFL,2.5,Mindel et al. 2016,
398381,1726,Coelorinchus caelorhincus,Macrouridae,NA,13818,PAFL,2.82,Mindel et al. 2016,
712407,66212,Chimaera opalescens,Chimaeridae,NA,10,PSCFL,1.31,Mindel et al. 2016,