haul_id;year;cell
197208089300020122;1972;11071
197208079000010124;1972;11017
197208078900010125;1972;11017
197208089100020121;1972;11017
197208079100010123;1972;11017
197208079000020127;1972;11017
197208078900020128;1972;11017
197208079100020126;1972;11017
197208078700010129;1972;11017
197208089000050120;1972;11017
197208089200020119;1972;11017
197208078800020130;1972;11017
197208078800030131;1972;11017
197208089200010118;1972;11017
197208078600010134;1972;11017
197208089000040117;1972;11017
197208078800040132;1972;11017
197208078700020135;1972;11017
197208089000030116;1972;11017
197208078800050133;1972;11017
197208078600020136;1972;11017
197208078800010111;1972;11017
197208078300010137;1972;11017
197208078400020138;1972;11017
197208078500030110;1972;11017
197208088600100104;1972;11017
197208088600090103;1972;10990
197208088700020102;1972;10990
197208078400010109;1972;10963
197208088900040101;1972;10990
197208088600110105;1972;10990
197208078500020108;1972;10963
197208088600080097;1972;10990
197208088600120106;1972;10963
197208088800020098;1972;10990
197208088900030100;1972;10990
197208078500010107;1972;10963
197208088600070096;1972;10963
197208078300020139;1972;10963
197208088900020099;1972;10990
197208088600060095;1972;10963
197208088900010090;1972;10990
197208088800010091;1972;10990
197208088600030092;1972;10990
197208078000010140;1972;10963
197208088600050094;1972;10963
197208088700010089;1972;10990
197208088600040093;1972;10990
197208088600020088;1972;10990
197208078100010141;1972;10963
197208088600010087;1972;10990
197208078200010086;1972;10963
197208078100030144;1972;10963
197208078000020142;1972;10963
197208078100020143;1972;10963
197208078200020145;1972;10963
197208088200080083;1972;10990
197208088300030082;1972;10990
197208088200070081;1972;10990
197208088500020074;1972;10990
197208088200090084;1972;2188
197208077900010085;1972;10963
197208077900020146;1972;10963
197208088200060080;1972;2188
197208088400020075;1972;2188
197208077700010147;1972;10963
197208088500010073;1972;2189
197208077800010148;1972;2188
197208088400010072;1972;2189
197208077800020149;1972;2188
197208088200050079;1972;2188
197208088300020071;1972;2189
197208077800030150;1972;2188
197208088200030076;1972;2188
197208077700020151;1972;2188
197208088300010070;1972;2189
197208088200040077;1972;2188
197208077600010078;1972;2188
197208088200020069;1972;2188
197208088200010068;1972;2188
197208077500010153;1972;2188
197208077400010152;1972;2188
197208087900010064;1972;2189
197208077600020154;1972;2188
197208077500020155;1972;2188
197208077300020067;1972;2188
197208087800070065;1972;2188
197208077300010066;1972;2188
197208077400020156;1972;2188
197208077200020159;1972;2188
197208077200010158;1972;2188
197208077100010157;1972;2188
197208087800080162;1972;2161
197208077200030160;1972;2188
197208087800060062;1972;2161
198007087700020073;1980;2216
197208088000020056;1972;2161
197208077000010163;1972;2161
198206087700040061;1982;2216
197208087800050061;1972;2161
197208088000010052;1972;2161
197208087800020058;1972;2161
197208087800040060;1972;2161
198007087700030074;1980;2216
198106087700010071;1981;2216
197910087700020038;1979;2216
198106087700030070;1981;2216
198306087700010067;1983;2161
198206087700010060;1982;2161
197208087800010057;1972;2161
197208077000020164;1972;2161
198306087700020068;1983;2216
198007086000010071;1980;2161
197910086000010042;1979;2161
197208087800030059;1972;2161
197208087700030048;1972;2216
198106086000020069;1981;2161
198106085900010068;1981;2161
198206086000020059;1982;2161
197910087700010037;1979;2190
197910087700030039;1979;2161
198306086000030066;1983;2161
197910086000020041;1979;2161
197208085900020050;1972;2161
197208085800060051;1972;2161
197208076700010165;1972;2161
198206085900010058;1982;2161
198106085800010067;1981;2161
197208087700020047;1972;2190
198306086000020065;1983;2161
197208086000020049;1972;2161
198306085900020064;1983;2161
198007085900010069;1980;2161
198306087700030069;1983;2190
198007085800050070;1980;2161
198306086000010063;1983;2190
198106086000010072;1981;2190
197910085800010044;1979;2161
198106087700020075;1981;2190
197910085900010040;1979;2190
198106085800040066;1981;2161
197208076700020166;1972;2161
197910085800030043;1979;2161
198206086000010064;1982;2190
197208086000010046;1972;2190
198306085800010062;1983;2190
198106087700040074;1981;2190
198206085800020056;1982;2161
198206087700030063;1982;2190
198306087700040070;1983;2190
198007085800040068;1980;2190
198206085800050057;1982;2190
197910085900020035;1979;2190
198106085800020073;1981;2190
198306085800020060;1983;2161
198106086000030076;1981;2190
198206085900020065;1982;2190
197208085800050045;1972;2190
198106085800050065;1981;2161
197208085800020040;1972;2190
198306085800050061;1983;2190
197208076700030167;1972;2161
197208087700010029;1972;2190
197910085800020036;1979;2190
197208085800040044;1972;2161
198206085800030048;1982;2190
197910085800040045;1979;2161
198206085800010055;1982;2161
197208085700030028;1972;2190
197208085900010039;1972;2190
198007085800030067;1980;2190
198306085800040059;1983;2190
197208085800030043;1972;2161
198206086000030067;1982;2190
197910085600010033;1979;2190
197208076400050169;1972;2161
198106085900020079;1981;2190
198306085900010072;1983;2190
198206076400040053;1982;2161
198007076400030066;1980;2161
198106076400040064;1981;2161
198106085700020080;1981;2190
197208085800070170;1972;2190
197208076400030041;1972;2190
198306076400040058;1983;2161
198106076400030077;1981;2190
198007076400020059;1980;2190
198106085700010081;1981;2190
197910076400040051;1979;2190
198007076400040065;1980;2161
197208076700040168;1972;2161
197910085700010032;1979;2190
198106076400020060;1981;2190
197806076400020044;1978;2161
198206085700040068;1982;2190
198306085800030071;1983;2190
198007076400010061;1980;2190
197806076300060039;1978;2190
197208076400040042;1972;2190
198206085800040066;1982;2190
198106085800030078;1981;2190
197910076400010052;1979;2190
198206076400010050;1982;2190
197910076400030046;1979;2161
197806076400010045;1978;2190
197208085600020027;1972;2190
197208085400070031;1972;2190
197208085700020026;1972;2190
197208085400060030;1972;2190
197208085800010038;1972;2190
198206076400020047;1982;2190
197806076400040047;1978;2190
197910085800050053;1979;2190
198206076300040046;1982;2190
198007076300020062;1980;2190
198106085400020082;1981;2190
198106076300010061;1981;2190
198106085600020083;1981;2190
198007085800020048;1980;2190
197910085500020030;1979;2190
197910085400020054;1979;2190
198306076400010053;1983;2190
198206076400030049;1982;2190
197806076300030038;1978;2190
198306076300010057;1983;2161
197806076300010043;1978;2161
198007085800010049;1980;2190
198306085600020076;1983;2190
198007085400010047;1980;2190
197208076400010036;1972;2190
198206076300030045;1982;2190
197910076300010050;1979;2190
198007076300010064;1980;2161
197806076300040042;1978;2161
198306085700020077;1983;2190
198106085400010084;1981;2190
198106076200010059;1981;2190
198206085600020070;1982;2190
197208085400090171;1972;2190
197208076400020037;1972;2190
197806076300020040;1978;2190
198106076300030063;1981;2161
198206085700010069;1982;2190
198106076400010057;1981;2190
197806076400030048;1978;2190
198106076300020058;1981;2190
198007085500020076;1980;2190
197910076400020055;1979;2190
198306076400030051;1983;2190
198306076300050052;1983;2190
197910076300020047;1979;2107
198106085500010086;1981;2190
198106085400040085;1981;2190
198007085400020046;1980;2190
198306076400020050;1983;2190
198306076300020054;1983;2190
198306085700030079;1983;2190
198206076300020051;1982;2107
197910085400050028;1979;2190
198306085400060075;1983;2190
198206085400040071;1982;2190
197910085400030029;1979;2190
198007076100010050;1980;2190
198206076200010044;1982;2190
198306076300040055;1983;2190
198306076300030056;1983;2107
198306085500010078;1983;2190
198106076200020062;1981;2107
197806076300050037;1978;2190
198206076300010052;1982;2107
198007076200010063;1980;2107
197806076200010041;1978;2107
197910076200010048;1979;2107
198106085400050056;1981;2190
198106076100030055;1981;2190
198007076200020058;1980;2190
197910076100030056;1979;2190
197208076100020034;1972;2190
198007076100040052;1980;2190
197208076100030035;1972;2190
198106076100020054;1981;2190
198206085400060073;1982;2217
198306085600010080;1983;2217
197208085400080032;1972;2190
198007076100020051;1980;2190
198306076100030049;1983;2190
197806076100020049;1978;2190
198007076000020053;1980;2190
198106076000020053;1981;2190
198007075900020057;1980;2190
197806076000020036;1978;2190
198206085500010074;1982;2217
197208085400050025;1972;2190
198007085400060045;1980;2190
198206076100020043;1982;2190
197208085600010020;1972;2217
197208076100010033;1972;2190
197806076100040051;1978;2190
197910076100040062;1979;2190
197910076000020057;1979;2190
198106085400030087;1981;2217
198206085400030075;1982;2190
198007076100030054;1980;2190
197910085400060027;1979;2190
198306076100020048;1983;2190
198106085700030089;1981;2217
197208085400030021;1972;2217
198306076100010047;1983;2190
197806076100030050;1978;2190
198206085700030083;1982;2217
198306085400020030;1983;2217
198206076100040042;1982;2190
197208085700010019;1972;2217
198106085600010088;1981;2217
198306085400010031;1983;2217
198007076000030056;1980;2190
198206076100030077;1982;2190
197806075900020035;1978;2190
197910085400040026;1979;2217
198007085400050034;1980;2217
198306085400040032;1983;2080
198206085400050076;1982;2080
197910076100010063;1979;2190
198106076000010052;1981;2190
198007076000010055;1980;2190
197910085600020025;1979;2217
197910076100020064;1979;2190
198206075900010041;1982;2190
197208085500010018;1972;2217
198306085400030029;1983;2217
197208085400040024;1972;2080
197806076100010052;1978;2190
197910076000010061;1979;2190
197806076000010033;1978;2190
197806076000040034;1978;2190
198306085600030081;1983;2217
197910085500010024;1979;2217
198206085400010082;1982;2217
197910075900020058;1979;2190
197806075800030056;1978;2080
198306076100040046;1983;2190
198007085500010077;1980;2217
198007085400030035;1980;2217
198106075800030040;1981;2080
198306075800020033;1983;2080
198206075800010081;1982;2080
198007075800030044;1980;2080
198206076100010078;1982;2080
198206076000010040;1982;2190
198106085700040090;1981;2217
197910075800010072;1979;2080
197910076000030060;1979;2190
198206085700020084;1982;2217
198206085600010085;1982;2217
198206085500020086;1982;2217
197208085400020017;1972;2217
198206075800020080;1982;2080
197806075800040053;1978;2080
198306075500030028;1983;2217
198007075500020033;1980;2217
197910075900010059;1979;2190
198306076000050045;1983;2190
197806075800010057;1978;2080
197208076100040172;1972;2080
197208075500020016;1972;2217
197208075800010022;1972;2080
198306075800030034;1983;2080
197208075800020023;1972;2080
198206076000020039;1982;2080
198007075800010043;1980;2080
197910075800020065;1979;2080
198206075800030079;1982;2080
198106085500020091;1981;2217
197910075500020074;1979;2217
197910075400010073;1979;2080
198106075800010041;1981;2080
197806076100050054;1978;2080
198306076000010044;1983;2080
198007085400040078;1980;2217
198007075500010032;1980;2217
198306075500010027;1983;2217
197806075400010025;1978;2080
198106076100010050;1981;2080
201604085300020066;2016;2217
201204085300030060;2012;2217
201804085300030060;2018;2217
201404085300010060;2014;2217
198306085400050082;1983;2217
198106075500030037;1981;2217
198306075700010036;1983;2080
198007075700020036;1980;2080
198306075800010035;1983;2080
198306085300020083;1983;2217
197208085500020173;1972;2217
198007075400010031;1980;2080
198206075400020031;1982;2080
198106075400020038;1981;2080
197910075700010071;1979;2080
198007075800020042;1980;2080
197806075800020055;1978;2080
201404085300030061;2014;2217
197910085300010023;1979;2217
199507085100020034;1995;2217
198206075900020038;1982;2080
197806075900010032;1978;2080
201105085100030030;2011;2217
201204085200010061;2012;2217
199706085100010049;1997;2217
197208085400010015;1972;2217
198206075700040032;1982;2080
197806075700030026;1978;2080
198106075800020042;1981;2080
198106075900020048;1981;2080
200807085200010055;2008;2217
197208085200020011;1972;2217
198206085400020087;1982;2217
198306075500020026;1983;2080
198206075500020030;1982;2080
198306075700040037;1983;2080
201004085200030037;2010;2217
200709085200010044;2007;2217
201304085300010082;2013;2217
198606085300020045;1986;2217
197806075400020023;1978;2080
198206075300020029;1982;2080
198007075300020030;1980;2080
198206075700030033;1982;2080
198306076000030043;1983;2080
198206076000030037;1982;2080
197806076000030031;1978;2080
198705085100020027;1987;2217
197806075500020024;1978;2080
197910075500030076;1979;2080
197910075700020070;1979;2080
197910075800030066;1979;2080
198007075700030041;1980;2080
200904085200020054;2009;2217
201204085200030062;2012;2217
200709085200020043;2007;2217
198106085200020092;1981;2217
199105085200010040;1991;2217
198904085200020026;1989;2217
199206085100020043;1992;2217
197910085400010075;1979;2217
197806075700010027;1978;2080
201404085100010059;2014;2217
198206085300010089;1982;2217
197208085100010010;1972;2217
198106075700020043;1981;2080
198306075700030039;1983;2080
198306076000040041;1983;2080
198306076000020042;1983;2080
200005085200010040;2000;2217
201804085200010061;2018;2217
200209085000030048;2002;2217
201004085000010036;2010;2217
201504085200010071;2015;2217
200610085000030034;2006;2217
197208085300020174;1972;2217
199306085100010043;1993;2217
199206085000010042;1992;2217
199004085000030038;1990;2217
198106085400060036;1981;2217
198007075600010037;1980;2080
200209085100010049;2002;2217
200709085000020042;2007;2217
197910085300020022;1979;2217
198206085000040088;1982;2217
198106075900010047;1981;2080
201604085200030065;2016;2217
201504085300010072;2015;2217
197208085000050014;1972;2217
198306075700050038;1983;2080
197910075700030069;1979;2080
198106075700010046;1981;2080
198306075700020040;1983;2080
200306085000020166;2003;2217
200610085200020035;2006;2217
201604085300030067;2016;2217
201304085200010081;2013;2217
200904085100020055;2009;2217
197910085200010021;1979;2217
199004085200020039;1990;2217
199306085200020044;1993;2217
197806075700020028;1978;2080
198206075700020034;1982;2080
198007075900010040;1980;2080
200510085200010092;2005;2217
201504085000030070;2015;2217
201504085200030073;2015;2217
201904085200030081;2019;2217
198606085100010043;1986;2217
198007075400020029;1980;2080
198007075700010038;1980;2080
198206075700010035;1982;2080
198206075600010036;1982;2080
198007075600020039;1980;2080
200306085100010167;2003;2217
198206085200020090;1982;2217
198606085200020046;1986;2217
199706085100020050;1997;2217
197910085000030020;1979;2217
198306085000030084;1983;2217
198705085000030026;1987;2217
197910075300020077;1979;2080
198106075600020045;1981;2080
200709085100020041;2007;2217
201804085000020059;2018;2217
197910085000010019;1979;2217
198106075600010044;1981;2080
197806075600020030;1978;2080
197910075600020067;1979;2080
201404085000020058;2014;2217
198007085000040028;1980;2080
198106075300020035;1981;2080
197806075300010022;1978;2080
197806075600010029;1978;2080
197910075600010068;1979;2080
201204085000040059;2012;2080
200807085000010054;2008;2217
200510085000040091;2005;2217
198803085000010038;1988;2080
200807085300010057;2008;2191
201804085200030062;2018;2191
198606085000030042;1986;2191
200807085100020056;2008;2191
198206075400010028;1982;2080
200807085100010058;2008;2191
199706085200010051;1997;2191
197806075300020021;1978;2080
201804085000010058;2018;2191
199706085000010048;1997;2191
198606085000020041;1986;2191
198306075400010025;1983;2080
197910075300010078;1979;2080
198007075500030025;1980;2080
199706085000030047;1997;2191
201804085300010063;2018;2191
200807075200010053;2008;2191
199706075200010046;1997;2191
200807085000030059;2008;2191
199706085200020052;1997;2191
201804075200010057;2018;2191
201804085100030055;2018;2191
200807075200020052;2008;2191
198606085300010036;1986;2191
199706075200020045;1997;2191
198606075200020038;1986;2191
201804075200020056;2018;2191
198606075100010040;1986;2191
201804085100010054;2018;2191
198606075100020037;1986;2191
198606075200010039;1986;2191
200807075100020050;2008;2191
199706075100010044;1997;2191
200807085000040049;2008;2191
201804034400020053;2018;2191
199706075100020043;1997;2191
200807075100010051;2008;2191
199706034400020053;1997;2191
198606085000010035;1986;2191
199706034400010054;1997;2191
199706085000020042;1997;2191
199706034300010055;1997;2191
198606085200010034;1986;2191
197411034400020063;1974;2191
200807034300010060;2008;2191
201804085000030052;2018;2191
198606085000040033;1986;2191
200807085000020048;2008;2191
200807034400010061;2008;2191
197411034400010062;1974;2191
199706085000040041;1997;2191
199706034200010056;1997;2191
200807034300020062;2008;2191
198606034200010047;1986;2191
199706016300010040;1997;2191
197411016100030061;1974;2191
201804034400030050;2018;2191
200807016100020047;2008;2191
201804034400040051;2018;2191
198606016100030032;1986;2191
198606034400010049;1986;2191
199706034300020057;1997;2191
200807034200010063;2008;2191
197411034400030064;1974;2191
198606034300010048;1986;2191
197106016300010087;1971;2191
197106016100010084;1971;2191
196817016200010058;1968;2191
197411016200020060;1974;2191
201804034400010049;2018;2191
198606034400020050;1986;2191
197106016200010085;1971;2191
197411034400040065;1974;2191
198606016400020031;1986;2191
198606034300020051;1986;2191
197106016100020083;1971;2191
200807016300020046;2008;2191
201804016100030048;2018;2191
200807034400020064;2008;2191
201804016100010047;2018;2191
197910016400010012;1979;2218
197106016200020086;1971;2191
196817016100010054;1968;2191
200807016300010045;2008;2191
200807016400010044;2008;2218
196817016400010059;1968;2218
197512016300020137;1975;2218
197308016300010041;1973;2218
197411016300020059;1974;2218
198606016100020030;1986;2191
201604016300030053;2016;2218
198508016300020021;1985;2218
198606016300020029;1986;2218
199706016200020039;1997;2218
199706034000010058;1997;2191
201404016400020049;2014;2218
197512016400020136;1975;2218
199206016200010029;1992;2218
201804034100020064;2018;2191
197208016400010047;1972;2218
199004016200010027;1990;2218
200807034100010065;2008;2191
200807034000020066;2008;2191
196817016300010060;1968;2218
198405016400020082;1984;2218
198508016200010020;1985;2218
199706016100020038;1997;2191
199706034100020059;1997;2191
201804016200020046;2018;2218
201904016200030073;2019;2218
201904016300030072;2019;2218
201604016400030052;2016;2218
201204016400010072;2012;2218
200807016200010043;2008;2218
197806016400020009;1978;2218
199004016300020028;1990;2218
200807034000010067;2008;2191
201304016300030065;2013;2218
199908016200020030;1999;2218
198705016300010014;1987;2218
198306016400010014;1983;2218
199206016300010028;1992;2218
197411034100010066;1974;2191
201804016200010045;2018;2218
200610016300020023;2006;2218
197411016400020058;1974;2218
199804016300020032;1998;2218
198508016400010019;1985;2218
199507016300020024;1995;2218
199206016400010027;1992;2218
197512016200010135;1975;2218
196817016100020055;1968;2191
199908016300010031;1999;2218
201804016300030044;2018;2218
197208016300010046;1972;2218
199406016300020034;1994;2218
200209016300010037;2002;2218
200904016300010038;2009;2218
200005016300020030;2000;2218
201604016400010051;2016;2218
198904016400010035;1989;2218
198206016300010016;1982;2218
198606016300010028;1986;2218
197308016200020042;1973;2218
196817016100030057;1968;1999
200807033900010068;2008;2191
200709016400010085;2007;2218
200510016300020027;2005;2218
197208016400020045;1972;2218
197609016300020131;1976;2218
198206016400010015;1982;2218
199306016300020029;1993;2218
197712016300010041;1977;2218
197411016200010057;1974;1999
199706016200010037;1997;1999
201404016400030046;2014;2218
201304016400010063;2013;2218
196721016400020049;1967;2218
196721016300020048;1967;2218
198405016400030081;1984;2218
199105016400010028;1991;2218
197308016300020043;1973;2218
198606016200010027;1986;1999
200807016100010070;2008;1999
196817016200020061;1968;1999
198606034100020052;1986;1999
201804016300010043;2018;1999
197308016400020044;1973;2218
198606016400010026;1986;1999
196817016100040056;1968;1999
197411034100020068;1974;1999
197411016100040067;1974;1999
199706016300020036;1997;1999
200807016200020042;2008;1999
197106016400010089;1971;1999
197411016300010056;1974;1999
198606016100010025;1986;1999
198606034100010053;1986;1999
197106016100030082;1971;1999
197411034000020056;1974;1999
198606034000020054;1986;1999
200807034100020069;2008;1999
199706016400010035;1997;1999
199706034100010060;1997;1999
201804016400020042;2018;1999
196817016400020062;1968;1999
197411016400010055;1974;1999
197106016300020088;1971;1999
201804016300020040;2018;1999
201804016100040065;2018;1999
200807016100030071;2008;1999
197411016100020054;1974;1999
198606033900010055;1986;1999
201804016200030039;2018;1999
197411034100030069;1974;1999
199706016100030034;1997;1999
199706033900010061;1997;1999
201804016400010041;2018;1999
196817016300020063;1968;1999
197411034100040070;1974;1999
201804034100040066;2018;1999
196817016100050053;1968;1999
197411034000010055;1974;1999
201804016100020038;2018;1999
199706016100010033;1997;1999
197411016100010053;1974;1999
199706034000020062;1997;1999
198606016200020024;1986;1999
198606034000010056;1986;1999
198606033900020057;1986;1999
201804016100050037;2018;1999
198606016800020023;1986;1999
197106016400020090;1971;1999
201804016800020036;2018;1999
196817016500010052;1968;1999
199706016500060032;1997;1999
199706033800020063;1997;1999
198606033800010058;1986;1999
201804033800010067;2018;1999
197411033700040054;1974;1999
197106016500010081;1971;1999
197411033800010071;1974;1999
199706033600020064;1997;1999
196817016500020065;1968;1999
197411016800020051;1974;1999
196817016500030064;1968;1999
197106016500020080;1971;1999
197411016500050073;1974;1999
197411033800020072;1974;1999
197411033600020053;1974;1999
201804016500050068;2018;1999
200807016500070072;2008;1999
199706016800010031;1997;1999
200807033600020073;2008;1999
197411016700020049;1974;1999
200807016600020041;2008;1999
196817016500040051;1968;1999
200807033700010074;2008;1999
198606016500040059;1986;1999
197411016500060074;1974;1999
200807033800010075;2008;1999
199706016500040029;1997;1999
196817016800010050;1968;1999
196817016500050066;1968;1999
201804016700010034;2018;1999
199706016700010030;1997;1999
201804016500020035;2018;1999
197411033800030075;1974;1999
201804016800030033;2018;1999
200807033800020076;2008;1999
196817016500060067;1968;1999
197411033600010051;1974;1999
201804033800020069;2018;1999
197106016700010091;1971;1999
199706033800010066;1997;1999
197411033700030052;1974;1999
200807033700020077;2008;1999
198606033800020060;1986;1999
199706033700010065;1997;1999
197411016800010048;1974;1999
198606016700020021;1986;1999
197411016500080077;1974;1999
199706016500050028;1997;1999
197411016500070076;1974;1999
197411033700020050;1974;1999
198606016800010020;1986;1999
200807033600010078;2008;1999
200807016700020040;2008;1999
196817016500070068;1968;1999
197411033700010049;1974;1999
198606033700020061;1986;1999
200807016500030079;2008;1999
197411033800040078;1974;1999
198606033700010062;1986;1999
197106016800010092;1971;2192
198606016700010019;1986;2192
198606016500030063;1986;1999
196817016500080069;1968;1999
197411016700010047;1974;2192
201804016800010032;2018;1999
199706033600010068;1997;1999
196817016600010049;1968;2192
197411016600030046;1974;1999
199706016600010027;1997;2192
199706033700020067;1997;1999
201804016500070029;2018;1999
197411033400030048;1974;1999
199706033300010069;1997;1999
199706016700020026;1997;2192
199706033500020070;1997;1999
196817016500090070;1968;1999
201804016600030030;2018;1999
196817016600020048;1968;2192
197411016500040045;1974;1999
197106016500030093;1971;1999
198606016500010064;1986;1999
198606016600020018;1986;2192
200807033500010080;2008;1999
197106016600010094;1971;2192
201804016700020031;2018;2192
196817016700010047;1968;2192
197411033500010079;1974;1999
196817016800020046;1968;2192
197106016700020095;1971;2192
201804016500010028;2018;1999
199706033400020071;1997;1999
200807033400020081;2008;1999
197106016500040079;1971;1999
198606033400020065;1986;1999
201804033500020070;2018;1999
197106016600020096;1971;2192
197106016800020098;1971;2192
197411016500030044;1974;1999
198606033500020068;1986;1999
198606033300010066;1986;1999
200807033500020083;2008;1999
198606016500070069;1986;1999
199706033400010072;1997;1999
200807033300010082;2008;1999
201804016600020023;2018;2192
201804016500040024;2018;2192
198606016600030017;1986;2192
198606033400010067;1986;1999
199706033500010073;1997;1999
197411033400020047;1974;1999
197106016600030097;1971;2192
196817016600030045;1968;2192
199706016500030074;1997;1945
198606016500090071;1986;1945
197411033500020080;1974;1945
200807016700010036;2008;2192
200807033400010084;2008;1945
200807016500050085;2008;1945
201804033500010071;2018;1945
197106016500050078;1971;1945
198606033500010072;1986;1945
196817016700020044;1968;2192
201804016700030022;2018;2192
197411016600020041;1974;2192
198606016500060016;1986;1945
197106016500060076;1971;1945
197411033400010046;1974;1945
200807016800010035;2008;2192
197106016600040100;1971;2192
198606016600010015;1986;2192
197411016500010042;1974;1945
201804016600010021;2018;2192
200807016500010039;2008;1945
199706016600020022;1997;2192
198606033100010074;1986;1945
198606033200020073;1986;1945
201804016500030027;2018;1945
201804017200020020;2018;2192
197411016600010040;1974;2192
200807016600030037;2008;2192
197411033100030045;1974;1945
198606033000010075;1986;1945
196817017000010043;1968;2192
199706016500020023;1997;1945
197106016500070077;1971;1945
199706033200020075;1997;1945
200807016600010038;2008;1945
200807016500060087;2008;1945
199706033100020076;1997;1945
196817016500100071;1968;1945
200807017200010034;2008;2192
200807033200020088;2008;1945
197411016500020043;1974;1945
