haul_id;year;cell
198606033200010077;1986;1945
200807016500040086;2008;1945
200807033100020089;2008;1945
201804033200010072;2018;1945
197411033200010081;1974;1945
198606033100020076;1986;1945
198606016500020078;1986;1945
197106017200030101;1971;2192
200807017000040033;2008;2192
197411033100020044;1974;1945
196817017000020042;1968;2192
199706033100010077;1997;1945
196817016900010072;1968;1945
199706033000010078;1997;1945
200807033000010030;2008;1945
198606017100020012;1986;2192
199706016500070079;1997;1945
201804016900030026;2018;1945
200807016500020091;2008;1945
196817017200010041;1968;2192
197411017200010039;1974;2192
196817016900020073;1968;1945
197106016900010075;1971;1945
201804017100030019;2018;2192
201804017200030018;2018;2192
200807033100010090;2008;1945
197106016900020102;1971;1945
201804033200030073;2018;1945
201804016900010074;2018;1945
196817017100010040;1968;1918
198606016900060014;1986;1945
197411017100020037;1974;1918
199706033200010080;1997;1945
197411033200020082;1974;1945
197411033100010043;1974;1945
200807017100020032;2008;1918
200807033200010092;2008;1945
196817017100020039;1968;1918
197106017100010040;1971;1918
197411017000040038;1974;1918
197106017000010039;1971;1918
198606032800020079;1986;1945
201804017200010015;2018;1918
201804017100020016;2018;1918
196817017200020038;1968;1918
201804017000030017;2018;1918
197106017200010041;1971;1918
197411017100010036;1974;1918
200807032900020093;2008;1945
197106017100020042;1971;1918
199706017100010021;1997;1918
198606032900010082;1986;1945
198606032800010081;1986;1945
200807016900040031;2008;1945
197411017000030033;1974;1918
197106017000020043;1971;1918
197106016900030038;1971;1945
199706032800020081;1997;1945
200807032800020094;2008;1945
196817016900030074;1968;1945
201804032900010075;2018;1945
196817017000030037;1968;1918
197106017000030044;1971;1918
199706032900010082;1997;1945
197411032900010083;1974;1945
200807032900010095;2008;1945
199706017000040020;1997;1918
197106016900040037;1971;1945
198606016900030084;1986;1945
197411032800030042;1974;1945
201804017000010013;2018;1918
198606017100010010;1986;1918
198606032900020083;1986;1945
201804017100010014;2018;1918
199706032900020083;1997;1945
200807017100010003;2008;1918
201804032900030076;2018;1945
199706017100020016;1997;1918
199706017000010019;1997;1918
200807017000020104;2008;1918
199706017200010015;1997;1918
199706017000020017;1997;1918
201804017000020012;2018;1918
197411017000020032;1974;1918
196817016900040075;1968;1945
200807032800010096;2008;1945
200807016900050097;2008;1945
200807016900020103;2008;1918
197106017000040045;1971;1918
198606017000040009;1986;1918
197411016900030091;1974;1918
199706032800010084;1997;1945
197106017200020046;1971;1918
196817017000040036;1968;1918
197106016900050036;1971;1945
197411032900020084;1974;1945
197411017000010031;1974;1918
199706017000030018;1997;1918
198606017000010008;1986;1918
199706016900020087;1997;1918
196817016900050076;1968;1918
197411032800020041;1974;1945
198606017200010002;1986;1918
200807032700010029;2008;1945
201804017000050010;2018;1918
197411032800010040;1974;1945
200807016900030102;2008;1945
201804016900060011;2018;1918
197411032900030085;1974;1945
196817017000050035;1968;1918
201804016900070077;2018;1945
196817017600010033;1968;1918
197411016900010086;1974;1945
198606017000030006;1986;1918
199706016900050088;1997;1918
199706032500010085;1997;1945
197106017500010047;1971;1918
199706016900040014;1997;1918
199706032600010086;1997;1945
198606032500010088;1986;1945
200807032600020099;2008;1945
200807017000030105;2008;1918
200807032500010028;2008;1945
197411017600020029;1974;1918
198606017400040004;1986;1918
197411016900040092;1974;1918
197411016900020090;1974;1918
198606032600010087;1986;1945
200807032500020098;2008;1945
196817016900060078;1968;1918
200807017000010106;2008;1918
199706017400030010;1997;1918
199706016900030013;1997;1918
199706016900060089;1997;1918
197411032500030039;1974;1945
201804016900020078;2018;1945
197411016900050093;1974;1918
196817016900080079;1968;1918
196817016900070077;1968;1945
201804017000060009;2018;1918
198606017400020005;1986;1918
198606016900040007;1986;1918
198606032500020089;1986;1945
197411032500020038;1974;1945
198606032400010090;1986;1945
201804032600030079;2018;1945
198606017600010001;1986;1918
199706017500020009;1997;1918
196817017400010034;1968;1918
201804017400030129;2018;1918
201804017500020130;2018;1918
201804017600010131;2018;1918
196817017600020031;1968;1918
197106016900060035;1971;1918
199706032600020099;1997;1945
197411032500010037;1974;1945
196817017500010032;1968;1918
197411032600010087;1974;1945
201804017600020132;2018;1918
200807032400010027;2008;1945
197106017400010048;1971;1918
198606032600020091;1986;1945
199706017300020011;1997;1918
198606016900050092;1986;1918
197411032600020088;1974;1945
200807032600010100;2008;1945
198606016900010098;1986;1918
199706032500020098;1997;1945
201804017300010126;2018;1918
200109032600010085;2001;1891
201004032600030092;2010;1891
200407032600020062;2004;1891
200709032600020068;2007;1891
200904032600010088;2009;1891
197609032600020174;1976;1891
199406032600020096;1994;1891
198106032600020149;1981;1891
201404032600020099;2014;1891
201804032600010080;2018;1891
197806032500020116;1978;1891
200306032600010211;2003;1891
200807016900010019;2008;1918
201604032600030106;2016;1891
201604032600010107;2016;1891
201804017400040127;2018;1918
201304032600030117;2013;1891
196817017300010081;1968;1918
196817016900090080;1968;1918
197106016900070034;1971;1918
199604032600010076;1996;1891
198306032600020143;1983;1891
198206032500010140;1982;1891
197910032400010169;1979;1891
199004032500010086;1990;1891
198106032500020148;1981;1891
199804032400020075;1998;1891
201804017400050133;2018;1918
201404032600010100;2014;1891
200807017600010001;2008;1918
200407032500020057;2004;1891
200306032400020210;2003;1891
199706017500010008;1997;1918
197512032500020174;1975;1891
199105032400010086;1991;1891
199604032400010079;1996;1891
199306032500010091;1993;1891
199804032400010076;1998;1891
198904032400020087;1989;1891
199908032500020082;1999;1891
200807017500010002;2008;1918
200209032400010055;2002;1891
200807032400020026;2008;1891
201204032600010097;2012;1891
200510032500020120;2005;1891
200306032400010209;2003;1891
197106017600010052;1971;1918
199706017300030012;1997;1918
197411032300010089;1974;1918
198106032300020150;1981;1891
198405032300020126;1984;1891
199604032500020080;1996;1891
198007032500020137;1980;1891
198508032500020069;1985;1891
199706032400020097;1997;1891
198508032400010068;1985;1891
200510032600020119;2005;1891
199908032300010084;1999;1891
200807017300050018;2008;1918
200005032400010089;2000;1891
201804017500010134;2018;1918
200709032400020001;2007;1891
197910032300010172;1979;1891
198803032500010078;1988;1891
200709032500010067;2007;1891
200209032400020054;2002;1891
201804017600030135;2018;1918
200407032400010058;2004;1891
199908032400010080;1999;1891
198606017600020103;1986;1918
197106017300010033;1971;1918
198606032300020093;1986;1918
197910032200010171;1979;1891
198705032200010082;1987;1891
197411032200030036;1974;1891
199804032500010077;1998;1891
199406032500010095;1994;1891
199206032500020149;1992;1891
199406032400020100;1994;1891
200109032400020086;2001;1891
200807032200010101;2008;1891
200209032500020126;2002;1891
200807016900060020;2008;1918
200306032200010212;2003;1891
200209032200010127;2002;1891
200109032500010088;2001;1891
197712032200010096;1977;1891
197806032200020117;1978;1891
199507032200020087;1995;1891
198508032200010070;1985;1891
197512032200010176;1975;1891
199406032200020094;1994;1891
199507032500010086;1995;1891
199706032400010096;1997;1891
197712032500020092;1977;1891
200109032400010087;2001;1891
200510032400010121;2005;1891
200610032400020094;2006;1891
200807017400030013;2008;1918
196817017400020030;1968;1918
198606017400010101;1986;1918
197106017400020049;1971;1918
199706017300040006;1997;1918
198106032200020151;1981;1891
199105032200010089;1991;1891
197609032200010176;1976;1891
198007032200020139;1980;1891
197910032200020170;1979;1891
199004032200010088;1990;1891
198904032400010088;1989;1891
199306032400020092;1993;1891
197512032400020175;1975;1891
198405032400010125;1984;1891
199206032400010150;1992;1891
199507032400020085;1995;1891
199004032400010087;1990;1891
198306032400010147;1983;1891
199604032400020078;1996;1891
199507032400010084;1995;1891
200005032200010091;2000;1891
200510032200020123;2005;1891
200005032400020090;2000;1891
200510032200010122;2005;1891
197411017500020027;1974;2193
198606017300010099;1986;1918
199406032300020093;1994;1891
197411032200010034;1974;1891
199706032200010095;1997;1891
199804032200010078;1998;1891
199604032200020081;1996;1891
198606016900020086;1986;1891
198803032200020079;1988;1891
199206032200020151;1992;1891
199306032200020093;1993;1891
198007032100010138;1980;1891
200407032100010063;2004;1891
200109032200020089;2001;1891
199706017400020007;1997;1918
199306032300020096;1993;1891
198206032100010144;1982;1891
199206032100010152;1992;1891
198106032100010152;1981;1891
199406032400010099;1994;1891
200109032100010090;2001;1891
200209032100010057;2002;1891
200610032100010095;2006;1891
196817017400030029;1968;1918
198606017300040100;1986;1918
197411017300020094;1974;1918
198606032200020094;1986;1891
198904032200010089;1989;1891
198508032200020071;1985;1891
199105032200020088;1991;1891
197411032200020035;1974;1891
199105032100010087;1991;1891
200709032200010064;2007;1891
200407032200020064;2004;1891
199908032200020083;1999;1891
200005032300010093;2000;1891
197411017600010026;1974;2193
196817017300020082;1968;1918
199706032300010094;1997;1891
198705032300010084;1987;1891
199306032200010095;1993;1891
200807017400040012;2008;1918
201804017400020128;2018;1918
200306032200020213;2003;1891
200610032200020092;2006;1891
200610032200010093;2006;1891
201804017400010136;2018;1918
197411017400030028;1974;1918
198405032300010128;1984;1891
199507032200010088;1995;1891
198606032200010095;1986;1891
197609032100010097;1976;1891
200306032300020214;2003;1891
201804032300060082;2018;1891
201804017500030137;2018;2193
200209032300020129;2002;1891
199706016900010093;1997;1918
197910032300020173;1979;1891
198508032300010073;1985;1891
199004032200020090;1990;1891
198306032200020148;1983;1891
198904032200020090;1989;1891
197512032200020178;1975;1891
199804032200020080;1998;1891
198206032200010145;1982;1891
198106032200010153;1981;1891
200610032300020091;2006;1891
200209032200020128;2002;1891
201804017300050125;2018;1918
200709032300020065;2007;1891
201304032300030177;2013;1891
197106017500020053;1971;2193
197106017400040051;1971;1918
197411017300030095;1974;1918
197712032300010097;1977;1891
197712032200020098;1977;1891
197806032100010118;1978;1891
201004032300030094;2010;1891
201604032300030108;2016;1891
198606032300010097;1986;1891
198705032300020085;1987;1891
198206032300010146;1982;1891
197806032300010121;1978;1891
198606032100010096;1986;1891
199507032100010089;1995;1891
200510032100010124;2005;1891
200807017400010014;2008;1918
200407032300020066;2004;1891
200005032200020094;2000;1891
200807032200020025;2008;1891
200709032200020063;2007;1891
200209032300010130;2002;1891
201105032300020090;2011;1891
200306032300010215;2003;1891
201904032300020146;2019;1891
200610032300010090;2006;1891
196817017500020025;1968;2193
199706017400010005;1997;1918
198803032300020081;1988;1891
197609032300020177;1976;1891
198803032200010080;1988;1891
199206032200010153;1992;1891
199706032200020100;1997;1891
199004032100010089;1990;1891
201604032300020109;2016;1891
201204032300020104;2012;1891
201004032300020095;2010;1891
200709032100010062;2007;1891
201804032300010083;2018;1891
200807032100010024;2008;1891
197106017600020054;1971;2193
197411017500010025;1974;2193
198007032300010142;1980;1891
198306032300020151;1983;1891
197609032200020178;1976;1891
197512032100010179;1975;1891
199306032100010094;1993;1891
201504032300010121;2015;1891
200407032200010065;2004;1891
200904032300010097;2009;1891
201304032300010178;2013;1891
200005032300020095;2000;1891
200807017300020015;2008;1918
196817017300030083;1968;1918
199706032300020092;1997;1918
199206032300020154;1992;1891
199306032300010098;1993;1891
199105032300020095;1991;1891
199804032300020081;1998;1891
197512032300020181;1975;1891
198405032200010129;1984;1891
200109032300020119;2001;1891
199908032300020088;1999;1891
199908032200010089;1999;1891
200807017500020011;2008;2193
201105032300010091;2011;1891
201504032300020122;2015;1891
199706017600010003;1997;2193
198606017500020104;1986;2193
197411032300020096;1974;1891
197806032300020120;1978;1891
198306032100010149;1983;1891
199604032200010082;1996;1891
201804017300020124;2018;1918
201604032300010110;2016;1891
196817010400010023;1968;2193
198106032300010154;1981;1891
198705032200020086;1987;1891
198306032200010150;1983;1891
198007032200010143;1980;1891
198508032100010074;1985;1891
201904032300030147;2019;1891
201804032300030084;2018;1891
200807010400010009;2008;2193
200407032300010067;2004;1891
200807032300010022;2008;1891
200807017300010017;2008;1918
200109032200010118;2001;1891
200807032300020021;2008;1918
196817017400040028;1968;1918
197106017400030050;1971;1918
197106017300020032;1971;1918
199406032300010091;1994;1891
198508032300020075;1985;1891
197806032200010119;1978;1891
198405032200020131;1984;1891
198904032100010145;1989;1891
197512032100020180;1975;1891
198405032100010130;1984;1891
197910032100010174;1979;1891
200510032300020125;2005;1891
201004032300010097;2010;1891
201504032300030123;2015;1891
201204032300030105;2012;1891
196817010300010024;1968;2193
198904032300010146;1989;1891
199406032200010092;1994;1891
201004032000040096;2010;1891
197106010400010055;1971;2193
197411010300030021;1974;2193
197411017400020024;1974;1864
199706017300010091;1997;1918
197411032000040033;1974;1918
199507032000010090;1995;1891
199306032000020099;1993;1891
200807017300030016;2008;1918
200306031800020216;2003;1891
200510032000010126;2005;1891
201804032000030085;2018;1891
200610031800020100;2006;1891
200807010300020010;2008;2193
200209031900010131;2002;1891
196614010400040180;1966;2193
196514010400030180;1965;2193
198606032000020124;1986;1918
198206031900020148;1982;1891
198306031900020152;1983;1891
201604032000010111;2016;1891
198007032000020146;1980;1891
198306032000030153;1983;1891
197609031900020082;1976;1891
198904031900010144;1989;1891
198803031900010087;1988;1891
197910031800010175;1979;1891
200709031800010061;2007;1891
200807031800010023;2008;1891
199908031900010090;1999;1891
200306031800010217;2003;1891
200709032000010058;2007;1891
200109032000010121;2001;1891
200005031900010096;2000;1891
201304032000030181;2013;1891
196413010400010016;1964;2193
196514010300020181;1965;2193
197411017400010022;1974;2193
197512031900010182;1975;1891
200610031900020096;2006;1891
200709031900020060;2007;1891
201804010400020139;2018;2193
201504032000020124;2015;1891
198606010400030105;1986;2193
197910032000010176;1979;1891
199105032000010097;1991;1891
199206031900010157;1992;1891
198405031900020133;1984;1891
196514010300040179;1965;2193
199706032000010090;1997;1918
198007031900010145;1980;1891
197609031900010081;1976;1891
199604031900020083;1996;1891
198007031800010144;1980;1891
198405031800010132;1984;1891
200407031900020094;2004;1891
200306031900020218;2003;1891
200709031900010059;2007;1891
200510031900010127;2005;1891
198606017300020122;1986;1918
199004031900020099;1990;1891
197806031900020125;1978;1891
199706031900020101;1997;1891
199306031900010100;1993;1891
201804010300040138;2018;2193
200904032000040102;2009;1891
200109031800010122;2001;1891
200209031800010132;2002;1891
201804010300020140;2018;2193
197106010300010057;1971;2193
196817017300040084;1968;1864
198606032000010123;1986;1918
197411031900020032;1974;1891
199206031800010158;1992;1891
198606031900010125;1986;1891
199908031900020091;1999;1891
200610031900010098;2006;1891
196614010300040179;1966;2193
197411010300020020;1974;2193
196817017400050027;1968;1864
199507032000020117;1995;1891
198206031900010150;1982;1891
197712031900020100;1977;1891
198803031900020088;1988;1891
197712031800010099;1977;1891
200807032000020126;2008;1891
201804017300060123;2018;1864
201804010400030141;2018;2193
199706010400010001;1997;2193
197106010300020056;1971;2193
197411017300010023;1974;1864
198106031900020156;1981;1891
198705031900010087;1987;1891
199004031900030100;1990;1891
199105031800010098;1991;1891
200407031900010095;2004;1891
200306031900010220;2003;1891
198606017300030121;1986;1864
199604032000010097;1996;1891
197512031900020184;1975;1891
198508031900010097;1985;1891
201804032000040086;2018;1891
200005031900020148;2000;1891
197106010400020059;1971;2193
198606010400010106;1986;2193
196307010300020167;1963;2193
197106010300030058;1971;2193
199004032000020101;1990;1891
199206031900020159;1992;1891
199105031900010099;1991;1891
199804031900020084;1998;1891
197806031800010126;1978;1891
201804010400010142;2018;2193
200807031900020127;2008;1891
199706010200050002;1997;2193
199706017400040004;1997;1864
197411032000030030;1974;1864
198705032000020088;1987;1891
198606031900020127;1986;1891
199105031900020100;1991;1891
198606031800010126;1986;1891
199706031800010102;1997;1891
198904031900030143;1989;1891
197512031800010185;1975;1891
199406031800010089;1994;1891
200807017400020107;2008;1864
196514010400020178;1965;2193
198606010300030107;1986;2193
201804010200020116;2018;1864
196614010400030177;1966;2193
198606010200020119;1986;1864
196817010200010026;1968;1864
198606010200070120;1986;1864
197411031900010031;1974;1891
199604031800010098;1996;1891
198106031800010155;1981;1891
196614010200010181;1966;2193
196614010300030178;1966;2193
196307010300010166;1963;2193
199507031900010118;1995;1891
196307010200030164;1963;1864
198206031900030149;1982;1891
196817010300020022;1968;2193
198606010300020115;1986;2193
197411010300010018;1974;2193
199706031900010103;1997;1864
199306031800010101;1993;1891
200109031900010123;2001;1891
200807032000010125;2008;1864
196514010400010176;1965;2193
197411010200020019;1974;2193
197512031800020186;1975;1891
197411010400030017;1974;2193
196817017300050086;1968;1864
197411032000020029;1974;1864
199804031800010085;1998;1891
198508031800010098;1985;1891
197806031900010127;1978;1891
199507031800010119;1995;1891
200005031800010147;2000;1891
201804032000010087;2018;1864
200407031800010097;2004;1891
196514010300030177;1965;2193
196413010200010017;1964;1864
197411017300040097;1974;1864
201804017300030121;2018;1864
201804010300030143;2018;2193
196307010200040165;1963;1864
197106017300030031;1971;1864
196817017300060085;1968;1864
201804017300040122;2018;1864
197106010400030060;1971;2193
196614010400020176;1966;2193
196307010300030168;1963;2193
196817010200020021;1968;1864
197411010400020016;1974;2193
197106010100010028;1971;1864
196817017300070087;1968;1864
200807010200070004;2008;1864
196817010100010088;1968;1864
196307010100030163;1963;1864
197411032000010028;1974;1864
199706032000020104;1997;1864
200807031900010128;2008;1864
201804032000050089;2018;1864
196817010300030019;1968;2193
196614010200020182;1966;1864
197106010200010025;1971;1864
197106017300040029;1971;1864
199706017300050105;1997;1864
198606017300050128;1986;1864
201804010200030117;2018;1864
196413010400020023;1964;2193
197106010200020024;1971;1864
196817010100020089;1968;1864
200807010300010008;2008;2193
196413010300010021;1964;2193
201804010200070115;2018;1864
200807031600020129;2008;1864
198606010200030118;1986;1864
196614010100010183;1966;1864
197106017300050030;1971;1864
197411031600020026;1974;1864
201804031700020090;2018;1864
198606010400020114;1986;1837
196614010300010174;1966;1837
199706010200010159;1997;1864
197106010100020027;1971;1864
197411017300050098;1974;1864
196307010100050162;1963;1864
197411031700030027;1974;1864
198606031500010129;1986;1864
200807017300040124;2008;1864
196614010300020175;1966;1837
197106010100030026;1971;1864
200807010200030007;2008;1864
196817010400020018;1968;1837
201804010100070120;2018;1864
200807010200040005;2008;1864
201804010200040118;2018;1864
196514010400040175;1965;1837
196413010300020024;1964;1837
196307010300040169;1963;1837
198606010200050116;1986;1864
197411010200050106;1974;1864
196413010200020018;1964;1864
201804031700030091;2018;1864
196514010200040182;1965;1864
196307010100040161;1963;1864
200807010100040123;2008;1864
196817010400030017;1968;1837
196413010200040022;1964;1837
196817010200030020;1968;1864
197411010100010099;1974;1864
199706031700020106;1997;1864
199706031600020107;1997;1864
198606010300010113;1986;1837
196413010300030025;1964;1837
196413010200030020;1964;1864
198606031700020130;1986;1864
200807031500010119;2008;1864
200807031600010130;2008;1864
201804010200050113;2018;1864
199706010300010160;1997;1837
199706010200020158;1997;1864
198606010200040117;1986;1864
197411031700020025;1974;1864
200807010200020006;2008;1864
197411010400010014;1974;1837
197411010200040105;1974;1864
198606031600010131;1986;1864
196413010400030027;1964;1837
196307010400020171;1963;1837
196514010300010174;1965;1837
201804010200080114;2018;1864
197411010800030013;1974;1837
199706010300020161;1997;1837
196307010300050172;1963;1837
196514010800040168;1965;1837
197106010800010063;1971;1837
199706010800010162;1997;1837
196614010400010173;1966;1837
197411010200060107;1974;1864
200807010100060122;2008;1864
198508011200030180;1985;2220
197106010200040061;1971;1837
199706031700010108;1997;1864
197512011200030207;1975;2220
199206011200010181;1992;2220
198803011200010159;1988;2220
196307010800010174;1963;1837
196817010700010013;1968;1837
196514010700040169;1965;1837
196413010300040026;1964;1837
196413010100040019;1964;1864
196307010200010159;1963;1864
196307010200020160;1963;1864
197106010200030023;1971;1864
201804010200060112;2018;1837
200807031700010132;2008;1864
196514011200020153;1965;2194
198606011200030217;1986;2220
197106011200010115;1971;2220
198206011200020248;1982;2220
197411011200020130;1974;2220
198306011200010245;1983;2220
196413010700010029;1964;1837
196614010700040172;1966;1837
196817010200040016;1968;1837
200807011200010173;2008;2194
201804010300010144;2018;1837
200510011200010177;2005;2220
200807031700020131;2008;1864
201804011200010189;2018;2194
201304011200010153;2013;2220
199706011100020176;1997;2194
196614011200020157;1966;2194
196817011100010114;1968;2194
198705011200010169;1987;2220
197208011200020100;1972;2220
196514011200030154;1965;2220
197910011200010247;1979;2220
198405011200010226;1984;2220
198106011200030176;1981;2220
197512011200020206;1975;2220
196817011200010112;1968;2220
197308011200030104;1973;2220
198405011200030225;1984;2220
198508011200010164;1985;2220
198508010800020162;1985;2220
196514010800030167;1965;1837
196307010800020175;1963;1837
197411010200030104;1974;1864
197411031700010024;1974;1864
201504011200020162;2015;2220
201304011200030152;2013;2220
197411011100020131;1974;2194
196413011200020043;1964;2220
198106011200020177;1981;2220
196817010800010008;1968;2220
198206010800010170;1982;2220
198606010800010209;1986;1837
197106010600090062;1971;1837
196413010100030015;1964;1864
196817010100030090;1968;1864
196614010100020184;1966;1864
201804010200010119;2018;1864
200209011200010171;2002;2220
201804010800020146;2018;1837
198606011100010218;1986;2194
198508011200020165;1985;2220
196911011200020098;1969;2220
198606011200020214;1986;2220
197411011200030128;1974;2220
197308010800010099;1973;2220
196514010800010158;1965;2220
197609010800010012;1976;2220
198405010800010205;1984;2220
199507010800010174;1995;2220
197712010800010185;1977;2220
197411010800020008;1974;1837
196817010800020012;1968;1837
196614010700050170;1966;1837
196413010700020030;1964;1837
196307010700010176;1963;1837
197106010600010064;1971;1837
196307010200050173;1963;1837
196514010200030173;1965;1837
199706010200070157;1997;1864
198606031700010132;1986;1864
201004011200010204;2010;2220
200807010200060109;2008;1837
201904010800010213;2019;2220
201804010700040145;2018;1837
201604011200020199;2016;2220
201604010800030198;2016;2220
196514011100010144;1965;2194
197411011100030133;1974;2194
197806011200020228;1978;2220
197512011200010205;1975;2220
198306010800010243;1983;2220
196614010800010164;1966;2220
197208010800030006;1972;2220
196413010800010031;1964;1837
197411010200010012;1974;1837
199706010100060109;1997;1864
200904010800030173;2009;2220
197411011200010138;1974;2248
196817011200020124;1968;2248
197106011100010120;1971;2248
197712011200030188;1977;2220
199706011200010165;1997;2220
196614011200040163;1966;2220
198904011200010173;1989;2220
197308011200020102;1973;2220
196911010800010007;1969;2220
198904010800010172;1989;2220
196413010800030037;1964;2220
197411010800010006;1974;1837
198606010800030211;1986;1837
196413010800020032;1964;1837
196614010800030169;1966;1837
197106010800020065;1971;1837
198606010600030173;1986;1837
197411010600040011;1974;1837
200807010800010170;2008;1837
200610011200010163;2006;2220
200904011200020175;2009;2220
201504011200010161;2015;2220
201804010800010147;2018;1837
196614011200010156;1966;2248
196307011100010146;1963;2248
196817011100020113;1968;2194
196514011200040157;1965;2220
196413011200010036;1964;2220
197106011200020111;1971;2220
198206010800030168;1982;2220
196307010700050188;1963;1837
198606010800020210;1986;1837
196817010800030010;1968;1837
196614010800020168;1966;1837
196514010800020166;1965;1837
201105010800020192;2011;2220
201804011100030188;2018;2194
201304011200020151;2013;2220
201204010800020238;2012;2220
201804011200020185;2018;2220
201504010800010160;2015;2220
197106011200030121;1971;2248
196413011200030045;1964;2248
197411011000020134;1974;2194
196413011000030044;1964;2194
197411011100010132;1974;2194
196614011200030162;1966;2194
199507011200010177;1995;2220
197806011200030227;1978;2220
197806010700020182;1978;2220
196614010700010165;1966;2220
196817010700020009;1968;1837
196307010700040187;1963;1837
197106010800030066;1971;1837
198606010600040174;1986;1837
196614010600030171;1966;1837
199706010200040156;1997;1837
200904010800020174;2009;2220
