haul_id;year;cell
201304010800010150;2013;2220
201804010800030148;2018;1837
200807011100020172;2008;2194
201804011200030190;2018;2248
196614011100030160;1966;2194
199706010700010163;1997;1837
196817010100040093;1968;1864
199706010100020110;1997;1864
200807010200050110;2008;1837
200209010700010154;2002;2220
198606011100030216;1986;2194
197106011100020112;1971;2194
197512010700020042;1975;2220
196413010700040034;1964;1837
197106010200050018;1971;1837
197106010200060019;1971;1864
197411010100030102;1974;1864
198606010100010138;1986;1864
200807010700010169;2008;1837
199706011000040175;1997;2194
196514011100030155;1965;2194
196307011100020153;1963;2194
196614010700030167;1966;1837
196413010600050028;1964;1837
196614010200030186;1966;1864
199706010200060111;1997;1864
200807011100010174;2008;2194
196817011500010126;1968;2248
197106011500010122;1971;2248
196514011500030142;1965;2248
196514011200010143;1965;2248
196514011100020145;1965;2194
196614011000040159;1966;2194
196817011100030111;1968;2194
197106011100030114;1971;2194
196413011100020042;1964;2194
196514011100040156;1965;2194
196413011100010035;1964;2194
196817010700040007;1968;1837
196817010700030011;1968;1837
196514010200010171;1965;1837
196817010100050092;1968;1864
198606010100050139;1986;1864
201804010700030184;2018;1837
201804010700010149;2018;1837
201804011100020186;2018;2194
196614011100040153;1966;2248
196614011100020155;1966;2194
199706011100010166;1997;2194
198606010700020212;1986;1837
196307010700030186;1963;1837
198606010700030208;1986;1837
196817010200050015;1968;1837
197411010100020101;1974;1864
198606010100020137;1986;1864
197411031600010023;1974;1864
198606031600020133;1986;1864
200807010700020171;2008;1837
196307011400060144;1963;2248
196817011400010125;1968;2248
196413011100030046;1964;2248
199706011000060177;1997;2194
198606011000060179;1986;2194
196307010600010177;1963;1837
196514010600040170;1965;1837
196614010100030185;1966;1864
197106010100040022;1971;1864
199706031600010112;1997;1864
200807010200010108;2008;1864
201804010100050095;2018;1864
201804010600060150;2018;1837
201804011100010191;2018;2248
196514011000040152;1965;2194
198606011100020213;1986;2194
196514010700010159;1965;1837
198606010100060136;1986;1864
198606031400020135;1986;1864
198606031300020134;1986;1864
201804010100030094;2018;1864
201804011100040192;2018;2248
196413011400010062;1964;2248
196614011000050161;1966;2194
196514011000030151;1965;2194
199706010700020164;1997;1837
196514010700030165;1965;1837
197411010600030010;1974;1837
196514010100010183;1965;1864
201804011000060187;2018;2194
196413011500010063;1964;2248
196817011500020130;1968;2248
196413011100040047;1964;2248
198606011000020178;1986;2194
196614010700020166;1966;2194
196514010200020172;1965;1837
201804011500020199;2018;2248
196514010700020160;1965;2194
197106010700030068;1971;1837
197106010700020071;1971;1837
197411010700020007;1974;1837
196614010200040187;1966;1837
197411010100040103;1974;1864
196514010100020184;1965;1864
201804011000090194;2018;2194
201804031400010093;2018;1864
201804011500010200;2018;2248
200807010600080111;2008;1837
200807011000050176;2008;2194
200807010600070168;2008;1837
196614011100010154;1966;2248
198606011000040180;1986;2194
196817011000010115;1968;2194
198606010100040140;1986;1864
196817010100060091;1968;1864
199706031300010113;1997;1864
201804010100040096;2018;1864
197411010700010005;1974;1837
196413010700030033;1964;1837
196307010700020185;1963;1837
196307010600030179;1963;1837
198606010200010141;1986;1837
201804010700020183;2018;1837
196413011500020064;1964;2248
196817011400020129;1968;2248
196817011000020123;1968;2194
197411011000040135;1974;2194
197411011000030127;1974;2194
196413011000020041;1964;2194
196817011000030110;1968;2194
198606010700010176;1986;2194
197106010600020073;1971;1837
198606010600020172;1986;1837
196817010600010014;1968;1837
196817010200060098;1968;1837
199706010200030155;1997;1837
196413010100020014;1964;1864
199706031400020114;1997;1864
200807031300010133;2008;1864
200807010100050121;2008;1864
201804011000010193;2018;2194
197106011000010110;1971;2194
197106010100050020;1971;1864
196614011500030149;1966;2221
196817011500030131;1968;2221
196614011400040151;1966;2248
196817011300010127;1968;2248
196514011000010146;1965;2194
196817011000040116;1968;2194
196514010600030164;1965;1837
196817010200070097;1968;1837
197411031400040022;1974;1864
201804031400020097;2018;1864
201804011000070195;2018;2194
200807010100020120;2008;1864
197106011500020189;1971;2221
196614011500040150;1966;2221
196307011000030145;1963;2248
197106011000100109;1971;2194
197106010600100072;1971;1837
199706010600080154;1997;1837
199706010100030123;1997;1864
197106010100060021;1971;1864
197411031400030021;1974;1864
198606011500010222;1986;2221
197411011400030152;1974;2221
198606031400010145;1986;1864
201704011500010030;2017;2221
197411011500020153;1974;2221
196817011500040134;1968;2221
197106011300010123;1971;2248
196307011000040147;1963;2194
196614011000030158;1966;2194
197411010600020003;1974;1837
196307010600070184;1963;1837
197106010600110070;1971;1837
197106010600030074;1971;1837
198606010200060112;1986;1837
196307010100020158;1963;1837
199706010100070131;1997;1837
198606010100070142;1986;1864
201704011400030029;2017;2221
200807010600060112;2008;1837
200807011000010175;2008;2194
201804011000080182;2018;2194
200807011400030184;2008;2221
198606011500020223;1986;2221
196307011400030133;1963;2221
196514011400050133;1965;2221
197411011000050137;1974;2194
197106011000020116;1971;2194
199706011000050174;1997;2194
199706010600010148;1997;1837
197411010200070108;1974;1837
199706031400010115;1997;1864
198606031200010146;1986;1864
201804010600040151;2018;1837
200807031400020135;2008;1864
196413011400030066;1964;2221
196514011000020150;1965;2194
198606010600070175;1986;1837
199706031100020122;1997;1864
198606031100020144;1986;1864
200807011500010185;2008;2221
200807010100070140;2008;1864
201804031400030098;2018;1864
201704011300030027;2017;2248
200807010600050165;2008;2194
201804031100020099;2018;1864
198606011400030221;1986;2221
196514011500020134;1965;2221
197106011400010190;1971;2221
197106011000030117;1971;2194
196614011000020121;1966;2194
198606011000080177;1986;2194
196307010600020178;1963;1837
196614010600040189;1966;1837
196614010100040188;1966;1837
197411031400020020;1974;1864
199706031300020116;1997;1864
200807010600030167;2008;1837
200807031100020138;2008;1864
200807010600020166;2008;1837
196307011400020132;1963;2221
196307011400050143;1963;2221
199706011300080201;1997;2221
196817011000050122;1968;2194
199706011000030173;1997;2194
196817010100070094;1968;1864
198606031100010143;1986;1864
200807031300020118;2008;1864
196307011400040134;1963;2221
196817011400030133;1968;2221
197106011400020188;1971;2221
196413011400020065;1964;2221
197411011500040151;1974;2221
197411011400040150;1974;2221
197411011300010139;1974;2221
199706011000070178;1997;2194
196307011000010152;1963;2194
199706010600040149;1997;1837
199706031100010121;1997;1864
197411031100030018;1974;1864
197411031400010019;1974;1864
200807031400010134;2008;1864
200807031100010139;2008;1864
201304011500030280;2013;2276
196514011400040132;1965;2221
199706011400020204;1997;2221
196614011400030145;1966;2221
197106011000040118;1971;2194
197106011000090108;1971;2194
201804031100010100;2018;1864
201804011300020198;2018;2194
197006011500030139;1970;2276
197106011500030184;1971;2221
197411011400020154;1974;2221
196413011300010061;1964;2221
197106011000050119;1971;2194
196614010600020120;1966;1837
196817010600030006;1968;1837
198606010600060171;1986;1837
199706010600030153;1997;1837
196817010600020099;1968;1837
196817010100080096;1968;1837
196514010100040186;1965;1837
197106010100070016;1971;1837
199507011500010224;1995;2276
196614011400020143;1966;2221
196614011500020144;1966;2221
196614011300060152;1966;2221
196514011300070141;1965;2221
198606011000050183;1986;2194
197106010600040010;1971;1837
197106010200070017;1971;1837
198606010100030153;1986;1864
197411031100010003;1974;1864
201804011400010229;2018;2221
197609011500030320;1976;2276
196514011400020128;1965;2221
197106011400040186;1971;2221
197106011400030187;1971;2221
196307010600060183;1963;1837
196514010600020163;1965;1837
196307010600040180;1963;1837
198606010600080111;1986;1837
196413010100010013;1964;1837
197411031300010001;1974;1864
201504011500040268;2015;2276
201804010600050111;2018;1837
200807010600040113;2008;1837
199004011500010229;1990;2276
196307011500010131;1963;2276
197411011500030167;1974;2276
196614011400010142;1966;2276
196413011400040067;1964;2221
196817011400040135;1968;2221
199706011300070205;1997;2221
196817011300020132;1968;2221
196514011400030135;1965;2221
196614011300050148;1966;2221
197106011300020191;1971;2221
196817011300080128;1968;2221
199706011000020167;1997;2194
196817010600040101;1968;1837
199706010100040125;1997;1864
199706031000020118;1997;1864
198606031300010147;1986;1864
199706031200010117;1997;1864
200807011000060177;2008;2194
200807011400020186;2008;2221
200807011300040183;2008;2221
201804031100030101;2018;1864
200807031000010136;2008;1864
201804030800020102;2018;1864
201804011300050201;2018;2221
201804011400040230;2018;2221
199908011500010229;1999;2276
199706011500010212;1997;2276
198606011400010224;1986;2221
198606011300020219;1986;2221
198606011000010182;1986;2194
196817011000060109;1968;2194
197106010600060069;1971;1837
198606030800020152;1986;1864
199706030800010124;1997;1864
197411031100020017;1974;1864
198606031000010149;1986;1864
201704011400010082;2017;2221
201704011400040083;2017;2221
201804010100060106;2018;1837
199706011000080199;1997;2194
196817011000070120;1968;2194
198606011000030181;1986;2194
197106011000070106;1971;2194
197411010600010002;1974;1837
197411010600070116;1974;1837
197106010600050011;1971;1837
197411031000010004;1974;1864
199706030900010119;1997;1864
197411031300020002;1974;1864
201704011500020085;2017;2276
201804030800030103;2018;1864
200904011500010222;2009;2276
200807011000070179;2008;2194
200807011300080187;2008;2221
201404010100040128;2014;1810
201804011400030233;2018;2276
200807011000080182;2008;2194
200807010600010152;2008;1837
201804011000100181;2018;2194
199908011400010228;1999;2276
200807031000020137;2008;1864
200807031200010117;2008;1864
196614011300040147;1966;2221
196817011000080121;1968;2194
196413011000040048;1964;2194
196413011000010006;1964;2194
197411011000080125;1974;2194
197106011000060107;1971;2194
196817010100090095;1968;1810
198206030800010220;1982;1810
198606031000020150;1986;1864
198606030900010148;1986;1864
200807010100030143;2008;1837
201804010600080152;2018;1837
201204011500030264;2012;2276
201804011300100204;2018;2221
201704011400020084;2017;2221
197411011500010168;1974;2276
197411011300040147;1974;2221
198606010600010170;1986;1837
197411010100060110;1974;1837
197411010100050109;1974;1837
198508030800020134;1985;1810
199306030800020142;1993;1810
198306030800010172;1983;1810
201804010600010153;2018;1837
200209030800020074;2002;1810
201904010100030038;2019;1810
200904030800020128;2009;1810
201504030800010198;2015;1810
201804010100010105;2018;1837
200807030900010116;2008;1864
196307011400010130;1963;2221
197106011300030192;1971;2221
196307011300050142;1963;2221
196817010900010117;1968;2194
197411010900010136;1974;2194
196817010600050005;1968;1837
199706010600070150;1997;1837
196514010100030185;1965;1837
197910010100040205;1979;1810
199206030800020134;1992;1810
199706030800020126;1997;1810
197411030800030016;1974;1810
199507030800020138;1995;1810
198106030700010185;1981;1810
199004030800010134;1990;1810
199804030800010134;1998;1810
198904030700020120;1989;1810
198606030700020151;1986;1864
199706031000010120;1997;1864
201204030800020122;2012;1810
201804011300030202;2018;2221
200709030800020134;2007;1810
200807010100010144;2008;1837
200005011400010194;2000;2276
200807030700020141;2008;1810
200807010900030178;2008;2194
201105030800020159;2011;1810
200209030700020072;2002;1810
200709030700010133;2007;1810
200005030700020126;2000;1810
200510030700020047;2005;1810
201804011000050197;2018;2194
199706011400030211;1997;2221
196307011300020135;1963;2221
198606011300090220;1986;2221
196817010900020119;1968;2194
199706010600060147;1997;1837
196307010500030156;1963;1837
196413010500050012;1964;1837
199706010100050132;1997;1837
198904030800010119;1989;1810
199004030800020137;1990;1810
199206030800010135;1992;1810
199604030800010140;1996;1810
197609030800010035;1976;1810
198705030700010127;1987;1810
198508030700020133;1985;1810
197411031000020005;1974;1810
198106030900010187;1981;1810
198007030900010199;1980;1810
201204030800030123;2012;1810
201804010600070161;2018;1837
201904030800020037;2019;1810
201404010100020126;2014;1810
201804010500020154;2018;1837
201804011300070231;2018;2221
201304030800010191;2013;1810
201404030800020127;2014;1810
200610011500010224;2006;2276
201604030800010176;2016;1810
196413011500030076;1964;2276
197006011500040140;1970;2276
198606011300070226;1986;2221
196817011300030136;1968;2221
196514011300030131;1965;2221
196307011000020141;1963;2194
196514010900010147;1965;2194
196413010900050040;1964;2194
196413010600020005;1964;2194
196817010600060004;1968;2194
196514010600050187;1965;1837
197106010500010012;1971;1837
197910010100060206;1979;1810
198405030800020176;1984;1810
198206030800030222;1982;1810
198007030700010200;1980;1810
198206030700010221;1982;1810
199004030700030136;1990;1810
198508030600010132;1985;1810
197512030700030012;1975;1810
198405030700030177;1984;1810
200807011000030180;2008;2194
200109030700020150;2001;1810
200709030600010135;2007;1810
200610030800020136;2006;1810
201004030800010167;2010;1810
201804010600020160;2018;1837
200306010100030045;2003;1810
200807030600010115;2008;1810
201004030800020168;2010;1810
200306030700010042;2003;1810
200807030700010142;2008;1810
201804011300060203;2018;2221
201604011500030275;2016;2276
200904030800030127;2009;1810
201804011300080232;2018;2221
196413011300020068;1964;2221
197411011300090146;1974;2221
199706010900010179;1997;2194
196817010900030108;1968;2194
196614010900040122;1966;2194
199706010600020152;1997;1837
196413010500040011;1964;1837
198606030800010154;1986;1810
198306030700030173;1983;1810
199105030700010138;1991;1810
199507030700020139;1995;1810
197609030700020034;1976;1810
199706030700010128;1997;1810
199306030700010143;1993;1810
199604030600010142;1996;1810
199004030700020135;1990;1810
197512030700010013;1975;1810
199706030600010127;1997;1810
201704011300040028;2017;2221
201904030800010039;2019;1810
201604030800020175;2016;1810
201105030800030160;2011;1810
196514011500010126;1965;2276
196614011500010141;1966;2276
196514011300010129;1965;2221
197106011300050185;1971;2221
198606011000070184;1986;2194
199706010900020172;1997;2194
196514011000050161;1965;2194
196307010600050181;1963;1837
197806030700010169;1978;1810
198803030700010130;1988;1810
198106030700030184;1981;1810
201704011500030086;2017;2276
201204011400040263;2012;2276
201704011300100081;2017;2221
200407030600010129;2004;1810
200306030600010043;2003;1810
201304030800020192;2013;1810
200109030800010151;2001;1810
198606011500030227;1986;2276
198405011500030248;1984;2276
198206011500020289;1982;2276
199306011500010235;1993;2276
198405011400030247;1984;2276
197006011400030142;1970;2276
196514011400010127;1965;2221
197106011300060183;1971;2221
198606011300060225;1986;2221
196614011300030146;1966;2221
196514011300040136;1965;2221
197106011300040193;1971;2221
197411011000060140;1974;2194
197106010900080202;1971;2194
196817011000090106;1968;2194
197106010600070009;1971;1837
199706010600050151;1997;1837
198606010500010110;1986;1837
197106010100080015;1971;1837
199706010100010130;1997;1810
197910030800020208;1979;1810
198803030800010131;1988;1810
197411030800020015;1974;1810
197411030800040006;1974;1810
198904030800020118;1989;1810
197712030700020143;1977;1810
198306030700010174;1983;1810
199105030600010139;1991;1810
199604030700020141;1996;1810
199406030600010133;1994;1810
200209030700030073;2002;1810
200510030800010048;2005;1810
200807011300020188;2008;2221
200709030700020136;2007;1810
200807011000020181;2008;2194
200610030700020137;2006;1810
201804011400020235;2018;2276
200306030700020044;2003;1810
199908030700020119;1999;1810
200407030800020120;2004;1810
201404011500030259;2014;2276
200807011400010214;2008;2276
197512011500020246;1975;2276
197208011500030134;1972;2276
197712011500030242;1977;2276
197910011500020312;1979;2276
196413011400050075;1964;2276
197208011400040133;1972;2276
196307010900030150;1963;2194
196413010900040039;1964;2194
197106010900010105;1971;2194
196614011000010119;1966;2194
196514010600010162;1965;1837
198508030800010135;1985;1810
199406030800010135;1994;1810
198106030700020183;1981;1810
199706030700020129;1997;1810
199406030700010134;1994;1810
201704011300080080;2017;2221
200807010900020164;2008;2194
201604030800030174;2016;1810
201304011500020284;2013;2276
197006011400040141;1970;2276
197712011400010241;1977;2276
196817011300040137;1968;2221
198606010900050207;1986;2194
197411010500020115;1974;1837
198007030800020201;1980;1810
198106030800020182;1981;1810
199804030700020132;1998;1810
197609030700030033;1976;1810
199105030700020140;1991;1810
198705030700020128;1987;1810
199507030600010143;1995;1810
197910030700020207;1979;1810
197512030600010014;1975;1810
200306030800020046;2003;1810
201804010100020107;2018;1837
200807011300090211;2008;2221
201804011500030236;2018;2249
200807030800010145;2008;1837
201704011300010079;2017;2221
200610030700010138;2006;1810
200709030800010139;2007;1810
200807030800020114;2008;1810
201504030800020199;2015;1810
201404030800010125;2014;1810
198606011400020229;1986;2276
196413011300050074;1964;2221
196413011300040069;1964;2221
196413011900030060;1964;2221
197106011900010194;1971;2221
196413011000050049;1964;2194
196817010900040118;1968;2194
196307010900040151;1963;2194
197411011000010120;1974;2194
196413010600040009;1964;1837
197106010500080014;1971;1837
196307010100010157;1963;1837
199507030800010144;1995;1810
197712030800010145;1977;1810
198306030700020175;1983;1810
198405030700010175;1984;1810
197712030600010144;1977;1810
201804010900010179;2018;2194
200005030600010122;2000;1810
201804030800010104;2018;1810
197411011000070141;1974;2194
196514010900030149;1965;2194
196307010900010148;1963;2194
196614010900050123;1966;2194
196413010600010004;1964;1837
196614010600050190;1966;1837
199105030800010141;1991;1810
197806030700020194;1978;1810
198606030600010155;1986;1810
197512030700020015;1975;1810
197806030700030193;1978;1810
199306030600010140;1993;1810
201804011300090234;2018;2221
201304030800030193;2013;1810
196514011800040125;1965;2249
199706011300050213;1997;2221
199706011300010203;1997;2221
196514011300050137;1965;2221
197106011900020124;1971;2221
197411011300020142;1974;2221
197411010900040124;1974;2194
199706010900030168;1997;2194
197411030800010014;1974;1837
199804030700010131;1998;1810
199507030700010145;1995;1810
198904030700030117;1989;1810
200109030700010152;2001;1810
200005030700010120;2000;1810
200807011300050210;2008;2221
201704011300090089;2017;2221
198606011800020228;1986;2249
196307011700050128;1963;2249
196307011300010129;1963;2221
196413011300030070;1964;2221
197106011900030128;1971;2221
197411011900010145;1974;2221
197411011300030143;1974;2221
198606011300010185;1986;2221
199706011000010180;1997;2194
196413010600030007;1964;1837
197411010600080117;1974;1837
197106010500070013;1971;1837
197411010500050114;1974;1837
199206030700010133;1992;1810
199804030600010130;1998;1810
198606030700010156;1986;1810
201704011300070087;2017;2221
201804010900040178;2018;2194
201704011300060088;2017;2221
200610030600010141;2006;1810
198606011300030230;1986;2221
199706011300060210;1997;2221
197106011300070182;1971;2221
196413011900020059;1964;2221
196514011300060140;1965;2221
197106011000080104;1971;2194
196817010500010100;1968;1837
197411030700010007;1974;1837
198007030600010204;1980;1810
200807011000040201;2008;2194
200807030500020146;2008;1837
201804011300040205;2018;2221
200807010900050200;2008;2194
200807010900040199;2008;2194
201804030500030108;2018;1837
196413011800010077;1964;2249
196614011800030138;1966;2249
196514011300020130;1965;2221
199706011300090206;1997;2221
199706011900030202;1997;2221
196817010600070102;1968;1837
197106010600080008;1971;1837
199706030500020133;1997;1837
197411030500010008;1974;1837
201804011300010206;2018;2221
201704011300050078;2017;2221
200807011300010213;2008;2249
197411011300060155;1974;2221
196614011900020126;1966;2221
197106010900020199;1971;2194
196514010900020148;1965;2194
196413010900030038;1964;2194
199706034600010170;1997;2194
197411010900050121;1974;2194
197411010600050118;1974;1837
198606030500010158;1986;1837
201804034600030177;2018;2194
201804010600090163;2018;1837
197106011700010169;1971;2249
199706011600060214;1997;2249
197411011300080166;1974;2221
196817011300050138;1968;2221
197411011300070156;1974;2221
196307011300030136;1963;2221
197106010900070005;1971;2194
196614010600010118;1966;2194
200807010500010151;2008;1837
200807010500050153;2008;1837
201804011900040208;2018;2221
200807030300010147;2008;1837
201804010900030173;2018;2194
201804030500010109;2018;1837
200807011800020215;2008;2249
197411011700010169;1974;2249
196614011300020140;1966;2249
198606011300040231;1986;2221
196307011300040140;1963;2221
199706010900040184;1997;2194
196307010900020149;1963;2194
197106010900030201;1971;2194
198606030400020157;1986;1837
199706030400020134;1997;1837
201804011600020237;2018;2249
196307011800010127;1963;2249
196614011700040137;1966;2249
196413011700010078;1964;2249
197106011600010170;1971;2249
196817011300060139;1968;2221
197411011900020144;1974;2221
196614011900010125;1966;2221
196817010900050107;1968;2194
197411010600060119;1974;1837
197411010500040112;1974;1837
197411010500030113;1974;1837
196307010500020155;1963;1837
198606030500020159;1986;1837
201804010500010155;2018;1837
200807011600060216;2008;2249
200807030500010149;2008;1837
201804011000030213;2018;2194
200807030400010148;2008;1837
200807010500040162;2008;2194
201804011800020266;2018;2249
198606011300050232;1986;2221
197106011300080181;1971;2221
196514010900040190;1965;2194
199706010500040138;1997;1837
199706030500010137;1997;1837
199706030400010135;1997;1837
197411030400020013;1974;1837
200807010900010163;2008;2194
201804030500020110;2018;1837
201804034600020176;2018;2194
201804011900030207;2018;2221
197411011800030170;1974;2249
198606010900020276;1986;2194
199706034600020169;1997;2194
198606034600010206;1986;2194
197411010900020122;1974;2194
196614010900030116;1966;2194
196817010900060105;1968;2194
198606010600050168;1986;1837
197411030500020012;1974;1837
201804010900050174;2018;2194
200807011300070212;2008;2249
196614011600070139;1966;2249
196817011600010142;1968;2249
199706011300040209;1997;2221
196817011900010140;1968;2221
199706010900050171;1997;2194
197106010900040103;1971;2194
198606010500040169;1986;1837
199706010500020146;1997;1837
196514010500010188;1965;1837
198606010500050166;1986;1837
196413010500030010;1964;1837
198606030400010161;1986;1837
199706030300010136;1997;1837
197106011000110195;1971;2221
198606035500010275;1986;2194
196614010500020191;1966;1837
198606030200010162;1986;1837
197411030400010009;1974;1837
198606030300010160;1986;1837
201704011700040031;2017;2249
201804010900020172;2018;2194
200807030400020150;2008;1837
197106011800010168;1971;2249
196817011300070141;1968;2221
196307011000050139;1963;2221
199706035500040181;1997;2194
196307010500040182;1963;2194
196817010500020003;1968;1783
197106010500020006;1971;1783
197106010500060007;1971;1837
197411030200010010;1974;1837
201804011700020268;2018;2249
200807011300060203;2008;2221
200807010500030161;2008;1783
197411011300050165;1974;2249
199706011300020207;1997;2221
197106010900050198;1971;2194
197106010500030004;1971;2194
198606010500020167;1986;1783
196413010500020008;1964;1783
199706030200010139;1997;1837
200807035500040197;2008;2194
200807010500020156;2008;1837
201804030200020157;2018;1837
201804011600040238;2018;2249
196307011600070126;1963;2249
198606011300080233;1986;2221
198606011900050188;1986;2221
197106011900040127;1971;2221
196413011900010058;1964;2221
201804010500030164;2018;1783
201804011700010269;2018;2249
200807012300010202;2008;2221
201804010500040159;2018;1837
196817011700010143;1968;2249
197106011900050126;1971;2221
197106012300010125;1971;2221
196514012300060139;1965;2221
196817010900070104;1968;2194
199706010500010145;1997;1783
198606010500030165;1986;1783
196817010500030103;1968;1783
196614010500030192;1966;1837
200807035500050198;2008;2194
200807011900060208;2008;2221
201804030200030158;2018;1837
196514012300050138;1965;2221
196614012300060124;1966;2221
196817012300010164;1968;2221
199706012500020185;1997;2194
198606035500020274;1986;2194
198606034600020205;1986;2194
197411010500060111;1974;1783
198606030100010163;1986;1837
201704011800030034;2017;2249
197411011600030164;1974;2249
199706011900060197;1997;2221
197106012500010197;1971;2194
196413012500010050;1964;2194
199706035500020183;1997;2194
196413010500010003;1964;2194
197411010500010001;1974;1783
196514010500020189;1965;1783
196307010500010154;1963;1783
199706030200020140;1997;1783
201804011900050243;2018;2221
199706012300040195;1997;2221
196817012500010165;1968;2194
196614010500010117;1966;1783
201704011700020033;2017;2249
198606011600050234;1986;2249
199706011300030208;1997;2221
197106011300090180;1971;2221
196817012300020162;1968;2221
196817012300030163;1968;2221
196614012500010108;1966;2194
196614010900020115;1966;2194
197411010900030123;1974;2194
201704011600080032;2017;2249
200807030200020155;2008;1783
196413011900040071;1964;2221
199706012300140196;1997;2221
196307012300030138;1963;2194
197411012500020220;1974;2194
196413010900020002;1964;2194
196817010500040002;1968;1783
197411030200020011;1974;1783
198606030200020164;1986;1783
200807011600100218;2008;2249
201704011900050077;2017;2221
200807012500010196;2008;2194
196413011700060079;1964;2249
196614011300010131;1966;2221
196307012000040137;1963;2221
