haul_id;year;cell
199706035500050182;1997;2194
198606010900010204;1986;2194
201804011600050239;2018;2249
201704011300020093;2017;2221
196817011600020144;1968;2249
197106011600020171;1971;2249
196307011900020117;1963;2221
197411012000010215;1974;2221
198606012300010186;1986;2221
197411012300050219;1974;2194
197411012500040221;1974;2194
196514010900050191;1965;2194
197106010900060003;1971;2194
196614010500040193;1966;1783
201704011600030095;2017;2249
200807011300030219;2008;2221
200807011700040227;2008;2249
200807011900050207;2008;2221
201704012300040120;2017;2221
196514011800030124;1965;2249
199706011600090215;1997;2249
197411011600010163;1974;2249
198606011600070235;1986;2249
196413011900050072;1964;2221
197106011900060179;1971;2221
199706011900040262;1997;2221
196817011900020158;1968;2221
196413012300040057;1964;2221
199706012500010186;1997;2194
197106012500020196;1971;2194
200807011900070209;2008;2221
201804011600030240;2018;2221
201704011600040094;2017;2221
201704011900070090;2017;2221
196817011600030145;1968;2249
196817011900030157;1968;2221
197411011900040157;1974;2221
196514012300020108;1965;2221
196614010900010114;1966;2194
200807011600070217;2008;2249
196307011700040124;1963;2249
196514011900030115;1965;2221
197106011900070178;1971;2221
196614011900030127;1966;2221
196413012500020051;1964;2194
196514010500030192;1965;1783
201704011800040035;2017;2249
201704011600050096;2017;2249
200807012000050205;2008;2221
200807012500030195;2008;2194
201804034600050175;2018;2194
196817011800010146;1968;2249
196413011600010073;1964;2249
196307011900010116;1963;2221
198606012300030187;1986;2221
197411012400030232;1974;2221
196413012300010052;1964;2194
199706012500030187;1997;2194
198606010900040203;1986;2194
201704011900020092;2017;2221
201804012300060212;2018;2221
201804012300010209;2018;2221
201804012300020210;2018;2221
196817011600040153;1968;2249
196614011900040128;1966;2221
196514011900010113;1965;2221
196614012000050104;1966;2221
196817012500020166;1968;2194
196413010900010001;1964;2194
200807034500020157;2008;1783
196614011700030136;1966;2249
196514011600030118;1965;2249
196817012000010159;1968;2221
197411012300030218;1974;2221
197411012300020222;1974;2221
197106010500050001;1971;1783
199706010500030141;1997;1783
200807034600010160;2008;2194
196514011700030123;1965;2249
196307011900030118;1963;2221
197106010500040002;1971;1783
201804034500020165;2018;1783
201804010500050169;2018;1783
201804011600070265;2018;2249
200807012000020206;2008;2221
197106011600040167;1971;2249
198606011600040248;1986;2249
196817011600050152;1968;2249
197106011600030172;1971;2249
197411011900060162;1974;2221
196817011900040154;1968;2221
196817012000020160;1968;2221
197106012000010136;1971;2221
197411012300040217;1974;2221
197411011900030216;1974;2221
197411012500030223;1974;2194
196817010500050001;1968;1783
201804012300040211;2018;2221
198606011600100247;1986;2249
196307011600060125;1963;2249
198606011600020246;1986;2249
199706012300050263;1997;2221
196413012300030056;1964;2221
201704011700030036;2017;2249
196307011700030123;1963;2249
198606011900040236;1986;2221
196514012300030109;1965;2221
196614010500050194;1966;1783
199706010500050142;1997;1783
201804034600040171;2018;1783
201804012500030214;2018;1756
200807012300050204;2008;2221
200807034600020159;2008;2194
200807011600020225;2008;2249
199706011600080225;1997;2249
196514011600040119;1965;2249
201804011900010242;2018;2221
196413011700020080;1964;2249
198606011700010249;1986;2249
197411012000020214;1974;2221
198606012300020189;1986;2221
196614012300020105;1966;2221
196514012400060107;1965;2221
196514012500030106;1965;1756
198606034500010108;1986;1783
201704012300020121;2017;2221
201804011900020241;2018;2221
201704012400060170;2017;2221
200807011600150221;2008;2249
196817011600060151;1968;2249
197106011900080177;1971;2221
197411011900050158;1974;2221
199706012000050261;1997;2221
197106012300020137;1971;2221
196307012300020115;1963;2221
197106012300030135;1971;2221
196307012400110114;1963;2221
196614012500030110;1966;1756
199706035500010188;1997;1756
201804011600060264;2018;2249
201704011900010097;2017;2249
201804012400030247;2018;2221
201804012500040216;2018;1756
200807011900080220;2008;2221
201804012300050215;2018;1756
200807012500020194;2008;1756
196614011700050135;1966;2249
197411012300010224;1974;1756
196413012500030053;1964;1756
199706034500010144;1997;1783
199706034500020143;1997;1783
201804011900080263;2018;2249
201804012300030245;2018;2221
200807012300020346;2008;1756
200807035500030193;2008;1756
199706011800020227;1997;2249
196413011800020081;1964;2249
196614011600050132;1966;2249
197411011900070159;1974;2221
198606011900030237;1986;2221
196817011900060155;1968;2221
196817011900050156;1968;2221
196514012300040110;1965;2221
196614012400060106;1966;2221
196817012500030167;1968;1756
200807011600040224;2008;2249
200807034500010158;2008;1783
197106011800030165;1971;2249
197411011800020180;1974;2249
199706011700020228;1997;2249
196817011700020147;1968;2249
199706011600030223;1997;2249
199706011900070217;1997;2221
196514011900020114;1965;2221
196817012300040161;1968;2221
196614012300010103;1966;2221
196514012500020105;1965;1756
198606012500030197;1986;1756
198606034500020109;1986;1783
201804011900090262;2018;2221
201804012400060246;2018;2221
199706011900080218;1997;2221
196514011900040116;1965;2221
197106012400070134;1971;1756
199706035500030189;1997;1756
201804034500040168;2018;1783
200807011600170222;2008;2249
196307011700020122;1963;2249
196307011900040119;1963;2249
198606012300040190;1986;2221
196413012400010055;1964;1756
200807011600210229;2008;2249
201704011600100037;2017;2249
196614011700020134;1966;2249
197411011600080173;1974;2249
197106012300040138;1971;2221
198606012400050194;1986;1756
196413012300020054;1964;1756
198606012300050196;1986;1756
196307012500010103;1963;1756
201704012000050124;2017;2221
196514011700040122;1965;2249
196413011700030082;1964;2249
196307011700010121;1963;2249
197106011600060173;1971;2249
197106011600050176;1971;2249
200807012500040284;2008;1756
196307011600050120;1963;2249
199706011600010224;1997;2249
198606012000040270;1986;2221
197106012000020146;1971;2221
196514012000050112;1965;2221
199706012000060260;1997;2221
196307012400100113;1963;1756
201704012300030122;2017;2221
197411011700020181;1974;2249
197411011600090179;1974;2249
196413011600030156;1964;2249
198606011600090245;1986;2249
196514012000040111;1965;2221
198606012400020191;1986;2221
197411012500010225;1974;1756
200807012300040283;2008;1756
200807035500010189;2008;1756
201804011900070261;2018;2221
200807035500020192;2008;1756
201704011600130098;2017;2249
201704012000020125;2017;2221
200807011600120230;2008;2249
198606011700020250;1986;2249
199706011600100222;1997;2249
198606011900020243;1986;2249
198606011900070238;1986;2221
199706012300010265;1997;2221
197411012400020226;1974;1756
200807011600140232;2008;2249
200807012000030266;2008;2221
198606011900010242;1986;2249
196614011900060130;1966;2221
196514011900050117;1965;2221
197411011900090161;1974;2221
198606011900090239;1986;2221
196817012000030177;1968;2221
199706012500040192;1997;1756
197106012500030133;1971;1756
201804012000020244;2018;2221
201804012400020248;2018;2221
196614011600060133;1966;2249
198606012400010195;1986;1756
196817012300050168;1968;1756
197106012500040132;1971;1756
197106011800020164;1971;2249
196817011700030148;1968;2249
196817011600070149;1968;2249
199706011600020229;1997;2249
197106011600070166;1971;2249
196413011600040157;1964;2249
199706011900020219;1997;2249
196614012400050102;1966;2221
201804012500020218;2018;1756
200807011600190223;2008;2249
197411011600070174;1974;2249
196817012000040178;1968;2221
198606012000050271;1986;2221
197106012000030145;1971;2221
201704011900080099;2017;2249
201704011600090038;2017;2249
197106011600080175;1971;2249
196817011900070185;1968;2195
199706012400020193;1997;1756
198606012500020199;1986;1756
196614012500040111;1966;1756
200807011600110231;2008;2249
200807011900040264;2008;2221
196817011600080150;1968;2249
199706011900090220;1997;2249
197411012000030212;1974;2221
196614012400040101;1966;2221
199706012300030191;1997;1756
197106012300050130;1971;1756
196307012500020104;1963;1756
196817012500040169;1968;1756
200807011900030265;2008;2221
197411011700040183;1974;2249
196614011900050129;1966;2195
198606011900080240;1986;2221
196614012300040112;1966;1756
196514011700020081;1965;2249
196413011700040083;1964;2249
196514011600050120;1965;2249
197411011600040175;1974;2249
199706011900050221;1997;2249
198606011900060241;1986;2195
196307012400070110;1963;2221
196817012400010175;1968;1756
196413012300060173;1964;1756
197106011700020163;1971;2249
196307011600010080;1963;2249
196514011600060121;1965;2249
197411011600060178;1974;2249
197411011600020176;1974;2249
198606012000030268;1986;2221
196614011700010079;1966;2249
197411011600120182;1974;2249
199706011600050230;1997;2249
196614012000040099;1966;2221
197106012400010139;1971;1756
196514012500010031;1965;1756
200807011600090234;2008;2249
200807012000040267;2008;2221
201704012000030127;2017;2221
200807011600010233;2008;2249
196514011600070082;1965;2249
196413011600020155;1964;2249
196514012000020103;1965;2221
197411012000050209;1974;2221
197411012000040211;1974;2221
196614012200060100;1966;2221
198606012200030272;1986;2221
196413012400060175;1964;2221
196307012400090112;1963;1756
196514012400020033;1965;1756
196413012500040172;1964;1756
197411011700030184;1974;2249
196817012000050179;1968;2221
197106012200010144;1971;2221
196817012200010176;1968;2221
196614012300050113;1966;1756
198606012500040200;1986;1756
201704011800010039;2017;2249
200807012400040282;2008;1756
201804012000050260;2018;2195
196514011700010080;1965;2249
196614011600030085;1966;2249
197411011600050177;1974;2249
199706012000020258;1997;2195
198606012400030192;1986;1756
198606012400060193;1986;1756
197106012400020129;1971;1756
198606035600010201;1986;1756
201704012400020169;2017;1756
201804012000040257;2018;2221
201804011700040318;2018;2249
201804035600030219;2018;1756
199706011700030231;1997;2249
196413011600050158;1964;2249
196817011900090186;1968;2249
197411012000060210;1974;2221
196307012000030098;1963;2221
196307012900150100;1963;2221
197411012400010227;1974;1756
196514012400010032;1965;1756
199706035600010190;1997;1756
201704012000060126;2017;2195
200807011900010263;2008;2195
200807011600080240;2008;2249
198606011700040251;1986;2249
196307011600030082;1963;2249
196413011900060185;1964;2195
196413012000020181;1964;2195
196307012100020099;1963;2221
200807012100020268;2008;2221
201804012000010259;2018;2195
201704012500040175;2017;1756
200807011700030241;2008;2249
196614011800020078;1966;2249
197106011700030162;1971;2249
198606011600030244;1986;2249
196514012000030104;1965;2195
197106012000040147;1971;2195
196413012200040177;1964;2221
196413012400050174;1964;1756
197411012400060229;1974;1756
199706035800010283;1997;1756
197106011600110174;1971;2249
196614011600040086;1966;2249
197106011900090153;1971;2195
196817011900080184;1968;2195
196413012100030178;1964;2195
196817012100010180;1968;2195
196614012400020002;1966;1756
201804011600100317;2018;2249
200807011600030235;2008;2249
201704011600010040;2017;2249
197411011900080203;1974;2195
199706012000010249;1997;2195
198606012000020267;1986;2195
197106012000050148;1971;2195
196307012100060097;1963;2195
196307012400080111;1963;1756
196307012300010105;1963;1756
201804012100010258;2018;2195
196817011800020208;1968;2249
196413011600060159;1964;2249
198606012100010266;1986;2195
199706012900070259;1997;2195
196307012400010101;1963;2221
196817012400020174;1968;1756
196307012400060109;1963;1756
198606035900010277;1986;1756
201804035900020273;2018;1756
201804035900010301;2018;1756
199706011600040241;1997;2249
199706011900010242;1997;2249
196413012100040180;1964;2195
197411012100010208;1974;2195
197411012800040228;1974;1756
200807011600180239;2008;2249
201704011700010041;2017;2249
200807011600130236;2008;2249
197106011600090160;1971;2249
196413012000050184;1964;2195
196614012000030095;1966;2195
197106012100010149;1971;2195
196514012400030035;1965;1756
196514012800040034;1965;1756
196614012400010001;1966;1756
199706035900010284;1997;1756
200807012000010259;2008;2195
200807011700020243;2008;2249
201804011600130316;2018;2249
200807011900090261;2008;2195
200807035600010190;2008;1756
197411011800010185;1974;2249
198606011700030252;1986;2249
196614011600020084;1966;2249
196307012200020096;1963;2195
196413012200010179;1964;2195
196413012900080176;1964;2195
196514012400040036;1965;1756
196514012300010030;1965;1756
201804036000030302;2018;1756
200807036000020285;2008;1756
200807035800010287;2008;1756
201704036000020070;2017;1756
200807035900010286;2008;1756
198606011800010253;1986;2249
196817012100020181;1968;2195
196614012100050098;1966;2195
198606012400040273;1986;1756
196817012400030171;1968;1756
199706036000010285;1997;1756
198606036000010278;1986;1756
201804036000010272;2018;1756
201704035900030072;2017;1756
200807011900020262;2008;2195
201804011600120315;2018;2249
201804036000020228;2018;1756
196514011800010079;1965;2249
197106011700040161;1971;2249
196614012000020094;1966;2195
197106012000060152;1971;2195
196307012100050093;1963;2195
199706012100030257;1997;2195
196514012400050037;1965;2195
197411012400050231;1974;1756
196307012400030106;1963;1756
201704012400040168;2017;1756
201804035600010220;2018;1756
201804011600140313;2018;2249
201804012400010256;2018;2195
201804012400050253;2018;1756
200807012400010270;2008;1756
196413012000040183;1964;2195
196307012000010092;1963;2195
199706012300020282;1997;1756
201804012400080255;2018;2195
200807012300030191;2008;1756
201704036000010071;2017;1756
201704011800020042;2017;2222
200807011800010242;2008;2249
197411011600110186;1974;2249
196307011600040083;1963;2249
199706012000040250;1997;2195
199706012200010256;1997;2195
197106012400030140;1971;1756
199706012800070338;1997;1756
196817012400040170;1968;1756
201704012100040128;2017;2195
201804011600090314;2018;2249
199706011700010232;1997;2222
196614011600010080;1966;2249
196307011600020081;1963;2249
196413012400040171;1964;1756
196413012800020092;1964;1756
201804035600020221;2018;1756
201804011600080312;2018;2249
200807012100040258;2008;2195
200807036000010288;2008;1756
201704012500020173;2017;1756
196614011800010077;1966;2222
196817011800030207;1968;2222
197411011600100187;1974;2249
199706011600070243;1997;2195
196413012000030182;1964;2195
196614012200050097;1966;2195
196614012800010003;1966;1756
199706012800020339;1997;1756
201704036000030073;2017;1756
201804011800040320;2018;2222
196514011600020088;1965;2249
198606011600060258;1986;2249
199706012100020253;1997;2195
198606012200010265;1986;2195
199706012900010255;1997;2195
196307012400020102;1963;2195
200807036100020289;2008;1756
196514011800020083;1965;2222
198606011800030254;1986;2222
196817011700040206;1968;2222
196413011600070160;1964;2249
196514011600010087;1965;2249
198606012000010262;1986;2195
196514012100050102;1965;2195
197106012200020150;1971;2195
196307012900140095;1963;2195
197411012900020207;1974;2195
197106012400040141;1971;1756
198606036000020280;1986;1756
201804012000060306;2018;2195
200807011600200237;2008;2249
200807012200030257;2008;2195
200807012400050281;2008;1756
200807012900050269;2008;2195
196413012000010164;1964;2195
196514012200060101;1965;2195
196413012900070170;1964;2195
196514012900010038;1965;2195
196413012300050091;1964;1756
200807012000060260;2008;2195
201804036100010227;2018;1756
201704011600120061;2017;2195
196413011700050154;1964;2222
197106011600100157;1971;2249
196614012000010091;1966;2195
199706012000030247;1997;2195
196817012000060183;1968;2195
199706012200040254;1997;2195
198606036100020279;1986;1756
201804012600030222;2018;1756
201704011600020059;2017;2249
200807011600160238;2008;2249
200807012400020271;2008;2195
197106012100040159;1971;2249
198606011600010256;1986;2249
196514012100010089;1965;2249
198606011600080259;1986;2195
197411012100040204;1974;2195
196413012200030169;1964;2195
196817012200020182;1968;2195
199706012400050266;1997;2195
196614012800020005;1966;2195
196614012400030004;1966;1756
196307012400050108;1963;1756
196817012700010240;1968;1756
199706012400010281;1997;1756
199706036100020286;1997;1756
198606036100010281;1986;1756
199706036100030288;1997;1756
201704012900040047;2017;2222
201704012100020129;2017;2195
196614012900040076;1966;2222
196614012100010083;1966;2249
196817012100040195;1968;2249
196614012100020087;1966;2249
196307012000020085;1963;2195
196514012000010096;1965;2195
196307012100030087;1963;2195
198606012100040263;1986;2195
197106012200030151;1971;2195
197411012200010206;1974;2195
197106012400050142;1971;2195
201704036100020076;2017;1756
201704035600030069;2017;1756
200807036100010292;2008;1756
201704012700030172;2017;1756
201804012200010303;2018;2195
201704012200020051;2017;2222
201804012100020304;2018;2195
200807012100010247;2008;2195
196817012900010205;1968;2222
196413012100010162;1964;2195
196413012100020163;1964;2195
197411012100030189;1974;2195
196817012100030187;1968;2195
196307012100040088;1963;2195
196307012200010089;1963;2195
198606012200040264;1986;2195
196307012900120091;1963;2195
196514012900070100;1965;2195
196307012400040107;1963;1756
199706012800040280;1997;1756
196307012600010001;1963;1756
197106012600010203;1971;1756
201804036100030224;2018;1756
201704036100030074;2017;1756
200807012200010244;2008;2222
200807012400060272;2008;2195
201704012400010167;2017;1756
197106012100030156;1971;2195
196514012100030092;1965;2195
196614012100040092;1966;2195
196514012100040095;1965;2195
197106012100020154;1971;2195
197411012200020205;1974;2195
196614012200040096;1966;2195
196817012400050172;1968;1756
201804036100020223;2018;1756
201804012100060311;2018;2249
201704012900070063;2017;2195
201804012200020305;2018;2195
201704012100030052;2017;2222
201804012800020252;2018;1756
198606012100030255;1986;2222
199706012100010239;1997;2222
197411012100020188;1974;2249
196514012100020091;1965;2195
196307012100010084;1963;2195
196614012100030090;1966;2195
196614012200030093;1966;2195
196514012200030097;1965;2195
196514012200040098;1965;2195
196817012400060173;1968;1756
197106012800010208;1971;1756
197106012800020207;1971;1756
199706036000020289;1997;1756
201804012600050225;2018;1756
200807012100030246;2008;2249
201704036100010067;2017;1756
200807012200040256;2008;2195
201704012700020068;2017;1756
200807012200020245;2008;2222
196307013100080078;1963;2222
196413012900050153;1964;2222
196614012200010082;1966;2222
196817012200030194;1968;2249
199706012100040244;1997;2195
198606012100020261;1986;2195
196413012200020168;1964;2195
196307012900130094;1963;2195
196413012400020093;1964;1756
198606012600010284;1986;1756
201704012200030053;2017;2222
201704012200010130;2017;2195
201804012600040226;2018;1756
197106012900010226;1971;2222
196614012900050081;1966;2222
196514012900060085;1965;2222
196413012900060161;1964;2222
197106012900020225;1971;2222
196514012200010086;1965;2222
196614012200020088;1966;2195
196514012200020094;1965;2195
196307012600020002;1963;1756
201804012400090251;2018;1756
200807012700020293;2008;1756
197411014900010266;1974;2222
198606012900010257;1986;2222
199706012200020245;1997;2195
197106012200040155;1971;2195
196413012200050165;1964;2195
197411012200030202;1974;2195
196514012200050099;1965;2195
199706012400030267;1997;2195
196413012700030090;1964;1756
196817012700020239;1968;1756
201804012200030307;2018;2195
196614013100060075;1966;2222
196514012900050084;1965;2222
197411012200040190;1974;2195
198606012200020260;1986;2195
196817012200040188;1968;2195
199706012200030251;1997;2195
196413012400030131;1964;2195
196817012800010241;1968;1756
197106012700010206;1971;1756
197106012600020205;1971;1756
199706012600040291;1997;1756
199706036600020290;1997;1756
201704012200040132;2017;2195
201704012600030075;2017;1756
196817012900030196;1968;2222
196307012900110090;1963;2195
197106012400060143;1971;2195
199706012400060279;1997;1756
197411012800010242;1974;1756
197411012600010252;1974;1756
201704012400080166;2017;2195
201704012900080055;2017;2222
200807012900040273;2008;2195
201804036500060300;2018;1756
196307013100070077;1963;2222
199706012900020233;1997;2222
196817012900040193;1968;2195
196307012800030021;1963;1756
199706012700030294;1997;1756
198606036600020282;1986;1756
201804036500070298;2018;1756
201804036600020299;2018;1756
196817013100010209;1968;2222
197106012900030227;1971;2222
196817012900020204;1968;2222
198606012900030304;1986;2195
197411012900070191;1974;2195
199706012900050252;1997;2195
196614012800030006;1966;2195
197106012800030209;1971;1756
198606012700020285;1986;1756
197106012600030204;1971;1756
198606012600020364;1986;1756
201804012900060308;2018;2222
196307012900100070;1963;2222
196307012900090068;1963;2222
196514012800020028;1965;1756
196514012600010001;1965;1756
196307012600050005;1963;1756
200807012400030274;2008;2195
201804012900100321;2018;2222
200807012600050333;2008;1756
196307013000010086;1963;2195
196307012800050023;1963;2195
196817012800020242;1968;1756
196307012800020020;1963;1756
201704012900030048;2017;2222
201704012400030165;2017;2195
196614013000020089;1966;2195
197411012800020241;1974;1756
196514012800030029;1965;1756
196307012600030003;1963;1756
196307012600040004;1963;1756
196413012600030086;1964;1756
201704012900020064;2017;2195
201804012400040254;2018;1756
200807012600010332;2008;1756
196817013100020210;1968;2222
197106012900040219;1971;2195
197106012800040210;1971;1756
198606012800020289;1986;1756
200807012800020280;2008;1756
201704013000010133;2017;2195
196817014100010211;1968;2222
198606013100050309;1986;2222
198606013000010305;1986;2222
196817013000010192;1968;2195
196307012900030036;1963;2195
196307012900020035;1963;2195
196514012800050039;1965;1756
196514012600020002;1965;1756
196307012600060006;1963;1756
201804012800030250;2018;1756
201704012900090135;2017;2195
201704013000020056;2017;2222
200807036600010335;2008;1756
197106013100010229;1971;2222
199706013000020237;1997;2222
196514013000020093;1965;2195
196817012900050251;1968;2195
199706012800060293;1997;1756
196817012600020234;1968;1756
197411012600020251;1974;1756
197106012600040320;1971;1756
196413012600010084;1964;1756
201704012800060066;2017;1756
200807036400010290;2008;1756
200807013000030248;2008;2195
200807012600020334;2008;1756
198606013100040308;1986;2222
198606012900020307;1986;2222
197106013000020222;1971;2195
197106013000010221;1971;2195
196413013000010166;1964;2195
196817012800030243;1968;1756
199706012800050295;1997;1756
198606012800070286;1986;1756
199706012700040292;1997;1756
201804036600030296;2018;1756
201804012800010270;2018;1756
201704013000030057;2017;2195
197106014900010232;1971;2222
196413013100050152;1964;2222
196817013200010203;1968;2222
196514013100030070;1965;2222
198606012900040306;1986;2222
197411012900010193;1974;2222
199706013000010238;1997;2222
197106013000030224;1971;2222
197411013000030192;1974;2222
197106012900050218;1971;2195
199706012800010278;1997;2195
196514012800060040;1965;2195
197411012800060233;1974;2195
196413012600020085;1964;1756
201704012900050050;2017;2222
201804012900110323;2018;2222
200807012800030277;2008;2195
196307013200030071;1963;2222
196514013000010090;1965;2195
196514013000038093;1965;2195
198606013000030302;1986;2195
196413012900020132;1964;2195
197411012800030240;1974;1756
196413012700010087;1964;1756
197411012600050249;1974;1756
196614012600020011;1966;1756
201704012600010117;2017;1756
196514013100020069;1965;2222
196817012900060197;1968;2222
196817013000030191;1968;2195
197411013000020195;1974;2195
199706012400040277;1997;2195
196307012800040022;1963;1756
196413012800010089;1964;1756
196614012800040008;1966;1756
196817012600030238;1968;1756
198606036600010283;1986;1756
199706036600010336;1997;1756
201804012900040324;2018;2222
200807013000020253;2008;2195
197411014100110267;1974;2222
197106013200010228;1971;2222
199706012900080234;1997;2222
196307012900070063;1963;2222
196817013000020189;1968;2195
197411012600040250;1974;1756
196307012600070007;1963;1756
201804036500010295;2018;1729
200807012800050279;2008;1756
200807012800040278;2008;1756
196817014900010212;1968;2250
197411014100130269;1974;2222
199706036500010334;1997;1729
198606013100010310;1986;2222
197106013100020230;1971;2222
196307013100050069;1963;2222
196307012900080067;1963;2222
198606013000020303;1986;2195
199706013000030236;1997;2195
197411012800070234;1974;2195
196413012800030094;1964;1756
196413012700020088;1964;1756
200807013000010251;2008;2195
201804012900070276;2018;2195
200807012900070255;2008;2195
197006014900020224;1970;2250
196614013200030066;1966;2222
196614013000010058;1966;2195
199706012900030268;1997;2195
196817012800040244;1968;1756
196514012800010027;1965;1756
196614012600010010;1966;1756
199706012600010333;1997;1756
198606012600040362;1986;1756
201804036600010294;2018;1729
197208014900030228;1972;2250
198606013100060312;1986;2222
196307012900050059;1963;2195
199706012900060276;1997;2195
197106012700020317;1971;1756
198606012700040287;1986;1756
198606012600050361;1986;1756
201804012800070274;2018;2195
201704012600040115;2017;1756
200807012900030254;2008;2195
201804012900050277;2018;2195
201804012800050275;2018;2195
197106014900020233;1971;2250
197712014900020300;1977;2250
196413013000020167;1964;2195
197411012900050198;1974;2195
197106014100070231;1971;2222
198606013100020315;1986;2222
196413013100030147;1964;2222
197411013000010196;1974;2195
197106012900060220;1971;2195
197411012900030200;1974;2195
196307012900010034;1963;2195
196514012900020041;1965;2195
198606012800040295;1986;2195
197106012800060213;1971;2195
198606012800060290;1986;1756
196514012700010003;1965;1756
201704012800030164;2017;2195
200807012900010275;2008;2195
197712014900010301;1977;2250
197208014100110227;1972;2250
196307013200040072;1963;2222
197411013200040263;1974;2222
197411013200050262;1974;2222
196514012900040064;1965;2222
197411012900040199;1974;2195
197411012900080201;1974;2195
198606012900050296;1986;2195
197411012800050239;1974;1756
196307012800010019;1963;1756
