haul_id;year;cell
197106012800050316;1971;1756
196514012700020004;1965;1756
199706012600020332;1997;1756
198606012600030360;1986;1756
200807012800070294;2008;1756
200807012600040331;2008;1756
201704012600060118;2017;1756
200807012900080252;2008;2195
197411014100120270;1974;2250
197411014100140268;1974;2222
196817013200020201;1968;2222
199706012900040235;1997;2222
196614012600030012;1966;1756
197411014900020271;1974;2250
197208014100120229;1972;2250
196817013200030202;1968;2222
196514013200050068;1965;2222
198606013200020314;1986;2222
197106013200020271;1971;2222
196307013200020066;1963;2222
196307013100040064;1963;2222
196307012900060060;1963;2222
196817012800050245;1968;1756
198606012800050288;1986;1756
196614012700010009;1966;1756
196817012600040237;1968;1756
201704012800080119;2017;1756
197512014900030363;1975;2250
196614013200040067;1966;2222
196413013200050151;1964;2222
197411012900060197;1974;2195
196514012900030042;1965;2195
196413012800040095;1964;1756
196817012800060275;1968;1756
196514012600040006;1965;1756
201704012900060148;2017;2195
200807012800060276;2008;2195
197106013700010211;1971;2195
196817012600010235;1968;1756
197411012600030248;1974;1756
196911014100020197;1969;2250
197106014100090234;1971;2250
198606013200010313;1986;2222
196413013200020146;1964;2222
196307013100030062;1963;2222
196413013100020144;1964;2222
198606012900070298;1986;2195
196307012800060024;1963;2195
197106013700020212;1971;2195
197411013700020235;1974;2195
196614012600040013;1966;1756
200807012900020250;2008;2195
196413013200030148;1964;2222
196514013200040067;1965;2222
196817013200040200;1968;2222
196413012900030133;1964;2195
198606012900060297;1986;2195
196614013700010007;1966;1756
196514012600030005;1965;1756
201704012600050114;2017;1756
201704012900010147;2017;2195
197106014100080235;1971;2250
196614013200020065;1966;2222
198606013200040316;1986;2222
196817013200050199;1968;2222
197106013200050273;1971;2222
197106012900070217;1971;2195
196413012900040134;1964;2195
196614012900010055;1966;2195
196413012900010130;1964;2195
196514013700030024;1965;1756
201804012900010278;2018;2195
196307013200060076;1963;2222
196514014100050071;1965;2222
198606013200050311;1986;2222
196413013200040150;1964;2222
196614013200050068;1966;2222
197411013200030260;1974;2222
196307013200010065;1963;2222
197106013200040272;1971;2222
196413013200010145;1964;2222
197411013100030257;1974;2222
196614013100010059;1966;2222
196817012900070190;1968;2195
197106012600050319;1971;1756
196413012600040097;1964;1756
199706012600050331;1997;1756
200807012900060249;2008;2222
197208014100130230;1972;2250
197106013200030269;1971;2222
196514013200020063;1965;2222
196514013200010062;1965;2222
196817012900080252;1968;2195
196817012800070250;1968;2195
196817013700020247;1968;2195
198606013700040291;1986;1702
196817013700010246;1968;1702
199706013700010296;1997;1756
197411012700020243;1974;1756
201804036400020293;2018;1729
197411013100050265;1974;2222
196307013200050075;1963;2222
196514013200030066;1965;2222
198606012900080301;1986;2195
196307012900040037;1963;2195
196614012900020056;1966;2195
197411013700030236;1974;2195
196307013700030018;1963;1702
200807036600020330;2008;1729
197006014900030227;1970;2250
196614013200010064;1966;2222
198606013200030317;1986;2222
196307013100010058;1963;2222
197106012700030318;1971;1756
197411012700010247;1974;1756
200807012800010336;2008;1756
200807013700010295;2008;1702
196514014100010072;1965;2222
197106012900080214;1971;2195
201804012700040284;2018;1756
201804012800040283;2018;1756
201804036400010292;2018;1729
197308014900030264;1973;2250
197308014100130265;1973;2250
197006014100070222;1970;2250
197106013100040268;1971;2222
197411013200020259;1974;2222
197411013200010258;1974;2222
197106013100030274;1971;2222
197106013600010275;1971;2222
196413013600070135;1964;2195
196307014000010008;1963;1729
198606036500010359;1986;1729
201804012600060291;2018;1756
197512014900010364;1975;2250
197712014100150302;1977;2250
196307013100020061;1963;2222
196307013700040025;1963;2195
197106012800070315;1971;1756
196413012800050096;1964;1756
196514014000010007;1965;1729
196413014000010098;1964;1729
201804012600020290;2018;1756
197512014900020365;1975;2250
197006014100090225;1970;2250
197208014100140231;1972;2250
196307013100060073;1963;2222
196413013100040149;1964;2222
196413013100010143;1964;2222
196817013100030198;1968;2222
197411013600010255;1974;2195
198606013700010294;1986;2195
196307014000020009;1963;1729
201704013600090146;2017;2195
197712014900030309;1977;2250
197106014900030240;1971;2250
197411014900030272;1974;2250
197712014100120303;1977;2250
196721014100050260;1967;2250
199706013600040270;1997;2195
199706013600050269;1997;2195
199706013700020297;1997;1702
196817012700030236;1968;1756
200807013600040302;2008;2195
197512014100090391;1975;2250
196307014000030010;1963;1729
200807012700010337;2008;1756
201804012800060285;2018;1756
201804013700050282;2018;1702
197208014100150255;1972;2250
197712014100140304;1977;2250
198606013600030299;1986;2195
197106013600020215;1971;2195
196307013600010033;1963;2195
196307013700020017;1963;1702
199706014000030330;1997;1729
201804013700010281;2018;1702
196911014100030201;1969;2250
196911014100040199;1969;2250
196514013100040074;1965;2222
196614013100050063;1966;2222
197106013600030216;1971;2195
196413013600080136;1964;2195
197411013700040237;1974;2195
196614013700030021;1966;1702
196614014000010014;1966;1729
200807036500010329;2008;1729
200807014000020328;2008;1729
196721014100040259;1967;2250
196817014100020213;1968;2250
196514014100020073;1965;2222
198606013100030318;1986;2222
196514013700020023;1965;2195
198606013700020293;1986;1702
197411012700040244;1974;1702
201804012700030286;2018;1702
201804012700020287;2018;1702
197512014100130366;1975;2250
197712014100170307;1977;2250
197411014200040295;1974;2250
197308014200030247;1973;2250
197411013600070256;1974;2195
196413013600060129;1964;2195
199706012700020328;1997;1702
198606014000030358;1986;1729
201704012800040106;2017;1702
197006014100100226;1970;2250
197308014200040248;1973;2250
197106014100010236;1971;2222
196614014100010069;1966;2222
197106013100050267;1971;2222
197411013100060302;1974;2222
196817013400010255;1968;2222
198606013600020300;1986;2195
196817013600010253;1968;2195
199706013700030302;1997;2195
196514013700040025;1965;1702
198606013700050292;1986;1702
197411013700060238;1974;1702
196614012800060020;1966;1702
198606012800030354;1986;1702
201704013600080145;2017;2195
201704014000030113;2017;1729
201804012700010289;2018;1729
197208014100160254;1972;2250
198606013100070319;1986;2222
196614013100020060;1966;2222
196307013600080056;1963;2222
196817013600020254;1968;2195
196307013700010016;1963;1702
200807013600030304;2008;2222
196514014100040078;1965;2250
197106014200040237;1971;2250
197512014200030390;1975;2250
197712014200040330;1977;2250
197411013100020308;1974;2222
198606013600010338;1986;2195
196514013700050026;1965;1702
196817013700030274;1968;1702
199706012800030327;1997;1702
201804013700030280;2018;1702
201704012700050112;2017;1729
197106014100100239;1971;2250
196307013100090074;1963;2222
196514013100050075;1965;2222
196817013100050221;1968;2222
196614013100040062;1966;2222
196614013100030061;1966;2222
197411013100010310;1974;2222
198606012700030356;1986;1702
199706012700010329;1997;1729
201804013600110279;2018;2195
201704013700050105;2017;1702
197308014100150263;1973;2250
197208014200040257;1972;2250
197512014200040389;1975;2250
197411013100070305;1974;2222
196307013600090057;1963;2222
196307013600020038;1963;2195
198606012800010355;1986;1702
196614012700030017;1966;1702
197411012700030246;1974;1702
201704013600020149;2017;2195
200807013600050301;2008;2195
197712014100180308;1977;2250
197411014200050273;1974;2250
196911014200010198;1969;2250
196817013100040223;1968;2222
197411013700050254;1974;1702
196614012800050018;1966;1702
196514012700030008;1965;1702
196307012700010011;1963;1729
200807013700030296;2008;1702
197208014100170253;1972;2250
196911014200020200;1969;2250
197308014100120262;1973;2250
196721014200040258;1967;2250
197411014200030296;1974;2250
197411012800080245;1974;1702
200807012700030327;2008;1729
197106014100170241;1971;2250
197006014200060248;1970;2250
197106013100060266;1971;2222
196817013100060222;1968;2222
199706013400040271;1997;2222
196817013700040248;1968;1702
196307013700050026;1963;1702
196817012700040273;1968;1702
196817014100030214;1968;2250
197411014100050294;1974;2250
197106014200030238;1971;2250
197308014100010249;1973;2250
196514013400020061;1965;2222
196514013700010022;1965;1702
199706013700040298;1997;1702
196614013700020019;1966;1702
201804013700060325;2018;1702
200807012600030338;2008;1702
201704013400030151;2017;2222
197006014200050247;1970;2250
197712014200030329;1977;2250
197106013400010277;1971;2222
196817013400020256;1968;2222
196514013600020043;1965;2195
197106013700030307;1971;1702
196413013700030106;1964;1702
198606014000010357;1986;1729
201704013700030102;2017;1702
200807012700040339;2008;1702
197006014100120228;1970;2250
197512014200060371;1975;2250
197411013100040306;1974;2222
196413013400060142;1964;2222
197106013600090303;1971;2195
197106013700040308;1971;1702
196614013700040022;1966;1702
197106013700060314;1971;1702
196614014000020015;1966;1729
201704013400050152;2017;2222
201804012700050288;2018;1729
197208014100020232;1972;2250
197411014100020297;1974;2250
198606013600070337;1986;2195
196514012700040009;1965;1729
201704012600020111;2017;1702
201704013700010163;2017;1702
201704013400040150;2017;1675
197712014100010328;1977;2250
197308014100020250;1973;2250
196817014100040220;1968;2250
196614013600060054;1966;1675
196307013600030039;1963;2195
198606013600050339;1986;2195
196413013700040107;1964;1702
196614012700020016;1966;1729
197512054800010367;1975;2250
197411014100170274;1974;2250
197106014200050242;1971;2250
197006014200030229;1970;2250
197208014100030256;1972;2250
196721014100020253;1967;2250
197512014100020388;1975;2250
197106014100020265;1971;2250
197106013400020278;1971;2222
199706013400010272;1997;2222
197411013400050311;1974;2222
199706013600010275;1997;1675
196911014100050202;1969;2250
197712014200050305;1977;2250
196817014200020215;1968;2250
198606013600060335;1986;1675
196413013600050128;1964;1675
196817013600030233;1968;2195
196817013700050249;1968;1702
199706012600030326;1997;1702
200807013600070303;2008;1675
201704013700040107;2017;1702
196817013300010224;1968;2222
198606013400020334;1986;1675
197106013600040304;1971;2195
200807013700060345;2008;1702
197208054800040252;1972;2250
197512014200050370;1975;2250
196721014200030256;1967;2250
197712014100030327;1977;2250
196413013300040141;1964;2222
197106012700040313;1971;1702
200807013700050297;2008;1702
196614014200020074;1966;2250
197308014200050261;1973;2250
196614014100020070;1966;2250
197411013400040312;1974;2222
196413012700040099;1964;1702
197411014000030357;1974;1702
201704014000010110;2017;1702
201704013600040144;2017;2195
197712014200060306;1977;2250
197006014100050246;1970;2250
196614013400050052;1966;2222
197411013600040322;1974;1675
196413013600010109;1964;1702
196413013700050108;1964;1702
198606013700030340;1986;1702
196614013700050031;1966;1702
197411013700010253;1974;1702
198606012700010353;1986;1702
200807013300040305;2008;2222
200807013700040342;2008;1702
197411014100180275;1974;2250
197106014200060243;1971;2250
197006014200040230;1970;2250
197208014200050233;1972;2250
197006014100030249;1970;2250
196307013600070054;1963;1675
196817013600040257;1968;1675
197106013700050306;1971;1702
196413013700020105;1964;1702
196413013700010102;1964;1702
196614012700040023;1966;1702
196307012700020013;1963;1702
201704013700020162;2017;1702
197712014100100310;1977;2250
197106014100110244;1971;2250
197208014200060251;1972;2250
197106014100030247;1971;2250
197512014100040383;1975;2250
196514014100030076;1965;2250
197411014100010301;1974;2222
199706013600020303;1997;1675
197512054800020368;1975;2250
196514014200010077;1965;2250
196911014100060204;1969;2250
198606013300010320;1986;2222
199706013700050299;1997;1702
196307013800020015;1963;1702
196413014000020100;1964;1702
200807013800040343;2008;1702
201804013800010328;2018;1702
197006054800020234;1970;2250
197411014200060276;1974;2250
197308014100030252;1973;2250
197106014100040264;1971;2250
196721014100010252;1967;2250
198606013600080336;1986;1675
196614013600050053;1966;1675
196514014000020010;1965;1702
200807013600010300;2008;1675
197106014100120245;1971;2250
196911014200030203;1969;2250
197308014200060260;1973;2250
196721014100030257;1967;2250
196817014200030219;1968;2250
197006014200010245;1970;2250
199706013800030325;1997;1702
196817014000010272;1968;1702
201804014000020334;2018;1702
197006054400010233;1970;2250
197512014100110369;1975;2250
197512014100050382;1975;2250
197411014100060293;1974;2250
197308014200010251;1973;2250
197208014200010234;1972;2250
197411014100070300;1974;2196
196413013600040127;1964;1675
197106013800010305;1971;1702
196413013800030104;1964;1702
196307013800030027;1963;1702
201804013800080333;2018;1702
201704013600050153;2017;1675
196614014100040073;1966;2250
196721014200020255;1967;2250
197712014100020323;1977;2250
196614014200010071;1966;2250
197411014100030299;1974;2250
197006014100040250;1970;2250
197411013400030313;1974;1675
196307013400050055;1963;1675
197411013600090320;1974;1675
197411013600080321;1974;1675
196514013600010017;1965;1675
197411014000020355;1974;1702
201804013800040327;2018;1702
200807013300030306;2008;2222
200807013800020298;2008;1675
197411014100160277;1974;2250
197106014100050248;1971;2250
197712014200020325;1977;2250
199706013300010273;1997;2222
199706013800010301;1997;1702
196413013800020103;1964;1702
196514013800050021;1965;1702
196307013800010014;1963;1702
200807013800030340;2008;1702
197006054800010235;1970;2250
197512014200010386;1975;2250
197411014100040298;1974;2250
197208014100040235;1972;2250
196413013400050140;1964;1675
197106013600070280;1971;1675
197411013600020323;1974;1675
196817013600050232;1968;1675
196413013800040110;1964;1702
196614013800050032;1966;1702
197411013800010352;1974;1702
196413013800010101;1964;1702
197308014100140259;1973;2250
197712014200010324;1977;2250
197208014200020237;1972;2250
197106013300010279;1971;2222
196614013400040051;1966;1675
198606013800010351;1986;1702
200807013800050341;2008;1702
197512014200020384;1975;2250
197512014100030387;1975;2196
197106013600050302;1971;1675
196307013600040040;1963;1675
196614013800040030;1966;1702
200807013400020307;2008;1675
197006054400020236;1970;2250
197512014100120372;1975;2250
197106014100130246;1971;2250
197208014100180250;1972;2250
197712014100160321;1977;2250
197512014100150381;1975;2250
197411014200010292;1974;2250
197106014200010263;1971;2250
196911014200040205;1969;2250
196514013400050060;1965;1675
198606013400030333;1986;1675
196817013800010269;1968;1702
201704013800050108;2017;1702
197006014100140232;1970;2250
196817014100050216;1968;2250
197308014100080258;1973;2250
197712014100060322;1977;2250
197106013600060300;1971;1675
198606013800050341;1986;1702
196721014200010254;1967;2250
197411014200020290;1974;2250
197712014100040326;1977;2250
197411013600030324;1974;1675
198606013800030342;1986;1702
196514013800020018;1965;1702
196413013800050111;1964;1702
196514013800040020;1965;1702
198606014000020352;1986;1702
200807014000010326;2008;1702
201804013800060332;2018;1702
197208014100090249;1972;2250
197411014100150278;1974;2250
197006014100130231;1970;2250
197006014200020244;1970;2250
197106014200020262;1971;2250
196307013300040049;1963;1675
196514013600030044;1965;1675
199706013800040300;1997;1702
199706013800050324;1997;1702
197411014000010354;1974;1702
200807013600080308;2008;1675
197208054400020248;1972;2250
196817014200010218;1968;2250
197512014100010385;1975;2250
197308014100050254;1973;2196
197411013300030314;1974;2222
199706013600030304;1997;1675
196614013800030029;1966;1702
197308014200020255;1973;2250
196817013300020225;1968;1675
196307013400030050;1963;1675
196614013400030050;1966;1675
196307013800060031;1963;1702
197411013800020351;1974;1702
196817013800020270;1968;1702
201804014000010329;2018;1702
196817014100060217;1968;2250
197208014100050238;1972;2250
199706013600060305;1997;1675
196514013800030019;1965;1702
197308014100060257;1973;2250
196514013600040045;1965;1675
197411013800040345;1974;1702
196514014000030011;1965;1702
196614014000030024;1966;1702
197712014100110320;1977;2250
197411013400060319;1974;1675
196817013600060231;1968;1675
197106013600080301;1971;1675
196413013600020112;1964;1675
197106013800020311;1971;1702
201704013600120141;2017;1675
197106013300020284;1971;1675
199706013300020274;1997;1675
197106013400030283;1971;1675
196614013400020049;1966;1675
196614013800020028;1966;1702
197106013800030309;1971;1702
200807013600060299;2008;1675
197208054400030247;1972;2250
197106014100140249;1971;2250
197411013600050325;1974;1675
196307013800040028;1963;1702
201704013800060143;2017;1675
197512054400010373;1975;2250
197712014100090313;1977;2250
197208014100100241;1972;2250
197411014100090280;1974;2250
197208014100060239;1972;2250
198606013400060332;1986;1675
196413013600030126;1964;1675
196614013600020034;1966;1675
196817014000020271;1968;1702
201704013800030142;2017;1675
197411054400020279;1974;2250
197106014100060261;1971;2250
196514013300030059;1965;1675
196307013400040051;1963;1675
197106013400040281;1971;1675
196307013600060052;1963;1675
196614013600010033;1966;1675
196514013800010016;1965;1675
197106014000020312;1971;1702
200807013400050309;2008;1675
197208014100070240;1972;2250
197006014100110243;1970;2250
199406013300040302;1994;2196
198705013300030285;1987;2196
196514013400040057;1965;1675
196817013400030258;1968;1675
197411013600100326;1974;1675
197106013800040299;1971;1675
199706014000010323;1997;1702
197006054400030237;1970;2223
196413013400040139;1964;1675
196817013600070230;1968;1675
196614013800010026;1966;1702
198606013800040350;1986;1702
200807013800010322;2008;1675
197106014100150250;1971;2250
196514013300020058;1965;1675
196307013300030048;1963;1675
198606013300050322;1986;1675
197106013400050282;1971;1675
198606013400040331;1986;1675
196307013800070041;1963;1675
196514013900020014;1965;1702
197106054400030253;1971;2223
196514013400010046;1965;1675
196817013400040259;1968;1675
197512014100060379;1975;2250
197712014100050319;1977;2196
197411013300020317;1974;1675
196817013800030229;1968;1675
197106013800050298;1971;1675
196817013900010266;1968;1702
196514014000040012;1965;1702
200807014000030325;2008;1702
197006054400040241;1970;2223
197512014100140380;1975;2250
197411013300040316;1974;1675
196307013300020047;1963;1675
196307013800050030;1963;1675
196817013900020267;1968;1702
197106054400010252;1971;2223
197411014100100281;1974;2250
197308014100070256;1973;2250
196614013300040048;1966;1675
196817013600080260;1968;1675
198606013800020343;1986;1675
201804013900060331;2018;1702
197512054400020374;1975;2223
197006014100150242;1970;2250
197712014100070318;1977;2250
197806013300010423;1978;2196
196413013300030138;1964;1675
197106013300030285;1971;1675
197411013300010318;1974;1675
197411013400010327;1974;1675
196514013900010013;1965;1702
196817014000030268;1968;1702
199706014000020322;1997;1702
201704013800070140;2017;1675
199306013300010336;1993;2196
197106014000010310;1971;1702
199706013400020306;1997;1675
201704014000020101;2017;1702
201804013900010330;2018;1702
196614014100030072;1966;2250
198606013900020349;1986;1702
196614013900010027;1966;1702
200807013900030324;2008;1702
200807013300010312;2008;1675
200807013400010310;2008;1675
197208054400050246;1972;2223
197411054400030282;1974;2223
196514013900030015;1965;1702
201704013400010154;2017;1675
197208014100080242;1972;2223
197411013800050338;1974;1675
196817013900030265;1968;1675
200807013400060311;2008;1675
200807013900020323;2008;1675
197106014100160259;1971;2223
197512014100160378;1975;2223
197712014100080317;1977;2223
198007013300030364;1980;2196
197106013400060286;1971;1675
198606013600040344;1986;1675
196307013900010029;1963;1675
198606013300030323;1986;1675
196307013600050043;1963;1675
198606013900010347;1986;1675
197106013900010297;1971;1675
197411054400010283;1974;2223
196514013300010056;1965;1675
197411013400020328;1974;1675
196413013400030125;1964;1675
197411013600060337;1974;1675
197411013900010344;1974;1675
201704013900020161;2017;1675
197411014100080288;1974;2223
197609013300010355;1976;2196
198106013300020397;1981;2196
196614013300030047;1966;1675
199706013900010321;1997;1675
201704013600030138;2017;1675
198007013300020365;1980;2196
196817013300030226;1968;1675
197106013600100291;1971;1675
197106013900020295;1971;1675
198606013900050348;1986;1675
197106054400020254;1971;2223
197208054400060245;1972;2223
197208013300020275;1972;2196
199306013300020335;1993;2196
196307013300010046;1963;1675
196514013600050047;1965;1675
197411013900020343;1974;1675
197106013900030296;1971;1675
201704013800040139;2017;1675
200807013400040313;2008;1675
198405013300010377;1984;2196
199206013300010317;1992;2196
197208013300030274;1972;2196
199706013300040311;1997;1675
198606013400010330;1986;1675
196307013400020045;1963;1675
199706013800020318;1997;1675
196614013900020035;1966;1675
197512054300020377;1975;2223
196413013400010123;1964;1675
196307013400010044;1963;1675
197411013800030339;1974;1675
200610013300020304;2006;2196
200109013300010273;2001;2196
198306013300020434;1983;2196
198705013300020286;1987;2196
199406013300060307;1994;2196
199507013300030283;1995;2196
199706013400060310;1997;1675
197411013900050342;1974;1675
201704013600110137;2017;1675
200807013400030318;2008;1675
197006054300010240;1970;2223
197512054300010376;1975;2223
199706013400030307;1997;1675
199706013900030319;1997;1675
201704013400070155;2017;1675
200807013900010321;2008;1675
197208054300030244;1972;2223
197512013300020405;1975;2196
196614013400010041;1966;1675
200109013300040274;2001;2196
200807013600020319;2008;1675
197006054400050238;1970;2223
196614013300020046;1966;2196
196817013400050261;1968;1675
201704013800080136;2017;1675
196413013400020124;1964;1675
196413013900010113;1964;1675
197411013900040341;1974;1675
197411054300040284;1974;2223
197512054300040375;1975;2223
197712013300030386;1977;2196
199706013400050308;1997;1675
198606013400050329;1986;1675
196614013600040040;1966;1675
196413013800060115;1964;1675
196307013900020042;1963;1675
196817013300040227;1968;2196
200005013300030276;2000;2196
197411054300030286;1974;2223
197106013300040287;1971;2196
199706013510020309;1997;1675
199706013600070315;1997;1675
196413013900020114;1964;1675
200807013300020314;2008;1675
200807013510020315;2008;1675
197106054300010258;1971;2223
197411054300010287;1974;2223
196413013300020122;1964;2196
197512013300030406;1975;2196
199604013300030279;1996;2196
196514013400030050;1965;1675
196614013600030039;1966;1675
201704013900010160;2017;1675
197411054300020285;1974;2223
197006013300040273;1970;2196
197208013300040273;1972;2196
196911013300010223;1969;2196
197910013300040490;1979;2196
197106054300020255;1971;2223
199004013300030302;1990;2196
196614013300010045;1966;2196
199706013300030312;1997;1675
198606013900040345;1986;1675
200807013900050320;2008;1675
197712013300010387;1977;2196
197806013300020425;1978;2196
198106013300040395;1981;2196
198508013300040344;1985;2196
197411013500030329;1974;1675
198606013900030346;1986;1675
198606013300020324;1986;2196
196514013300040055;1965;2196
198606013500010328;1986;1675
199706013900040316;1997;1675
199706013900020317;1997;1675
197411013900030340;1974;1675
201704013510020156;2017;1675
197006054300020239;1970;2223
198904013300040310;1989;2196
196413013300010121;1964;2196
196817013500010262;1968;1675
196514013800060049;1965;1675
200610013300040305;2006;2196
199908013300010274;1999;2196
197208054300040243;1972;2196
196514013800070048;1965;1675
197106013900040292;1971;1675
197106054300030257;1971;2223
198007013300010366;1980;2196
197106013500020290;1971;1675
197106013900050293;1971;1675
199004013510030304;1990;2196
197411013500020330;1974;1675
199706013600080314;1997;1675
196817013800040264;1968;1675
201604013510020396;2016;2196
201004013510030328;2010;2196
201504013510040336;2015;2196
201704013900040159;2017;1675
197106054300040256;1971;2223
197411013500050331;1974;1675
196817013600090263;1968;1675
201604013510030397;2016;2196
197712013500030388;1977;2196
197512013500020409;1975;2196
199804013510010271;1998;2196
196514013500010051;1965;1675
196413013900030116;1964;1675
196614013900030036;1966;1675
200109013510010275;2001;2196
201704013510040158;2017;1675
198508013500020348;1985;2196
201704013510010157;2017;1675
200807013900040317;2008;1675
200510013510010277;2005;2196
197712013500010389;1977;2196
199706013510010313;1997;1675
197411013500010334;1974;1675
196413013500010117;1964;1675
196614013500010038;1966;1675
199908013510020275;1999;2196
201904013510020361;2019;2196
198606013500030325;1986;2196
197106013500010289;1971;2196
196614013500020042;1966;2196
198606013500020327;1986;1675
196413013500020118;1964;1675
197106013500030288;1971;2196
196817013500020228;1968;2196
198106013500010393;1981;2196
198606013500040326;1986;2196
200807013510010316;2008;1675
196614013500030043;1966;2196
198206013500030379;1982;2196
197006013500020275;1970;2196
197006013500030274;1970;2196
196614013900040037;1966;1675
198508013500030345;1985;2196
196721013500010232;1967;2196
197208013500020272;1972;2196
196514013500020052;1965;2196
196614013500040044;1966;2196
196413013500040120;1964;2196
197806013500030427;1978;2196
198106013500030394;1981;2196
196514013500040054;1965;2196
197411013500040332;1974;2196
197208013500030271;1972;1621
197512013500040407;1975;2196
198508039000020350;1985;1621
197806013500010428;1978;1621
196911013500030224;1969;2196
198508013500010346;1985;2196
198206013500020380;1982;2196
197208013500040270;1972;1621
196721013500020233;1967;1621
196911013500020225;1969;1621
197512013500030408;1975;1621
196514013500030053;1965;2196
198508013500040347;1985;1621
196413013500030119;1964;1621
198206013500040381;1982;1621
