"cell","year"
"811","1990"
"811","1991"
"811","1992"
"811","1993"
"811","1994"
"811","1995"
"811","1996"
"811","1997"
"811","1998"
"811","1999"
"811","2000"
"811","2001"
"811","2002"
"811","2003"
"811","2004"
"811","2005"
"811","2006"
"811","2007"
"811","2008"
"811","2009"
"811","2011"
"811","2012"
"811","2013"
"811","2014"
"811","2015"
"811","2016"
"811","2017"
"811","2018"
"811","2019"
"811","2020"
"892","1990"
"892","1991"
"892","1992"
"892","1993"
"892","1994"
"892","1995"
"892","1996"
"892","1997"
"892","1998"
"892","1999"
"892","2000"
"892","2001"
"892","2002"
"892","2003"
"892","2004"
"892","2005"
"892","2006"
"892","2007"
"892","2008"
"892","2009"
"892","2011"
"892","2012"
"892","2013"
"892","2014"
"892","2015"
"892","2016"
"892","2017"
"892","2018"
"892","2019"
"892","2020"
"6632","1990"
"6632","1991"
"6632","1992"
"6632","1993"
"6632","1994"
"6632","1995"
"6632","1996"
"6632","1997"
"6632","1998"
"6632","1999"
"6632","2000"
"6632","2001"
"6632","2002"
"6632","2003"
"6632","2004"
"6632","2005"
"6632","2006"
"6632","2007"
"6632","2008"
"6632","2009"
"6632","2011"
"6632","2012"
"6632","2013"
"6632","2014"
"6632","2015"
"6632","2016"
"6632","2017"
"6632","2018"
"6632","2019"
"6632","2020"
"6633","1990"
"6633","1991"
"6633","1992"
"6633","1993"
"6633","1994"
"6633","1995"
"6633","1996"
"6633","1997"
"6633","1998"
"6633","1999"
"6633","2000"
"6633","2001"
"6633","2002"
"6633","2003"
"6633","2004"
"6633","2005"
"6633","2006"
"6633","2007"
"6633","2008"
"6633","2009"
"6633","2011"
"6633","2012"
"6633","2013"
"6633","2014"
"6633","2015"
"6633","2016"
"6633","2017"
"6633","2018"
"6633","2019"
"6633","2020"
"6634","1990"
"6634","1991"
"6634","1992"
"6634","1993"
"6634","1994"
"6634","1995"
"6634","1996"
"6634","1997"
"6634","1998"
"6634","1999"
"6634","2000"
"6634","2001"
"6634","2002"
"6634","2003"
"6634","2004"
"6634","2005"
"6634","2006"
"6634","2007"
"6634","2008"
"6634","2009"
"6634","2011"
"6634","2012"
"6634","2013"
"6634","2014"
"6634","2015"
"6634","2016"
"6634","2017"
"6634","2018"
"6634","2019"
"6634","2020"
"6713","1990"
"6713","1991"
"6713","1992"
"6713","1993"
"6713","1994"
"6713","1995"
"6713","1996"
"6713","1997"
"6713","1998"
"6713","1999"
"6713","2000"
"6713","2001"
"6713","2002"
"6713","2003"
"6713","2004"
"6713","2005"
"6713","2006"
"6713","2007"
"6713","2008"
"6713","2009"
"6713","2011"
"6713","2012"
"6713","2013"
"6713","2014"
"6713","2015"
"6713","2016"
"6713","2017"
"6713","2018"
"6713","2019"
"6713","2020"
"6714","1990"
"6714","1991"
"6714","1994"
"6714","1995"
"6714","1999"
"6714","2011"
"6714","2013"
"6714","2015"
"6714","2018"
"6715","1990"
"6715","1991"
"6715","1994"
"6715","1995"
"6715","1999"
"6715","2011"
"6715","2013"
"6715","2015"
"6715","2018"
"6793","1990"
"6793","1991"
"6793","1992"
"6793","1993"
"6793","1994"
"6793","1995"
"6793","1996"
"6793","1997"
"6793","1998"
"6793","1999"
"6793","2000"
"6793","2001"
"6793","2002"
"6793","2003"
"6793","2004"
"6793","2005"
"6793","2006"
"6793","2007"
"6793","2008"
"6793","2009"
"6793","2011"
"6793","2012"
"6793","2013"
"6793","2014"
"6793","2015"
"6793","2016"
"6793","2017"
"6793","2018"
"6793","2019"
"6793","2020"
"6794","1990"
"6794","1991"
"6794","1994"
"6794","1995"
"6794","1999"
"6794","2011"
"6794","2013"
"6794","2015"
"6794","2018"
"6795","1990"
"6795","1991"
"6795","1992"
"6795","1993"
"6795","1994"
"6795","1995"
"6795","1996"
"6795","1997"
"6795","1998"
"6795","1999"
"6795","2000"
"6795","2001"
"6795","2002"
"6795","2003"
"6795","2004"
"6795","2005"
"6795","2006"
"6795","2007"
"6795","2008"
"6795","2009"
"6795","2011"
"6795","2012"
"6795","2013"
"6795","2014"
"6795","2015"
"6795","2016"
"6795","2017"
"6795","2018"
"6795","2019"
"6795","2020"
"6796","1990"
"6796","1991"
"6796","1992"
"6796","1993"
"6796","1994"
"6796","1995"
"6796","1996"
"6796","1997"
"6796","1998"
"6796","1999"
"6796","2000"
"6796","2001"
"6796","2002"
"6796","2003"
"6796","2004"
"6796","2005"
"6796","2006"
"6796","2007"
"6796","2008"
"6796","2009"
"6796","2011"
"6796","2012"
"6796","2013"
"6796","2014"
"6796","2015"
"6796","2016"
"6796","2017"
"6796","2018"
"6796","2019"
"6796","2020"
"6874","1990"
"6874","1991"
"6874","1992"
"6874","1993"
"6874","1994"
"6874","1995"
"6874","1996"
"6874","1997"
"6874","1998"
"6874","1999"
"6874","2000"
"6874","2001"
"6874","2002"
"6874","2003"
"6874","2004"
"6874","2005"
"6874","2006"
"6874","2007"
"6874","2008"
"6874","2009"
"6874","2011"
"6874","2012"
"6874","2013"
"6874","2014"
"6874","2015"
"6874","2016"
"6874","2017"
"6874","2018"
"6874","2019"
"6874","2020"
"6875","1990"
"6875","1991"
"6875","1994"
"6875","1995"
"6875","1999"
"6875","2011"
"6875","2013"
"6875","2015"
"6875","2018"
"6876","1990"
"6876","1991"
"6876","1992"
"6876","1993"
"6876","1994"
"6876","1995"
"6876","1996"
"6876","1997"
"6876","1998"
"6876","1999"
"6876","2000"
"6876","2001"
"6876","2002"
"6876","2003"
"6876","2004"
"6876","2005"
"6876","2006"
"6876","2007"
"6876","2008"
"6876","2009"
"6876","2011"
"6876","2012"
"6876","2013"
"6876","2014"
"6876","2015"
"6876","2016"
"6876","2017"
"6876","2018"
"6876","2019"
"6876","2020"
"6877","1990"
"6877","1991"
"6877","1992"
"6877","1993"
"6877","1994"
"6877","1995"
"6877","1996"
"6877","1997"
"6877","1998"
"6877","1999"
"6877","2000"
"6877","2001"
"6877","2002"
"6877","2003"
"6877","2004"
"6877","2005"
"6877","2006"
"6877","2007"
"6877","2008"
"6877","2009"
"6877","2011"
"6877","2012"
"6877","2013"
"6877","2014"
"6877","2015"
"6877","2016"
"6877","2017"
"6877","2018"
"6877","2019"
"6877","2020"
"6956","1990"
"6956","1991"
"6956","1992"
"6956","1993"
"6956","1994"
"6956","1995"
"6956","1996"
"6956","1997"
"6956","1998"
"6956","1999"
"6956","2000"
"6956","2001"
"6956","2002"
"6956","2003"
"6956","2004"
"6956","2005"
"6956","2006"
"6956","2007"
"6956","2008"
"6956","2009"
"6956","2011"
"6956","2012"
"6956","2013"
"6956","2014"
"6956","2015"
"6956","2016"
"6956","2017"
"6956","2018"
"6956","2019"
"6956","2020"
"6957","1990"
"6957","1991"
"6957","1994"
"6957","1995"
"6957","1999"
"6957","2011"
"6957","2013"
"6957","2015"
"6957","2018"
"6958","1990"
"6958","1991"
"6958","1992"
"6958","1993"
"6958","1994"
"6958","1995"
"6958","1996"
"6958","1997"
"6958","1998"
"6958","1999"
"6958","2000"
"6958","2001"
"6958","2002"
"6958","2003"
"6958","2004"
"6958","2005"
"6958","2006"
"6958","2007"
"6958","2008"
"6958","2009"
"6958","2011"
"6958","2012"
"6958","2013"
"6958","2014"
"6958","2015"
"6958","2016"
"6958","2017"
"6958","2018"
"6958","2019"
"6958","2020"
"7038","1990"
"7038","1991"
"7038","1994"
"7038","1995"
"7038","1999"
"7038","2011"
"7038","2013"
"7038","2015"
"7038","2018"
"7039","1990"
"7039","1991"
"7039","1994"
"7039","1995"
"7039","1999"
"7039","2011"
"7039","2013"
"7039","2015"
"7039","2018"
"7040","1990"
"7040","1991"
"7040","1992"
"7040","1993"
"7040","1994"
"7040","1995"
"7040","1996"
"7040","1997"
"7040","1998"
"7040","1999"
"7040","2000"
"7040","2001"
"7040","2002"
"7040","2003"
"7040","2004"
"7040","2005"
"7040","2006"
"7040","2007"
"7040","2008"
"7040","2009"
"7040","2011"
"7040","2012"
"7040","2013"
"7040","2014"
"7040","2015"
"7040","2016"
"7040","2017"
"7040","2018"
"7040","2019"
"7040","2020"
"7041","1990"
"7041","1991"
"7041","1992"
"7041","1993"
"7041","1994"
"7041","1995"
"7041","1996"
"7041","1997"
"7041","1998"
"7041","1999"
"7041","2000"
"7041","2001"
"7041","2002"
"7041","2003"
"7041","2004"
"7041","2005"
"7041","2006"
"7041","2007"
"7041","2008"
"7041","2009"
"7041","2011"
"7041","2012"
"7041","2013"
"7041","2014"
"7041","2015"
"7041","2016"
"7041","2017"
"7041","2018"
"7041","2019"
"7041","2020"
"7118","1990"
"7118","1991"
"7118","1992"
"7118","1993"
"7118","1994"
"7118","1995"
"7118","1996"
"7118","1997"
"7118","1998"
"7118","1999"
"7118","2000"
"7118","2001"
"7118","2002"
"7118","2003"
"7118","2004"
"7118","2005"
"7118","2006"
"7118","2007"
"7118","2008"
"7118","2009"
"7118","2011"
"7118","2012"
"7118","2013"
"7118","2014"
"7118","2015"
"7118","2016"
"7118","2017"
"7118","2018"
"7118","2019"
"7118","2020"
"7119","1990"
"7119","1991"
"7119","1994"
"7119","1995"
"7119","1999"
"7119","2011"
"7119","2013"
"7119","2015"
"7119","2018"
"7120","1990"
"7120","1991"
"7120","1992"
"7120","1993"
"7120","1994"
"7120","1995"
"7120","1996"
"7120","1997"
"7120","1998"
"7120","1999"
"7120","2000"
"7120","2001"
"7120","2002"
"7120","2003"
"7120","2004"
"7120","2005"
"7120","2006"
"7120","2007"
"7120","2008"
"7120","2009"
"7120","2011"
"7120","2012"
"7120","2013"
"7120","2014"
"7120","2015"
"7120","2016"
"7120","2017"
"7120","2018"
"7120","2019"
"7120","2020"
"7121","1990"
"7121","1991"
"7121","1992"
"7121","1993"
"7121","1994"
"7121","1995"
"7121","1996"
"7121","1997"
"7121","1998"
"7121","1999"
"7121","2000"
"7121","2001"
"7121","2002"
"7121","2003"
"7121","2004"
"7121","2005"
"7121","2006"
"7121","2007"
"7121","2008"
"7121","2009"
"7121","2011"
"7121","2012"
"7121","2013"
"7121","2014"
"7121","2015"
"7121","2016"
"7121","2017"
"7121","2018"
"7121","2019"
"7121","2020"
"7122","1990"
"7122","1991"
"7122","1992"
"7122","1993"
"7122","1994"
"7122","1995"
"7122","1996"
"7122","1997"
"7122","1998"
"7122","1999"
"7122","2000"
"7122","2001"
"7122","2002"
"7122","2003"
"7122","2004"
"7122","2005"
"7122","2006"
"7122","2007"
"7122","2008"
"7122","2009"
"7122","2011"
"7122","2012"
"7122","2013"
"7122","2014"
"7122","2015"
"7122","2016"
"7122","2017"
"7122","2018"
"7122","2019"
"7122","2020"
"7123","1990"
"7123","1991"
"7123","1992"
"7123","1993"
"7123","1994"
"7123","1995"
"7123","1996"
"7123","1997"
"7123","1998"
"7123","1999"
"7123","2000"
"7123","2001"
"7123","2002"
"7123","2003"
"7123","2004"
"7123","2005"
"7123","2006"
"7123","2007"
"7123","2008"
"7123","2009"
"7123","2011"
"7123","2012"
"7123","2013"
"7123","2014"
"7123","2015"
"7123","2016"
"7123","2017"
"7123","2018"
"7123","2019"
"7123","2020"
"7200","1990"
"7200","1991"
"7200","1994"
"7200","1995"
"7200","1999"
"7200","2011"
"7200","2013"
"7200","2015"
"7200","2018"
"7201","1990"
"7201","1991"
"7201","1994"
"7201","1995"
"7201","1999"
"7201","2011"
"7201","2013"
"7201","2015"
"7201","2018"
"7204","1990"
"7204","1991"
"7204","1992"
"7204","1993"
"7204","1994"
"7204","1995"
"7204","1996"
"7204","1997"
"7204","1998"
"7204","1999"
"7204","2000"
"7204","2001"
"7204","2002"
"7204","2003"
"7204","2004"
"7204","2005"
"7204","2006"
"7204","2007"
"7204","2008"
"7204","2009"
"7204","2011"
"7204","2012"
"7204","2013"
"7204","2014"
"7204","2015"
"7204","2016"
"7204","2017"
"7204","2018"
"7204","2019"
"7204","2020"
"7205","1990"
"7205","1991"
"7205","1992"
"7205","1993"
"7205","1994"
"7205","1995"
"7205","1996"
"7205","1997"
"7205","1998"
"7205","1999"
"7205","2000"
"7205","2001"
"7205","2002"
"7205","2003"
"7205","2004"
"7205","2005"
"7205","2006"
"7205","2007"
"7205","2008"
"7205","2009"
"7205","2011"
"7205","2012"
"7205","2013"
"7205","2014"
"7205","2015"
"7205","2016"
"7205","2017"
"7205","2018"
"7205","2019"
"7205","2020"
"7278","1990"
"7278","1991"
"7278","1992"
"7278","1993"
"7278","1994"
"7278","1995"
"7278","1996"
"7278","1997"
"7278","1998"
"7278","1999"
"7278","2000"
"7278","2001"
"7278","2002"
"7278","2003"
"7278","2004"
"7278","2005"
"7278","2006"
"7278","2007"
"7278","2008"
"7278","2009"
"7278","2011"
"7278","2012"
"7278","2013"
"7278","2014"
"7278","2015"
"7278","2016"
"7278","2017"
"7278","2018"
"7278","2019"
"7278","2020"
"7279","1990"
"7279","1991"
"7279","1992"
"7279","1993"
"7279","1994"
"7279","1995"
"7279","1996"
"7279","1997"
"7279","1998"
"7279","1999"
"7279","2000"
"7279","2001"
"7279","2002"
"7279","2003"
"7279","2004"
"7279","2005"
"7279","2006"
"7279","2007"
"7279","2008"
"7279","2009"
"7279","2011"
"7279","2012"
"7279","2013"
"7279","2014"
"7279","2015"
"7279","2016"
"7279","2017"
"7279","2018"
"7279","2019"
"7279","2020"
"7280","1990"
"7280","1991"
"7280","1992"
"7280","1993"
"7280","1994"
"7280","1995"
"7280","1996"
"7280","1997"
"7280","1998"
"7280","1999"
"7280","2000"
"7280","2001"
"7280","2002"
"7280","2003"
"7280","2004"
"7280","2005"
"7280","2006"
"7280","2007"
"7280","2008"
"7280","2009"
"7280","2011"
"7280","2012"
"7280","2013"
"7280","2014"
"7280","2015"
"7280","2016"
"7280","2017"
"7280","2018"
"7280","2019"
"7280","2020"
"7281","1990"
"7281","1991"
"7281","1992"
"7281","1993"
"7281","1994"
"7281","1995"
"7281","1996"
"7281","1997"
"7281","1998"
"7281","1999"
"7281","2000"
"7281","2001"
"7281","2002"
"7281","2003"
"7281","2004"
"7281","2005"
"7281","2006"
"7281","2007"
"7281","2008"
"7281","2009"
"7281","2011"
"7281","2012"
"7281","2013"
"7281","2014"
"7281","2015"
"7281","2016"
"7281","2017"
"7281","2018"
"7281","2019"
"7281","2020"
"7285","1990"
"7285","1991"
"7285","1992"
"7285","1993"
"7285","1994"
"7285","1995"
"7285","1996"
"7285","1997"
"7285","1998"
"7285","1999"
"7285","2000"
"7285","2001"
"7285","2002"
"7285","2003"
"7285","2004"
"7285","2005"
"7285","2006"
"7285","2007"
"7285","2008"
"7285","2009"
"7285","2011"
"7285","2012"
"7285","2013"
"7285","2014"
"7285","2015"
"7285","2016"
"7285","2017"
"7285","2018"
"7285","2019"
"7285","2020"
"7360","1990"
"7360","1991"
"7360","1992"
"7360","1993"
"7360","1994"
"7360","1995"
"7360","1996"
"7360","1997"
"7360","1998"
"7360","1999"
"7360","2000"
"7360","2001"
"7360","2002"
"7360","2003"
"7360","2004"
"7360","2005"
"7360","2006"
"7360","2007"
"7360","2008"
"7360","2009"
"7360","2011"
"7360","2012"
"7360","2013"
"7360","2014"
"7360","2015"
"7360","2016"
"7360","2017"
"7360","2018"
"7360","2019"
"7360","2020"
"7362","1990"
"7362","1991"
"7362","1992"
"7362","1993"
"7362","1994"
"7362","1995"
"7362","1996"
"7362","1997"
"7362","1998"
"7362","1999"
"7362","2000"
"7362","2001"
"7362","2002"
"7362","2003"
"7362","2004"
"7362","2005"
"7362","2006"
"7362","2007"
"7362","2008"
"7362","2009"
"7362","2011"
"7362","2012"
"7362","2013"
"7362","2014"
"7362","2015"
"7362","2016"
"7362","2017"
"7362","2018"
"7362","2019"
"7362","2020"
"7363","1990"
"7363","1991"
"7363","1992"
"7363","1993"
"7363","1994"
"7363","1995"
"7363","1996"
"7363","1997"
"7363","1998"
"7363","1999"
"7363","2000"
"7363","2001"
"7363","2002"
"7363","2003"
"7363","2004"
"7363","2005"
"7363","2006"
"7363","2007"
"7363","2008"
"7363","2009"
"7363","2011"
"7363","2012"
"7363","2013"
"7363","2014"
"7363","2015"
"7363","2016"
"7363","2017"
"7363","2018"
"7363","2019"
"7363","2020"
"7366","1990"
"7366","1991"
"7366","1992"
"7366","1993"
"7366","1994"
"7366","1995"
"7366","1996"
"7366","1997"
"7366","1998"
"7366","1999"
"7366","2000"
"7366","2001"
"7366","2002"
"7366","2003"
"7366","2004"
"7366","2005"
"7366","2006"
"7366","2007"
"7366","2008"
"7366","2009"
"7366","2011"
"7366","2012"
"7366","2013"
"7366","2014"
"7366","2015"
"7366","2016"
"7366","2017"
"7366","2018"
"7366","2019"
"7366","2020"
"7444","1990"
"7444","1991"
"7444","1992"
"7444","1993"
"7444","1994"
"7444","1995"
"7444","1996"
"7444","1997"
"7444","1998"
"7444","1999"
"7444","2000"
"7444","2001"
"7444","2002"
"7444","2003"
"7444","2004"
"7444","2005"
"7444","2006"
"7444","2007"
"7444","2008"
"7444","2009"
"7444","2011"
"7444","2012"
"7444","2013"
"7444","2014"
"7444","2015"
"7444","2016"
"7444","2017"
"7444","2018"
"7444","2019"
"7444","2020"
"7525","1990"
"7525","1991"
"7525","1992"
"7525","1993"
"7525","1994"
"7525","1995"
"7525","1996"
"7525","1997"
"7525","1998"
"7525","1999"
"7525","2000"
"7525","2001"
"7525","2002"
"7525","2003"
"7525","2004"
"7525","2005"
"7525","2006"
"7525","2007"
"7525","2008"
"7525","2009"
"7525","2011"
"7525","2012"
"7525","2013"
"7525","2014"
"7525","2015"
"7525","2016"
"7525","2017"
"7525","2018"
"7525","2019"
"7525","2020"
"7526","1990"
"7526","1991"
"7526","1992"
"7526","1993"
"7526","1994"
"7526","1995"
"7526","1996"
"7526","1997"
"7526","1998"
"7526","1999"
"7526","2000"
"7526","2001"
"7526","2002"
"7526","2003"
"7526","2004"
"7526","2005"
"7526","2006"
"7526","2007"
"7526","2008"
"7526","2009"
"7526","2011"
"7526","2012"
"7526","2013"
"7526","2014"
"7526","2015"
"7526","2016"
"7526","2017"
"7526","2018"
"7526","2019"
"7526","2020"
"7527","1990"
"7527","1991"
"7527","1992"
"7527","1993"
"7527","1994"
"7527","1995"
"7527","1996"
"7527","1997"
"7527","1998"
"7527","1999"
"7527","2000"
"7527","2001"
"7527","2002"
"7527","2003"
"7527","2004"
"7527","2005"
"7527","2006"
"7527","2007"
"7527","2008"
"7527","2009"
"7527","2011"
"7527","2012"
"7527","2013"
"7527","2014"
"7527","2015"
"7527","2016"
"7527","2017"
"7527","2018"
"7527","2019"
"7527","2020"
"7606","1990"
"7606","1991"
"7606","1992"
"7606","1993"
"7606","1994"
"7606","1995"
"7606","1996"
"7606","1997"
"7606","1998"
"7606","1999"
"7606","2000"
"7606","2001"
"7606","2002"
"7606","2003"
"7606","2004"
"7606","2005"
"7606","2006"
"7606","2007"
"7606","2008"
"7606","2009"
"7606","2011"
"7606","2012"
"7606","2013"
"7606","2014"
"7606","2015"
"7606","2016"
"7606","2017"
"7606","2018"
"7606","2019"
"7606","2020"
"7607","1990"
"7607","1991"
"7607","1992"
"7607","1993"
"7607","1994"
"7607","1995"
"7607","1996"
"7607","1997"
"7607","1998"
"7607","1999"
"7607","2000"
"7607","2001"
"7607","2002"
"7607","2003"
"7607","2004"
"7607","2005"
"7607","2006"
"7607","2007"
"7607","2008"
"7607","2009"
"7607","2011"
"7607","2012"
"7607","2013"
"7607","2014"
"7607","2015"
"7607","2016"
"7607","2017"
"7607","2018"
"7607","2019"
"7607","2020"
"7610","1990"
"7610","1991"
"7610","1992"
"7610","1993"
"7610","1994"
"7610","1995"
"7610","1996"
"7610","1997"
"7610","1998"
"7610","1999"
"7610","2000"
"7610","2001"
"7610","2002"
"7610","2003"
"7610","2004"
"7610","2005"
"7610","2006"
"7610","2007"
"7610","2008"
"7610","2009"
"7610","2011"
"7610","2012"
"7610","2013"
"7610","2014"
"7610","2015"
"7610","2016"
"7610","2017"
"7610","2018"
"7610","2019"
"7610","2020"
"7687","1990"
"7687","1991"
"7687","1992"
"7687","1993"
"7687","1994"
"7687","1995"
"7687","1996"
"7687","1997"
"7687","1998"
"7687","1999"
"7687","2000"
"7687","2001"
"7687","2002"
"7687","2003"
"7687","2004"
"7687","2005"
"7687","2006"
"7687","2007"
"7687","2008"
"7687","2009"
"7687","2011"
"7687","2012"
"7687","2013"
"7687","2014"
"7687","2015"
"7687","2016"
"7687","2017"
"7687","2018"
"7687","2019"
"7687","2020"
"7688","1990"
"7688","1991"
"7688","1992"
"7688","1993"
"7688","1994"
"7688","1995"
"7688","1996"
"7688","1997"
"7688","1998"
"7688","1999"
"7688","2000"
"7688","2001"
"7688","2002"
"7688","2003"
"7688","2004"
"7688","2005"
"7688","2006"
"7688","2007"
"7688","2008"
"7688","2009"
"7688","2011"
"7688","2012"
"7688","2013"
"7688","2014"
"7688","2015"
"7688","2016"
"7688","2017"
"7688","2018"
"7688","2019"
"7688","2020"
"7689","1990"
"7689","1991"
"7689","1992"
"7689","1993"
"7689","1994"
"7689","1995"
"7689","1996"
"7689","1997"
"7689","1998"
"7689","1999"
"7689","2000"
"7689","2001"
"7689","2002"
"7689","2003"
"7689","2004"
"7689","2005"
"7689","2006"
"7689","2007"
"7689","2008"
"7689","2009"
"7689","2011"
"7689","2012"
"7689","2013"
"7689","2014"
"7689","2015"
"7689","2016"
"7689","2017"
"7689","2018"
"7689","2019"
"7689","2020"
"7691","1990"
"7691","1991"
"7691","1992"
"7691","1993"
"7691","1994"
"7691","1995"
"7691","1996"
"7691","1997"
"7691","1998"
"7691","1999"
"7691","2000"
"7691","2001"
"7691","2002"
"7691","2003"
"7691","2004"
"7691","2005"
"7691","2006"
"7691","2007"
"7691","2008"
"7691","2009"
"7691","2011"
"7691","2012"
"7691","2013"
"7691","2014"
"7691","2015"
"7691","2016"
"7691","2017"
"7691","2018"
"7691","2019"
"7691","2020"
"7693","1990"
"7693","1991"
"7693","1992"
"7693","1993"
"7693","1994"
"7693","1995"
"7693","1996"
"7693","1997"
"7693","1998"
"7693","1999"
"7693","2000"
"7693","2001"
"7693","2002"
"7693","2003"
"7693","2004"
"7693","2005"
"7693","2006"
"7693","2007"
"7693","2008"
"7693","2009"
"7693","2011"
"7693","2012"
"7693","2013"
"7693","2014"
"7693","2015"
"7693","2016"
"7693","2017"
"7693","2018"
"7693","2019"
"7693","2020"
"7769","1990"
"7769","1991"
"7769","1992"
"7769","1993"
"7769","1994"
"7769","1995"
"7769","1996"
"7769","1997"
"7769","1998"
"7769","1999"
"7769","2000"
"7769","2001"
"7769","2002"
"7769","2003"
"7769","2004"
"7769","2005"
"7769","2006"
"7769","2007"
"7769","2008"
"7769","2009"
"7769","2011"
"7769","2012"
"7769","2013"
"7769","2014"
"7769","2015"
"7769","2016"
"7769","2017"
"7769","2018"
"7769","2019"
"7769","2020"
"7770","1990"
"7770","1991"
"7770","1992"
"7770","1993"
"7770","1994"
"7770","1995"
"7770","1996"
"7770","1997"
"7770","1998"
"7770","1999"
"7770","2000"
"7770","2001"
"7770","2002"
"7770","2003"
"7770","2004"
"7770","2005"
"7770","2006"
"7770","2007"
"7770","2008"
"7770","2009"
"7770","2011"
"7770","2012"
"7770","2013"
"7770","2014"
"7770","2015"
"7770","2016"
"7770","2017"
"7770","2018"
"7770","2019"
"7770","2020"
"7771","1990"
"7771","1991"
"7771","1992"
"7771","1993"
"7771","1994"
"7771","1995"
"7771","1996"
"7771","1997"
"7771","1998"
"7771","1999"
"7771","2000"
"7771","2001"
"7771","2002"
"7771","2003"
"7771","2004"
"7771","2005"
"7771","2006"
"7771","2007"
"7771","2008"
"7771","2009"
"7771","2011"
"7771","2012"
"7771","2013"
"7771","2014"
"7771","2015"
"7771","2016"
"7771","2017"
"7771","2018"
"7771","2019"
"7771","2020"
"7772","1990"
"7772","1991"
"7772","1992"
"7772","1993"
"7772","1994"
"7772","1995"
"7772","1996"
"7772","1997"
"7772","1998"
"7772","1999"
"7772","2000"
"7772","2001"
"7772","2002"
"7772","2003"
"7772","2004"
"7772","2005"
"7772","2006"
"7772","2007"
"7772","2008"
"7772","2009"
"7772","2011"
"7772","2012"
"7772","2013"
"7772","2014"
"7772","2015"
"7772","2016"
"7772","2017"
"7772","2018"
"7772","2019"
"7772","2020"
"7774","1990"
"7774","1991"
"7774","1992"
"7774","1993"
"7774","1994"
"7774","1995"
"7774","1996"
"7774","1997"
"7774","1998"
"7774","1999"
"7774","2000"
"7774","2001"
"7774","2002"
"7774","2003"
"7774","2004"
"7774","2005"
"7774","2006"
"7774","2007"
"7774","2008"
"7774","2009"
"7774","2011"
"7774","2012"
"7774","2013"
"7774","2014"
"7774","2015"
"7774","2016"
"7774","2017"
"7774","2018"
"7774","2019"
"7774","2020"
"7852","1990"
"7852","1991"
"7852","1992"
"7852","1993"
"7852","1994"
"7852","1995"
"7852","1996"
"7852","1997"
"7852","1998"
"7852","1999"
"7852","2000"
"7852","2001"
"7852","2002"
"7852","2003"
"7852","2004"
"7852","2005"
"7852","2006"
"7852","2007"
"7852","2008"
"7852","2009"
"7852","2011"
"7852","2012"
"7852","2013"
"7852","2014"
"7852","2015"
"7852","2016"
"7852","2017"
"7852","2018"
"7852","2019"
"7852","2020"
"7853","1990"
"7853","1991"
"7853","1992"
"7853","1993"
"7853","1994"
"7853","1995"
"7853","1996"
"7853","1997"
"7853","1998"
"7853","1999"
"7853","2000"
"7853","2001"
"7853","2002"
"7853","2003"
"7853","2004"
"7853","2005"
"7853","2006"
"7853","2007"
"7853","2008"
"7853","2009"
"7853","2011"
"7853","2012"
"7853","2013"
"7853","2014"
"7853","2015"
"7853","2016"
"7853","2017"
"7853","2018"
"7853","2019"
"7853","2020"
"7933","1990"
"7933","1991"
"7933","1992"
"7933","1993"
"7933","1994"
"7933","1995"
"7933","1996"
"7933","1997"
"7933","1998"
"7933","1999"
"7933","2000"
"7933","2001"
"7933","2002"
"7933","2003"
"7933","2004"
"7933","2005"
"7933","2006"
"7933","2007"
"7933","2008"
"7933","2009"
"7933","2011"
"7933","2012"
"7933","2013"
"7933","2014"
"7933","2015"
"7933","2016"
"7933","2017"
"7933","2018"
"7933","2019"
"7933","2020"
